date, pm25, pm10
2020/10/2, 52, 
2020/10/3, 41, 
2020/10/4, 58, 
2020/10/5, 54, 
2020/10/6, 44, 
2020/10/7, 46, 
2020/10/8, 44, 
2020/10/9, 46, 
2020/10/10, 70, 
2020/10/11, 46, 
2020/10/12, 42, 
2020/10/13, 52, 
2020/10/14, 45, 
2020/10/15, 48, 
2020/10/16, 66, 
2020/10/17, 80, 
2020/10/18, 71, 
2020/10/19, 57, 
2020/10/20, 51, 
2020/10/21, 56, 
2020/10/22, 51, 
2020/10/23, 50, 
2020/10/24, 16, 
2020/10/25, 9, 
2020/10/26, 20, 
2020/10/27, 47, 
2020/10/28, 51, 
2020/10/29, 60, 
2020/10/30, 50, 
2020/10/31, 60, 
2020/11/1, 52, 
2020/11/2, 62, 
2020/11/3, 47, 
2020/11/4, 42, 
2020/11/5, 44, 
2020/11/6, 40, 
2020/11/7, 31, 
2020/11/8, 35, 
2020/11/9, 41, 
2020/11/10, 44, 
2020/11/11, 39, 
2020/11/12, 29, 
2020/11/13, 52, 
2020/11/14, 46, 
2020/11/15, 40, 
2020/11/16, 35, 
2020/11/17, 43, 
2020/11/18, 44, 
2020/11/19, 45, 
2020/11/20, 42, 
2020/11/21, 51, 
2020/11/22, 55, 
2020/11/23, 42, 
2020/11/24, 30, 
2020/11/25, 33, 
2020/11/26, 32, 
2020/11/27, 49, 
2020/11/28, 54, 
2020/11/29, 22, 
2020/11/30, 23, 
2020/12/1, 26, 
2020/12/2, 26, 
2020/12/3, 20, 
2020/12/4, 35, 
2020/12/5, 47, 
2020/12/6, 54, 
2020/12/7, 39, 
2020/12/8, 34, 
2020/12/9, 31, 
2020/12/10, 30, 
2020/12/11, 38, 
2020/12/12, 33, 
2020/12/13, 46, 
2020/12/14, 24, 
2020/12/15, 22, 
2020/12/16, 27, 
2020/12/17, 28, 
2020/12/18, 27, 
2020/12/19, 24, 
2020/12/20, 18, 
2020/12/21, 29, 
2020/12/22, 57, 
2020/12/23, 30, 
2020/12/24, 19, 
2020/12/25, 18, 
2020/12/26, 16, 
2020/12/27, 21, 
2020/12/28, 18, 
2020/12/29, 17, 
2020/12/30, 27, 
2020/12/31, 25, 
2021/1/1, 22, 
2021/1/2, 25, 
2021/1/3, 22, 
2021/1/4, 25, 
2020/7/2, 75, 
2020/7/3, 95, 
2020/7/4, 98, 
2020/7/5, 135, 
2020/7/6, 109, 
2020/7/7, 121, 
2020/7/8, 154, 
2020/7/9, 114, 
2020/7/10, 81, 
2020/7/11, 72, 
2020/7/12, 68, 
2020/7/13, 102, 
2020/7/14, 70, 
2020/7/15, 141, 
2020/7/16, 181, 
2020/7/17, 139, 
2020/7/18, 75, 
2020/7/19, 68, 
2020/7/20, 73, 
2020/7/21, 75, 
2020/7/22, 58, 
2020/7/23, 55, 
2020/7/24, 106, 
2020/7/25, 99, 
2020/7/26, 96, 
2020/7/27, 59, 
2020/7/28, 49, 
2020/7/29, 50, 
2020/7/30, 85, 
2020/7/31, 91, 
2020/8/1, 69, 
2020/8/2, 80, 
2020/8/3, 71, 
2020/8/4, 71, 
2020/8/5, 60, 
2020/8/6, 63, 
2020/8/7, 60, 
2020/8/8, 46, 
2020/8/9, 59, 
2020/8/10, 53, 
2020/8/11, 37, 
2020/8/12, 42, 
2020/8/13, 37, 
2020/8/14, 39, 
2020/8/15, 64, 
2020/8/16, 44, 
2020/8/17, 52, 
2020/8/18, 66, 
2020/8/19, 62, 
2020/8/20, 35, 
2020/8/21, 48, 
2020/8/22, 51, 
2020/8/23, 73, 
2020/8/24, 82, 
2020/8/25, 61, 
2020/8/26, 47, 
2020/8/27, 50, 
2020/8/28, 56, 
2020/8/29, 57, 
2020/8/30, 29, 
2020/8/31, 40, 
2020/9/1, 46, 
2020/9/2, 71, 
2020/9/3, 75, 
2020/9/4, 59, 
2020/9/5, 86, 
2020/9/6, 80, 
2020/9/7, 117, 
2020/9/8, 84, 
2020/9/9, 62, 
2020/9/10, 74, 
2020/9/11, 65, 
2020/9/12, 66, 
2020/9/13, 59, 
2020/9/14, 56, 
2020/9/15, 47, 
2020/9/16, 41, 
2020/9/17, 52, 
2020/9/18, 55, 
2020/9/19, 48, 
2020/9/20, 54, 
2020/9/21, 62, 
2020/9/22, 55, 
2020/9/23, 44, 
2020/9/24, 69, 
2020/9/25, 82, 
2020/9/26, 98, 
2020/9/27, 78, 
2020/9/28, 56, 
2020/9/29, 46, 
2020/9/30, 57, 
2020/10/1, 57, 
2020/4/2, 30, 
2020/4/3, 43, 
2020/4/4, 56, 
2020/4/5, 39, 
2020/4/6, 51, 
2020/4/7, 62, 
2020/4/8, 106, 
2020/4/9, 125, 
2020/4/10, 108, 
2020/4/11, 75, 
2020/4/12, 39, 
2020/4/13, 29, 
2020/4/14, 51, 
2020/4/15, 60, 
2020/4/16, 58, 
2020/4/17, 68, 
2020/4/18, 60, 
2020/4/19, 52, 
2020/4/20, 51, 
2020/4/21, 51, 
2020/4/22, 56, 
2020/4/23, 76, 
2020/4/24, 87, 
2020/4/25, 74, 
2020/4/26, 55, 
2020/4/27, 68, 
2020/4/28, 61, 
2020/4/29, 59, 
2020/4/30, 63, 
2020/5/1, 80, 
2020/5/2, 95, 
2020/5/3, 91, 
2020/5/4, 73, 
2020/5/5, 88, 
2020/5/6, 78, 
2020/5/7, 46, 
2020/5/8, 63, 
2020/5/9, 108, 
2020/5/10, 85, 
2020/5/11, 69, 
2020/5/12, 67, 
2020/5/13, 57, 
2020/5/14, 63, 
2020/5/15, 70, 
2020/5/16, 91, 
2020/5/17, 59, 
2020/5/18, 69, 
2020/5/19, 145, 
2020/5/20, 98, 
2020/5/21, 83, 
2020/5/22, 84, 
2020/5/23, 113, 
2020/5/24, 82, 
2020/5/25, 99, 
2020/5/26, 154, 
2020/5/27, 104, 
2020/5/28, 46, 
2020/5/29, 58, 
2020/5/30, 51, 
2020/5/31, 69, 
2020/6/1, 63, 
2020/6/2, 71, 
2020/6/3, 68, 
2020/6/4, 68, 
2020/6/5, 107, 
2020/6/6, 94, 
2020/6/7, 60, 
2020/6/8, 80, 
2020/6/9, 71, 
2020/6/10, 51, 
2020/6/11, 60, 
2020/6/12, 50, 
2020/6/13, 69, 
2020/6/14, 53, 
2020/6/15, 64, 
2020/6/16, 71, 
2020/6/17, 62, 
2020/6/18, 104, 
2020/6/19, 74, 
2020/6/20, 91, 
2020/6/21, 84, 
2020/6/22, 133, 
2020/6/23, 122, 
2020/6/24, 109, 
2020/6/25, 71, 
2020/6/26, 191, 
2020/6/27, 143, 
2020/6/28, 83, 
2020/6/29, 92, 
2020/6/30, 90, 
2020/7/1, 105, 
2020/1/2, 71, 
2020/1/3, 62, 
2020/1/4, 142, 
2020/1/5, 171, 
2020/1/6, 89, 
2020/1/7, 42, 
2020/1/8, 39, 
2020/1/9, 34, 
2020/1/10, 43, 
2020/1/11, 31, 
2020/1/12, 38, 
2020/1/13, 44, 
2020/1/14, 24, 
2020/1/15, 18, 
2020/1/16, 21, 
2020/1/17, 38, 
2020/1/18, 64, 
2020/1/19, 64, 
2020/1/20, 54, 
2020/1/21, 60, 
2020/1/22, 45, 
2020/1/23, 57, 
2020/1/24, 72, 
2020/1/25, 51, 
2020/1/26, 39, 
2020/1/27, 44, 
2020/1/28, 67, 
2020/1/29, 62, 
2020/1/30, 41, 
2020/1/31, 50, 
2020/2/1, 53, 
2020/2/2, 54, 
2020/2/3, 70, 
2020/2/4, 55, 
2020/2/5, 31, 
2020/2/6, 23, 
2020/2/8, 27, 
2020/2/9, 54, 
2020/2/10, 48, 
2020/2/11, 35, 
2020/2/12, 35, 
2020/2/13, 21, 
2020/2/14, 22, 
2020/2/15, 53, 
2020/2/16, 54, 
2020/2/17, 48, 
2020/2/18, 24, 
2020/2/19, 17, 
2020/2/20, 34, 
2020/2/21, 47, 
2020/2/22, 62, 
2020/2/23, 75, 
2020/2/24, 88, 
2020/2/25, 58, 
2020/2/26, 40, 
2020/2/27, 69, 
2020/2/28, 58, 
2020/2/29, 43, 
2020/3/1, 60, 
2020/3/2, 70, 
2020/3/3, 61, 
2020/3/4, 68, 
2020/3/5, 35, 
2020/3/6, 23, 
2020/3/7, 58, 
2020/3/8, 28, 
2020/3/9, 42, 
2020/3/10, 42, 
2020/3/11, 43, 
2020/3/12, 29, 
2020/3/13, 35, 
2020/3/14, 37, 
2020/3/15, 22, 
2020/3/16, 27, 
2020/3/17, 32, 
2020/3/18, 25, 
2020/3/19, 25, 
2020/3/20, 47, 
2020/3/21, 81, 
2020/3/22, 74, 
2020/3/23, 57, 
2020/3/24, 49, 
2020/3/25, 47, 
2020/3/26, 40, 
2020/3/27, 50, 
2020/3/28, 46, 
2020/3/29, 43, 
2020/3/30, 50, 
2020/3/31, 32, 
2020/4/1, 36, 
2019/10/2, 69, 
2019/10/3, 64, 
2019/10/4, 79, 
2019/10/5, 77, 
2019/10/6, 56, 
2019/10/7, 58, 
2019/10/8, 60, 
2019/10/9, 58, 
2019/10/10, 69, 
2019/10/11, 73, 
2019/10/12, 71, 
2019/10/13, 63, 
2019/10/14, 52, 
2019/10/15, 63, 
2019/10/16, 70, 
2019/10/17, 96, 
2019/10/18, 72, 
2019/10/19, 56, 
2019/10/20, 77, 
2019/10/21, 82, 
2019/10/22, 57, 
2019/10/23, 34, 
2019/10/24, 63, 
2019/10/25, 56, 
2019/10/26, 46, 
2019/10/27, 55, 
2019/10/28, 54, 
2019/10/29, 46, 
2019/10/30, 69, 
2019/10/31, 55, 
2019/11/1, 51, 
2019/11/2, 63, 
2019/11/3, 53, 
2019/11/4, 29, 
2019/11/5, 30, 
2019/11/6, 34, 
2019/11/7, 36, 
2019/11/8, 44, 
2019/11/9, 53, 
2019/11/10, 50, 
2019/11/11, 43, 
2019/11/12, 33, 
2019/11/13, 20, 
2019/11/14, 26, 
2019/11/15, 38, 
2019/11/16, 45, 
2019/11/17, 49, 
2019/11/18, 40, 
2019/11/19, 34, 
2019/11/20, 43, 
2019/11/21, 23, 
2019/11/22, 28, 
2019/11/23, 58, 
2019/11/24, 63, 
2019/11/25, 51, 
2019/11/26, 42, 
2019/11/27, 40, 
2019/11/28, 31, 
2019/11/29, 20, 
2019/11/30, 33, 
2019/12/1, 51, 
2019/12/2, 40, 
2019/12/3, 21, 
2019/12/4, 23, 
2019/12/5, 36, 
2019/12/6, 33, 
2019/12/7, 30, 
2019/12/8, 35, 
2019/12/9, 46, 
2019/12/10, 19, 
2019/12/11, 18, 
2019/12/12, 24, 
2019/12/13, 34, 
2019/12/14, 30, 
2019/12/15, 25, 
2019/12/16, 26, 
2019/12/17, 28, 
2019/12/18, 26, 
2019/12/19, 22, 
2019/12/20, 18, 
2019/12/21, 27, 
2019/12/22, 28, 
2019/12/23, 28, 
2019/12/24, 27, 
2019/12/25, 13, 
2019/12/26, 41, 
2019/12/27, 34, 
2019/12/28, 26, 
2019/12/29, 28, 
2019/12/30, 28, 
2019/7/2, 91, 
2019/7/3, 60, 
2019/7/4, 60, 
2019/7/5, 67, 
2019/7/6, 58, 
2019/7/7, 126, 
2019/7/8, 96, 
2019/7/9, 71, 
2019/7/10, 52, 
2019/7/11, 66, 
2019/7/12, 92, 
2019/7/13, 81, 
2019/7/14, 72, 
2019/7/15, 71, 
2019/7/16, 77, 
2019/7/17, 83, 
2019/7/18, 74, 
2019/7/19, 72, 
2019/7/20, 76, 
2019/7/21, 79, 
2019/7/22, 82, 
2019/7/23, 90, 
2019/7/24, 75, 
2019/7/25, 106, 
2019/7/26, 146, 
2019/7/27, 110, 
2019/7/28, 93, 
2019/7/29, 130, 
2019/7/30, 77, 
2019/7/31, 77, 
2019/8/1, 108, 
2019/8/2, 99, 
2019/8/3, 107, 
2019/8/4, 124, 
2019/8/5, 157, 
2019/8/6, 169, 
2019/8/7, 123, 
2019/8/8, 111, 
2019/8/9, 44, 
2019/8/10, 75, 
2019/8/11, 108, 
2019/8/12, 126, 
2019/8/13, 144, 
2019/8/14, 156, 
2019/8/15, 164, 
2019/8/16, 124, 
2019/8/17, 97, 
2019/8/18, 91, 
2019/8/19, 113, 
2019/8/20, 81, 
2019/8/21, 78, 
2019/8/22, 96, 
2019/8/23, 114, 
2019/8/24, 156, 
2019/8/25, 158, 
2019/8/26, 104, 
2019/8/27, 87, 
2019/8/28, 131, 
2019/8/29, 119, 
2019/8/30, 77, 
2019/8/31, 89, 
2019/9/1, 63, 
2019/9/2, 53, 
2019/9/3, 33, 
2019/9/4, 91, 
2019/9/5, 139, 
2019/9/6, 118, 
2019/9/7, 97, 
2019/9/8, 96, 
2019/9/9, 114, 
2019/9/10, 75, 
2019/9/11, 92, 
2019/9/12, 110, 
2019/9/13, 107, 
2019/9/14, 59, 
2019/9/15, 53, 
2019/9/16, 67, 
2019/9/17, 50, 
2019/9/18, 30, 
2019/9/19, 40, 
2019/9/20, 66, 
2019/9/21, 68, 
2019/9/22, 45, 
2019/9/23, 69, 
2019/9/24, 47, 
2019/9/25, 55, 
2019/9/26, 76, 
2019/9/27, 74, 
2019/9/28, 79, 
2019/9/29, 77, 
2019/9/30, 66, 
2019/10/1, 73, 
2019/4/2, 64, 
2019/4/3, 48, 
2019/4/4, 61, 
2019/4/5, 62, 
2019/4/6, 54, 
2019/4/7, 49, 
2019/4/8, 86, 
2019/4/9, 60, 
2019/4/10, 90, 
2019/4/11, 47, 
2019/4/12, 27, 
2019/4/13, 43, 
2019/4/14, 63, 
2019/4/15, 51, 
2019/4/16, 60, 
2019/4/17, 71, 
2019/4/18, 90, 
2019/4/19, 75, 
2019/4/20, 99, 
2019/4/21, 81, 
2019/4/22, 57, 
2019/4/23, 54, 
2019/4/24, 62, 
2019/4/25, 120, 
2019/4/26, 108, 
2019/4/27, 130, 
2019/4/28, 127, 
2019/4/29, 91, 
2019/4/30, 58, 
2019/5/1, 33, 
2019/5/2, 59, 
2019/5/3, 91, 
2019/5/4, 82, 
2019/5/5, 61, 
2019/5/6, 71, 
2019/5/7, 27, 
2019/5/8, 21, 
2019/5/9, 39, 
2019/5/10, 62, 
2019/5/11, 100, 
2019/5/12, 92, 
2019/5/13, 78, 
2019/5/14, 61, 
2019/5/15, 140, 
2019/5/16, 175, 
2019/5/17, 149, 
2019/5/18, 71, 
2019/5/19, 107, 
2019/5/20, 141, 
2019/5/21, 78, 
2019/5/22, 133, 
2019/5/23, 160, 
2019/5/24, 123, 
2019/5/25, 127, 
2019/5/26, 136, 
2019/5/27, 153, 
2019/5/28, 101, 
2019/5/29, 92, 
2019/5/30, 143, 
2019/5/31, 69, 
2019/6/1, 60, 
2019/6/2, 83, 
2019/6/3, 67, 
2019/6/4, 146, 
2019/6/5, 103, 
2019/6/6, 65, 
2019/6/7, 78, 
2019/6/8, 108, 
2019/6/9, 81, 
2019/6/10, 105, 
2019/6/11, 90, 
2019/6/12, 99, 
2019/6/13, 111, 
2019/6/14, 76, 
2019/6/15, 85, 
2019/6/16, 127, 
2019/6/17, 148, 
2019/6/18, 143, 
2019/6/19, 137, 
2019/6/20, 126, 
2019/6/21, 167, 
2019/6/22, 137, 
2019/6/23, 108, 
2019/6/24, 117, 
2019/6/25, 62, 
2019/6/26, 90, 
2019/6/27, 103, 
2019/6/28, 77, 
2019/6/29, 74, 
2019/6/30, 47, 
2019/7/1, 65, 
2019/1/2, 41, 
2019/1/3, 32, 
2019/1/4, 34, 
2019/1/5, 37, 
2019/1/6, 53, 
2019/1/7, 38, 
2019/1/8, 22, 
2019/1/9, 38, 
2019/1/10, 47, 
2019/1/11, 26, 
2019/1/12, 26, 
2019/1/13, 42, 
2019/1/14, 35, 
2019/1/15, 29, 
2019/1/16, 30, 
2019/1/17, 23, 
2019/1/18, 35, 
2019/1/19, 54, 
2019/1/20, 63, 
2019/1/21, 45, 
2019/1/22, 35, 
2019/1/23, 47, 
