date, pm25, pm10
2019/1/24, 55, 
2019/1/25, 64, 
2019/1/26, 47, 
2019/1/27, 50, 
2019/1/28, 53, 
2019/1/29, 51, 
2019/1/30, 45, 
2019/1/31, 25, 
2019/2/1, 34, 
2019/2/2, 50, 
2019/2/3, 88, 
2019/2/4, 68, 
2019/2/5, 47, 
2019/2/6, 49, 
2019/2/7, 50, 
2019/2/9, 41, 
2019/2/10, 60, 
2019/2/11, 55, 
2019/2/12, 30, 
2019/2/13, 33, 
2019/2/14, 51, 
2019/2/15, 142, 
2019/2/16, 141, 
2019/2/17, 89, 
2019/2/18, 62, 
2019/2/19, 51, 
2019/2/20, 31, 
2019/2/21, 34, 
2019/2/22, 26, 
2019/2/23, 22, 
2019/2/24, 15, 
2019/2/25, 24, 
2019/2/26, 46, 
2019/2/27, 44, 
2019/2/28, 13, 
2019/3/1, 8, 
2019/3/2, 9, 
2019/3/3, 37, 
2019/3/4, 26, 
2019/3/5, 19, 
2019/3/6, 27, 
2019/3/7, 47, 
2019/3/8, 41, 
2019/3/9, 29, 
2019/3/10, 50, 
2019/3/11, 59, 
2019/3/12, 57, 
2019/3/13, 41, 
2019/3/14, 31, 
2019/3/16, 40, 
2019/3/17, 39, 
2019/3/18, 31, 
2019/3/19, 34, 
2019/3/20, 43, 
2019/3/21, 39, 
2019/3/22, 37, 
2019/3/23, 31, 
2019/3/24, 22, 
2019/3/25, 33, 
2019/3/26, 38, 
2019/3/27, 88, 
2019/3/28, 103, 
2019/3/29, 80, 
2019/3/30, 64, 
2019/3/31, 66, 
2019/4/1, 79, 
2018/10/2, 67, 
2018/10/3, 75, 
2018/10/4, 51, 
2018/10/5, 51, 
2018/10/6, 68, 
2018/10/7, 76, 
2018/10/8, 61, 
2018/10/9, 61, 
2018/10/10, 64, 
2018/10/11, 52, 
2018/10/12, 47, 
2018/10/13, 57, 
2018/10/14, 79, 
2018/10/15, 52, 
2018/10/16, 40, 
2018/10/17, 63, 
2018/10/18, 64, 
2018/10/19, 71, 
2018/10/20, 56, 
2018/10/21, 68, 
2018/10/22, 52, 
2018/10/23, 36, 
2018/10/24, 47, 
2018/10/25, 68, 
2018/10/26, 56, 
2018/10/27, 45, 
2018/10/28, 27, 
2018/10/29, 33, 
2018/10/30, 53, 
2018/10/31, 45, 
2018/11/1, 33, 
2018/11/2, 42, 
2018/11/3, 53, 
2018/11/4, 63, 
2018/11/5, 59, 
2018/11/6, 54, 
2018/11/7, 45, 
2018/11/8, 58, 
2018/11/9, 55, 
2018/11/10, 50, 
2018/11/11, 50, 
2018/11/12, 49, 
2018/11/13, 52, 
2018/11/14, 46, 
2018/11/15, 32, 
2018/11/16, 30, 
2018/11/17, 38, 
2018/11/19, 25, 
2018/11/20, 32, 
2018/11/21, 29, 
2018/11/22, 28, 
2018/11/23, 35, 
2018/11/24, 31, 
2018/11/27, 26, 
2018/11/28, 23, 
2018/11/29, 28, 
2018/11/30, 26, 
2018/12/1, 14, 
2018/12/2, 36, 
2018/12/3, 54, 
2018/12/4, 53, 
2018/12/5, 54, 
2018/12/6, 50, 
2018/12/7, 36, 
2018/12/8, 50, 
2018/12/9, 53, 
2018/12/10, 42, 
2018/12/11, 36, 
2018/12/12, 27, 
2018/12/13, 25, 
2018/12/14, 29, 
2018/12/15, 41, 
2018/12/16, 18, 
2018/12/17, 18, 
2018/12/18, 25, 
2018/12/19, 54, 
2018/12/20, 37, 
2018/12/21, 15, 
2018/12/22, 30, 
2018/12/23, 33, 
2018/12/24, 36, 
2018/12/25, 36, 
2018/12/26, 22, 
2018/12/27, 23, 
2018/12/28, 29, 
2018/12/29, 40, 
2018/12/30, 29, 
2018/12/31, 36, 
2018/7/2, 88, 
2018/7/3, 69, 
2018/7/4, 149, 
2018/7/5, 90, 
2018/7/6, 59, 
2018/7/7, 80, 
2018/7/8, 75, 
2018/7/9, 102, 
2018/7/10, 164, 
2018/7/11, 175, 
2018/7/12, 132, 
2018/7/13, 136, 
2018/7/14, 103, 
2018/7/15, 89, 
2018/7/16, 79, 
2018/7/17, 97, 
2018/7/18, 114, 
2018/7/19, 144, 
2018/7/20, 159, 
2018/7/21, 172, 
2018/7/22, 155, 
2018/7/23, 134, 
2018/7/24, 92, 
2018/7/25, 136, 
2018/7/26, 174, 
2018/7/27, 103, 
2018/7/28, 70, 
2018/7/29, 131, 
2018/7/30, 114, 
2018/7/31, 68, 
2018/8/1, 63, 
2018/8/2, 103, 
2018/8/3, 163, 
2018/8/4, 142, 
2018/8/5, 124, 
2018/8/6, 114, 
2018/8/7, 65, 
2018/8/8, 65, 
2018/8/9, 136, 
2018/8/10, 161, 
2018/8/11, 158, 
2018/8/12, 106, 
2018/8/13, 139, 
2018/8/14, 113, 
2018/8/15, 107, 
2018/8/16, 94, 
2018/8/17, 70, 
2018/8/18, 118, 
2018/8/19, 82, 
2018/8/20, 81, 
2018/8/21, 135, 
2018/8/22, 168, 
2018/8/23, 128, 
2018/8/24, 95, 
2018/8/25, 117, 
2018/8/26, 76, 
2018/8/27, 28, 
2018/8/28, 27, 
2018/8/29, 141, 
2018/8/30, 64, 
2018/8/31, 62, 
2018/9/1, 131, 
2018/9/2, 139, 
2018/9/3, 93, 
2018/9/4, 101, 
2018/9/5, 115, 
2018/9/6, 63, 
2018/9/7, 101, 
2018/9/8, 70, 
2018/9/9, 54, 
2018/9/10, 64, 
2018/9/11, 96, 
2018/9/12, 60, 
2018/9/13, 55, 
2018/9/14, 36, 
2018/9/15, 66, 
2018/9/16, 78, 
2018/9/17, 90, 
2018/9/18, 69, 
2018/9/19, 85, 
2018/9/20, 93, 
2018/9/21, 72, 
2018/9/22, 70, 
2018/9/23, 74, 
2018/9/24, 80, 
2018/9/25, 56, 
2018/9/26, 64, 
2018/9/27, 90, 
2018/9/28, 97, 
2018/9/29, 58, 
2018/9/30, 87, 
2018/10/1, 76, 
2018/4/2, 39, 
2018/4/3, 53, 
2018/4/4, 69, 
2018/4/5, 76, 
2018/4/6, 60, 
2018/4/7, 75, 
2018/4/8, 97, 
2018/4/9, 93, 
2018/4/10, 86, 
2018/4/11, 57, 
2018/4/12, 51, 
2018/4/13, 65, 
2018/4/14, 81, 
2018/4/15, 115, 
2018/4/16, 113, 
2018/4/17, 94, 
2018/4/18, 95, 
2018/4/19, 54, 
2018/4/20, 54, 
2018/4/21, 43, 
2018/4/22, 66, 
2018/4/23, 61, 
2018/4/24, 51, 
2018/4/25, 70, 
2018/4/26, 123, 
2018/4/27, 96, 
2018/4/28, 105, 
2018/4/29, 97, 
2018/4/30, 154, 
2018/5/1, 155, 
2018/5/2, 135, 
2018/5/3, 117, 
2018/5/4, 98, 
2018/5/5, 80, 
2018/5/7, 99, 
2018/5/8, 92, 
2018/5/9, 116, 
2018/5/10, 130, 
2018/5/11, 114, 
2018/5/12, 145, 
2018/5/13, 152, 
2018/5/14, 114, 
2018/5/15, 101, 
2018/5/16, 97, 
2018/5/17, 104, 
2018/5/18, 108, 
2018/5/19, 153, 
2018/5/20, 138, 
2018/5/21, 104, 
2018/5/22, 74, 
2018/5/23, 98, 
2018/5/24, 145, 
2018/5/25, 178, 
2018/5/26, 193, 
2018/5/27, 125, 
2018/5/28, 89, 
2018/5/29, 118, 
2018/5/30, 70, 
2018/5/31, 102, 
2018/6/1, 144, 
2018/6/2, 102, 
2018/6/3, 149, 
2018/6/4, 169, 
2018/6/5, 208, 
2018/6/6, 181, 
2018/6/7, 154, 
2018/6/8, 172, 
2018/6/9, 158, 
2018/6/10, 114, 
2018/6/11, 68, 
2018/6/12, 113, 
2018/6/13, 172, 
2018/6/14, 190, 
2018/6/15, 191, 
2018/6/16, 166, 
2018/6/17, 168, 
2018/6/18, 127, 
2018/6/19, 94, 
2018/6/20, 104, 
2018/6/21, 61, 
2018/6/22, 90, 
2018/6/23, 145, 
2018/6/24, 131, 
2018/6/25, 93, 
2018/6/26, 106, 
2018/6/27, 110, 
2018/6/28, 101, 
2018/6/29, 71, 
2018/6/30, 105, 
2018/7/1, 91, 
2018/1/2, 64, 
2018/1/3, 44, 
2018/1/4, 35, 
2018/1/5, 62, 
2018/1/6, 65, 
2018/1/7, 49, 
2018/1/8, 53, 
2018/1/9, 57, 
2018/1/10, 69, 
2018/1/11, 34, 
2018/1/12, 49, 
2018/1/13, 34, 
2018/1/14, 52, 
2018/1/15, 114, 
2018/1/16, 89, 
2018/1/17, 67, 
2018/1/18, 61, 
2018/1/19, 31, 
2018/1/20, 32, 
2018/1/21, 45, 
2018/1/22, 60, 
2018/1/23, 46, 
2018/1/24, 32, 
2018/1/25, 43, 
2018/1/26, 70, 
2018/1/27, 54, 
2018/1/28, 45, 
2018/1/29, 44, 
2018/1/30, 48, 
2018/1/31, 43, 
2018/2/1, 31, 
2018/2/2, 56, 
2018/2/3, 69, 
2018/2/4, 40, 
2018/2/5, 40, 
2018/2/6, 43, 
2018/2/7, 53, 
2018/2/8, 33, 
2018/2/9, 27, 
2018/2/10, 35, 
2018/2/11, 47, 
2018/2/12, 52, 
2018/2/13, 87, 
2018/2/14, 50, 
2018/2/15, 50, 
2018/2/16, 48, 
2018/2/17, 37, 
2018/2/18, 38, 
2018/2/19, 37, 
2018/2/20, 42, 
2018/2/21, 35, 
2018/2/22, 6, 
2018/2/23, 3, 
2018/2/24, 1, 31
2018/2/25, 23, 
2018/2/26, 35, 
2018/3/3, 17, 
2018/3/4, 25, 
2018/3/5, 33, 
2018/3/6, 34, 
2018/3/7, 43, 
2018/3/8, 51, 
2018/3/9, 71, 
2018/3/10, 64, 
2018/3/11, 41, 
2018/3/12, 32, 
2018/3/13, 41, 
2018/3/14, 57, 
2018/3/15, 56, 
2018/3/16, 64, 
2018/3/17, 54, 
2018/3/18, 45, 
2018/3/19, 57, 
2018/3/20, 53, 
2018/3/21, 37, 
2018/3/22, 45, 
2018/3/23, 51, 
2018/3/24, 51, 
2018/3/25, 45, 
2018/3/26, 47, 
2018/3/27, 40, 
2018/3/28, 42, 
2018/3/29, 53, 
2018/3/30, 30, 
2018/3/31, 29, 
2018/4/1, 22, 
2017/10/5, 73, 
2017/10/6, 117, 
2017/10/7, 90, 
2017/10/8, 38, 
2017/10/9, 78, 
2017/10/10, 38, 
2017/10/11, 41, 
2017/10/12, 64, 
2017/10/13, 67, 
2017/10/14, 43, 
2017/10/15, 35, 
2017/10/16, 58, 
2017/10/17, 88, 
2017/10/18, 75, 
2017/10/19, 64, 
2017/10/20, 38, 
2017/10/21, 26, 
2017/10/22, 38, 
2017/10/23, 41, 
2017/10/24, 43, 
2017/10/25, 62, 
2017/10/26, 24, 
2017/10/27, 18, 
2017/10/28, 16, 
2017/10/29, 27, 
2017/10/30, 50, 
2017/10/31, 58, 
2017/11/1, 68, 
2017/11/2, 63, 
2017/11/3, 65, 
2017/11/4, 71, 
2017/11/5, 59, 
2017/11/6, 70, 
2017/11/7, 45, 
2017/11/8, 16, 
2017/11/9, 39, 
2017/11/10, 53, 
2017/11/11, 28, 
2017/11/12, 35, 
2017/11/13, 24, 
2017/11/14, 20, 
2017/11/15, 24, 
2017/11/16, 30, 
2017/11/17, 44, 
2017/11/18, 47, 
2017/11/19, 30, 
2017/11/20, 17, 
2017/11/21, 35, 
2017/11/22, 58, 
2017/11/24, 27, 
2017/11/25, 51, 
2017/11/26, 53, 
2017/11/27, 33, 
2017/11/28, 47, 
2017/11/29, 70, 
2017/11/30, 64, 
2017/12/1, 29, 
2017/12/2, 39, 
2017/12/3, 61, 
2017/12/4, 58, 
2017/12/5, 42, 
2017/12/6, 46, 
2017/12/7, 45, 
2017/12/8, 38, 
2017/12/9, 45, 
2017/12/10, 31, 
2017/12/11, 35, 
2017/12/12, 60, 
2017/12/13, 58, 
2017/12/14, 53, 
2017/12/15, 29, 
2017/12/16, 20, 
2017/12/17, 34, 
2017/12/18, 51, 
2017/12/19, 47, 
2017/12/20, 43, 
2017/12/21, 42, 
2017/12/22, 36, 
2017/12/23, 38, 
2017/12/24, 35, 
2017/12/25, 45, 
2017/12/26, 34, 
2017/12/27, 32, 
2017/12/28, 27, 
2017/12/29, 31, 
2017/12/30, 40, 
2017/12/31, 51, 
2018/1/1, 32, 
2017/7/2, 121, 
2017/7/3, 146, 
2017/7/4, 89, 
2017/7/5, 115, 
2017/7/6, 142, 
2017/7/7, 91, 
2017/7/8, 148, 
2017/7/9, 173, 
2017/7/10, 138, 
2017/7/11, 135, 
2017/7/12, 157, 
2017/7/13, 176, 
2017/7/14, 165, 
2017/7/15, 122, 
2017/7/16, 97, 
2017/7/17, 127, 
2017/7/18, 124, 
2017/7/19, 62, 
2017/7/20, 144, 
2017/7/21, 181, 
2017/7/22, 157, 
2017/7/23, 132, 
2017/7/24, 134, 
2017/7/25, 211, 
2017/7/26, 236, 
2017/7/27, 210, 
2017/7/28, 189, 
2017/7/29, 149, 
2017/7/30, 132, 
2017/7/31, 160, 
2017/8/1, 160, 
2017/8/2, 145, 
2017/8/3, 189, 
2017/8/4, 193, 
2017/8/5, 232, 
2017/8/6, 164, 
2017/8/7, 91, 
2017/8/8, 91, 
2017/8/9, 99, 
2017/8/10, 73, 
2017/8/11, 89, 
2017/8/12, 115, 
2017/8/13, 96, 
2017/8/14, 94, 
2017/8/15, 99, 
2017/8/16, 105, 
2017/8/17, 92, 
2017/8/18, 90, 
2017/8/19, 91, 
2017/8/20, 108, 
2017/8/21, 96, 
2017/8/22, 117, 
2017/8/23, 120, 
2017/8/25, 59, 
2017/8/26, 108, 
2017/8/27, 113, 
2017/8/28, 76, 
2017/8/29, 115, 
2017/8/30, 129, 
2017/8/31, 118, 
2017/9/1, 103, 
2017/9/2, 71, 
2017/9/3, 136, 
2017/9/4, 141, 
2017/9/5, 91, 
2017/9/6, 92, 
2017/9/11, 80, 
2017/9/12, 70, 
2017/9/13, 65, 
2017/9/14, 47, 
2017/9/15, 74, 
2017/9/16, 42, 
2017/9/17, 69, 
2017/9/18, 96, 
2017/9/19, 99, 
2017/9/20, 92, 
2017/9/21, 81, 
2017/9/22, 25, 
2017/9/23, 34, 
2017/9/24, 50, 
2017/9/25, 68, 
2017/9/26, 45, 
2017/9/27, 48, 
2017/4/28, 115, 
2017/4/29, 81, 
2017/4/30, 53, 
2017/5/1, 98, 
2017/5/2, 107, 
2017/5/3, 71, 
2017/5/4, 110, 
2017/5/6, 79, 
2017/5/7, 69, 
2017/5/8, 99, 
2017/5/9, 98, 
2017/5/10, 142, 
2017/5/11, 166, 
2017/5/12, 138, 
2017/5/13, 66, 
2017/5/14, 82, 
2017/5/15, 81, 
2017/5/16, 140, 
2017/5/17, 180, 
2017/5/18, 135, 
2017/5/19, 118, 
2017/5/20, 160, 
2017/5/21, 172, 
2017/5/22, 175, 
2017/5/23, 135, 
2017/5/24, 177, 
2017/5/25, 178, 
2017/5/26, 189, 
2017/5/27, 204, 
2017/5/28, 200, 
2017/5/29, 200, 
2017/5/30, 221, 
2017/5/31, 250, 
2017/6/1, 237, 
2017/6/2, 197, 
2017/6/3, 161, 
2017/6/4, 169, 
2017/6/5, 144, 
2017/6/6, 173, 
2017/6/7, 202, 
2017/6/8, 180, 
2017/6/9, 103, 
2017/6/10, 127, 
2017/6/11, 150, 
2017/6/12, 164, 
2017/6/13, 158, 
2017/6/14, 171, 
2017/6/15, 165, 
2017/6/16, 96, 
2017/6/17, 62, 
2017/6/18, 80, 
2017/6/19, 177, 
2017/6/20, 205, 
2017/6/21, 189, 
2017/6/22, 142, 
2017/6/23, 120, 
2017/6/24, 161, 
2017/6/25, 167, 
2017/6/26, 112, 
2017/6/27, 65, 
2017/6/28, 154, 
2017/6/29, 151, 
2017/6/30, 72, 
2017/7/1, 144, 
2018/2/27, , 37