date, pm25, pm10, o3, no2, so2, co
2020/10/2, 52, 25, 13, 5, , 11
2020/10/3, 73, 21, 14, 5, , 12
2020/10/4, 63, 15, 15, 1, , 11
2020/10/5, 57, 21, 14, 3, , 13
2020/10/6, 57, 21, 18, 3, , 15
2020/10/7, 42, 22, 17, 5, , 4
2020/10/8, 38, 27, 17, 6, , 6
2020/10/9, 61, 26, 17, 5, , 6
2020/10/10, 51, 23, 18, 2, , 5
2020/10/11, 40, 21, 15, 15, , 7
2020/10/12, 41, 23, 17, 8, , 9
2020/10/13, 52, 29, 20, 4, , 8
2020/10/14, 50, 24, 13, 4, , 8
2020/10/15, 45, 34, 28, 4, 8, 19
2020/10/16, 59, 29, 14, 3, , 3
2020/10/17, 59, 14, 13, 1, , 1
2020/10/18, 46, 11, 15, 1, , 
2020/10/19, 37, 21, 18, 4, , 
2020/10/20, 29, 23, 21, 4, , 2
2020/10/21, 35, 25, 36, 4, 6, 6
2020/10/22, 47, 29, 30, 3, , 3
2020/10/23, 53, 28, 26, 3, , 3
2020/10/24, 52, 17, 18, 1, , 3
2020/10/25, 31, 9, 21, 11, , 4
2020/10/26, 25, 12, 23, 2, , 5
2020/10/27, 31, 10, 14, 5, , 6
2020/10/28, 34, 14, 20, 1, , 6
2020/10/29, 41, 21, 18, 8, 5, 9
2020/10/30, 48, 35, 23, 6, , 8
2020/10/31, 63, 31, 20, 5, , 8
2020/11/1, 61, 17, 14, , , 7
2020/11/2, 46, 23, 22, 1, , 8
2020/11/3, 46, 31, 26, 2, , 8
2020/11/4, 52, 27, 16, 2, , 9
2020/11/5, 53, 29, 19, 3, , 3
2020/11/6, 50, 35, 19, 7, , 6
2020/11/7, 56, 31, 21, 5, , 7
2020/11/8, 57, 23, 16, , , 6
2020/11/9, 52, 28, 19, 4, , 7
2020/11/10, 50, 27, 36, 1, 2, 7
2020/11/11, 48, 24, 9, 2, , 4
2020/11/12, 39, 30, 14, 1, , 5
2020/11/13, 48, 24, 9, 1, , 5
2020/11/14, 47, 19, 9, 7, , 5
2020/11/15, 34, 19, 11, 3, , 5
2020/11/16, 40, 26, 12, 4, , 6
2020/11/17, 48, 28, 7, 4, , 7
2020/11/18, 50, 25, 13, 4, , 6
2020/11/19, 41, 24, 6, 1, , 5
2020/11/20, 41, 17, 7, 1, , 6
2020/11/21, 27, 16, 8, 3, , 6
2020/11/22, 27, 17, 10, 1, , 7
2020/11/23, 27, 18, 6, 2, , 7
2020/11/24, 24, 20, 7, 1, , 7
2020/11/25, 28, 26, 7, 1, , 8
2020/11/26, 36, 34, 10, 4, , 9
2020/11/27, 43, 46, 23, 3, , 8
2020/11/28, 58, 33, 8, 2, , 4
2020/11/29, 46, 20, 8, 3, , 5
2020/11/30, 30, 28, 12, 6, , 6
2020/12/1, 43, 31, 11, 4, , 8
2020/12/2, 47, 33, 10, 3, , 9
2020/12/3, 45, 32, 9, 2, , 6
2020/12/4, 39, 32, 12, 2, , 7
2020/12/5, 43, 30, 12, 3, , 8
2020/12/6, 62, 27, 12, 2, , 9
2020/12/7, 59, 24, 7, 2, , 9
2020/12/8, 48, 20, 7, 3, , 9
2020/12/9, 37, 27, 11, 2, , 10
2020/12/10, 43, 26, 5, 3, , 10
2020/12/11, 45, 24, 7, 2, , 11
2020/12/12, 38, 21, 7, 1, 6, 14
2020/12/13, 36, 20, 15, 2, , 9
2020/12/14, 33, 23, 9, 1, , 9
2020/12/15, 37, 25, 19, 3, 3, 9
2020/12/16, 37, 26, 14, 3, , 7
2020/12/17, 51, 30, 13, 5, , 9
2020/12/18, 63, 23, 4, 1, , 8
2020/12/19, 50, 16, 7, 2, , 7
2020/12/20, 36, 17, 8, 4, , 28
2020/12/21, 39, 23, 20, 4, 6, 8
2020/12/22, 38, 29, 12, 2, , 11
2020/12/23, 40, 27, 10, 2, , 13
2020/12/24, 38, 26, 11, 3, , 14
2020/12/25, 41, 21, 10, 3, , 17
2020/12/26, 34, 18, 10, 1, , 18
2020/12/27, 28, 13, 5, , , 20
2020/12/28, 25, 23, 10, 3, , 23
2020/12/29, 37, 20, 6, 1, , 24
2020/12/30, 32, 27, 14, 3, 5, 21
2020/12/31, 30, 24, 12, 1, , 1
2021/1/1, 35, 24, 9, 2, , 2
2021/1/2, 45, 22, 4, 3, , 2
2021/1/3, 44, , , , , 
2020/7/2, 90, 38, 11, 8, , 16
2020/7/3, 91, 35, 10, 10, , 11
2020/7/4, 101, 31, 14, 8, , 13
2020/7/5, 93, 21, 18, 7, , 7
2020/7/6, 63, 39, 9, 10, , 15
2020/7/7, 83, 57, 21, 8, , 17
2020/7/8, 151, 40, 19, 14, , 15
2020/7/9, 79, 72, 16, 13, 9, 31
2020/7/10, 160, 50, 15, 8, , 11
2020/7/11, 83, 60, 16, 10, , 24
2020/7/12, 131, 84, 15, 10, , 34
2020/7/13, 159, 102, 10, 7, , 39
2020/7/14, 186, 83, 11, 11, 1, 29
2020/7/15, 161, 91, 10, 20, , 32
2020/7/16, 179, 67, 10, 10, , 16
2020/7/17, 169, 31, 22, 5, , 7
2020/7/18, 98, 11, 14, 4, , 5
2020/7/19, 40, 18, 15, 9, , 9
2020/7/20, 39, 27, 12, 11, , 11
2020/7/21, 81, 26, 15, 10, , 10
2020/7/22, 81, 89, 16, 12, , 37
2020/7/23, 122, 139, 13, 13, 1, 55
2020/7/24, 204, 96, 14, 11, 7, 37
2020/7/25, 190, 88, 6, 15, 1, 34
2020/7/26, 175, 78, 7, 10, , 25
2020/7/27, 170, 52, 30, 10, 7, 19
2020/7/28, 155, 54, 14, 8, , 19
2020/7/29, 69, 106, 8, 12, 1, 36
2020/7/30, 173, 94, 7, 14, 1, 31
2020/7/31, 187, 97, 6, 15, 1, 35
2020/8/1, 181, 80, 10, 9, , 20
2020/8/2, 183, 48, 9, 5, , 18
2020/8/3, 145, 40, 8, 5, 4, 14
2020/8/4, 88, 54, 11, 9, , 16
2020/8/5, 150, 39, 17, 6, , 10
2020/8/6, 105, 22, 18, 6, , 8
2020/8/7, 58, 53, 15, 6, 1, 16
2020/8/8, 68, 97, 16, 7, 1, 29
2020/8/9, 165, 81, 15, 6, , 23
2020/8/10, 172, 19, 20, 3, , 6
2020/8/11, 70, 15, 18, 3, , 6
2020/8/12, 41, 35, 15, 5, , 11
2020/8/13, 58, 61, 76, 8, 7, 19
2020/8/14, 148, 34, 13, 10, , 10
2020/8/15, 82, 37, 13, 7, , 12
2020/8/16, 95, 35, 13, 8, , 13
2020/8/17, 63, 92, 26, 12, 6, 33
2020/8/18, 151, 75, 12, 10, , 23
2020/8/19, 168, 44, 13, 9, , 13
2020/8/20, 114, 44, 14, 12, 1, 15
2020/8/21, 85, 94, 16, 16, 1, 28
2020/8/22, 175, 91, 19, 8, , 23
2020/8/23, 179, 37, 16, 5, , 7
2020/8/24, 90, 23, 37, 5, 5, 10
2020/8/25, 61, 9, 14, 5, , 7
2020/8/26, 40, 25, 15, 5, , 11
2020/8/27, 45, 52, 15, 5, , 19
2020/8/28, 133, 28, 10, 8, , 10
2020/8/29, 72, 21, 12, 4, , 8
2020/8/30, 69, 21, 15, 8, , 9
2020/8/31, 55, 49, 14, 5, , 18
2020/9/1, 102, 45, 36, 7, 6, 18
2020/9/2, 95, 53, 13, 8, , 15
2020/9/3, 109, 41, 13, 8, , 16
2020/9/4, 100, 28, 11, 5, , 16
2020/9/5, 72, 36, 11, 7, , 23
2020/9/6, 88, 62, 11, 6, , 33
2020/9/7, 156, 53, 8, 7, , 31
2020/9/8, 129, 32, 13, 7, 5, 18
2020/9/9, 90, 25, 10, 7, , 10
2020/9/10, 78, 19, 9, 4, , 11
2020/9/11, 65, 25, 14, 6, , 11
2020/9/12, 65, 29, 13, 7, , 15
2020/9/13, 80, 15, 13, 1, , 13
2020/9/14, 48, 27, 14, 6, , 17
2020/9/15, 64, 51, 43, 5, 6, 24
2020/9/16, 123, 43, 10, 6, , 11
2020/9/17, 96, 45, 11, 7, , 13
2020/9/18, 105, 19, 13, 2, , 8
2020/9/19, 54, 13, 12, 4, , 8
2020/9/20, 37, 17, 14, 3, , 11
2020/9/21, 58, 29, 14, 8, , 13
2020/9/22, 65, 35, 34, 11, 4, 12
2020/9/23, 75, 42, 14, 9, , 9
2020/9/24, 84, 51, 18, 8, , 10
2020/9/25, 94, 23, 12, 3, , 6
2020/9/26, 61, 17, 13, , , 7
2020/9/27, 53, 33, 14, 12, , 14
2020/9/28, 93, 38, 14, 4, , 13
2020/9/29, 98, 16, 12, 2, , 7
2020/9/30, 43, 11, 12, 4, , 8
2020/10/1, 34, 19, 14, 6, , 9
2020/4/2, 56, 47, 44, 26, 10, 14
2020/4/3, 61, 49, 21, 12, 1, 7
2020/4/4, 65, 32, 16, 5, 1, 3
2020/4/5, 45, 23, 16, 1, 1, 2
2020/4/6, 41, 28, 17, 8, 1, 3
2020/4/7, 34, 56, 41, 18, 4, 10
2020/4/8, 66, 62, 23, 12, 1, 8
2020/4/9, 100, 44, 13, 11, 1, 5
2020/4/10, 64, 51, 22, 11, 1, 8
2020/4/11, 88, 42, 12, 6, 1, 5
2020/4/12, 86, 32, 16, 7, 1, 4
2020/4/13, 67, 39, 19, 12, 1, 6
2020/4/14, 60, 62, 25, 20, 1, 11
2020/4/15, 92, 63, 22, 17, 1, 7
2020/4/16, 108, 49, 28, 17, 6, 9
2020/4/17, 75, 63, 20, 14, 2, 10
2020/4/18, 83, 52, 10, 6, 1, 7
2020/4/19, 77, 18, 16, 2, 1, 2
2020/4/20, 29, 24, 18, 5, 1, 3
2020/4/21, 29, 42, 26, 9, 7, 9
2020/4/22, 43, 69, 29, 15, , 8
2020/4/23, 111, 42, 17, 4, , 2
2020/4/24, 76, 14, 9, 6, , 2
2020/4/25, 28, 9, 10, 5, , 3
2020/4/26, 28, 15, 11, 4, , 6
2020/4/27, 47, 13, 10, 7, , 3
2020/4/28, 38, 19, 25, 6, 3, 7
2020/4/29, 52, 35, 13, 7, , 9
2020/4/30, 60, 63, 14, 9, , 17
2020/5/1, 129, 61, 21, 10, , 16
2020/5/2, 149, 57, 13, 12, , 13
2020/5/3, 141, 37, 13, 4, , 4
2020/5/4, 99, 26, 15, 8, , 6
2020/5/5, 54, 30, 10, 9, , 6
2020/5/6, 65, 43, 13, 8, , 11
2020/5/7, 65, 71, 38, 15, 6, 20
2020/5/8, 136, 66, 21, 16, , 12
2020/5/9, 154, 45, 10, 11, , 9
2020/5/10, 106, 32, 12, 9, , 9
2020/5/11, 79, 31, 14, 10, , 7
2020/5/12, 65, 52, 7, 10, , 14
2020/5/13, 95, 71, 13, 12, , 18
2020/5/14, 149, 70, 38, 16, 6, 15
2020/5/15, 159, 58, 10, 11, , 14
2020/5/16, 144, 41, 9, 10, , 12
2020/5/17, 66, 59, 10, 10, , 17
2020/5/18, 144, 46, 25, 8, 2, 15
2020/5/19, 128, 28, 8, 8, , 6
2020/5/20, 60, 33, 11, 10, , 10
2020/5/21, 69, 56, 10, 7, , 22
2020/5/22, 132, 66, 9, 13, , 23
2020/5/23, 149, 78, 13, 11, 1, 27
2020/5/24, 167, 64, 14, 11, , 20
2020/5/25, 158, 60, 8, 9, , 21
2020/5/26, 109, 61, 18, 13, , 17
2020/5/27, 156, 44, 4, 9, , 11
2020/5/28, 114, 47, 3, 12, , 10
2020/5/29, 102, 64, 12, 8, , 17
2020/5/30, 125, 84, 11, 10, , 29
2020/5/31, 174, 67, 15, 11, , 20
2020/6/1, 165, 93, 18, 18, 6, 32
2020/6/2, 162, 92, 9, 17, 1, 25
2020/6/3, 192, 70, 9, 14, , 18
2020/6/4, 149, 94, 12, 15, 1, 30
2020/6/5, 170, 125, 11, 18, 1, 42
2020/6/6, 179, 119, 5, 21, , 39
2020/6/7, 218, 97, 10, 13, , 24
2020/6/8, 205, 60, 11, 16, , 19
2020/6/9, 155, 84, 13, 14, 1, 35
2020/6/10, 162, 92, 7, 18, , 32
2020/6/11, 171, 70, 10, 11, , 18
2020/6/12, 169, 40, 8, 12, , 17
2020/6/13, 70, 75, 7, 12, , 31
2020/6/14, 162, 93, 10, 9, , 36
2020/6/15, 178, 62, 11, 6, , 15
2020/6/16, 163, 27, 6, 11, , 9
2020/6/17, 59, 25, 10, 7, , 12
2020/6/18, 84, 11, 8, 6, , 6
2020/6/19, 47, 19, 10, 11, , 9
2020/6/20, 46, 26, 16, 8, , 11
2020/6/21, 74, 58, 12, 9, , 27
2020/6/22, 136, 33, 24, 13, 1, 11
2020/6/23, 110, 27, 15, 12, , 10
2020/6/24, 73, 19, 17, 9, , 8
2020/6/25, 73, 58, 11, 16, 6, 25
2020/6/26, 98, 79, 7, 14, 4, 27
2020/6/27, 177, 68, 9, 13, , 25
2020/6/28, 152, 63, 13, 9, , 19
2020/6/29, 167, 22, 18, 7, , 8
2020/6/30, 84, 28, 13, 11, , 11
2020/7/1, 65, 30, 15, 10, 4, 14
2020/1/2, 48, 27, 18, 3, 1, 8
2020/1/3, 35, 28, 20, 4, 1, 12
2020/1/4, 36, 25, 15, 4, 1, 12
2020/1/5, 25, 29, 15, 1, 1, 12
2020/1/6, 45, 20, 17, 3, 1, 12
2020/1/7, 25, 29, 29, 5, 4, 13
2020/1/8, 28, 18, 2, 1, 1, 8
2020/1/9, 17, 17, 66, 3, 1, 6
2020/1/10, 15, 23, 20, 4, 1, 3
2020/1/11, 20, 23, 24, 7, 1, 3
2020/1/12, 23, 22, 22, 5, 1, 2
2020/1/13, 30, 24, 23, 3, 1, 2
2020/1/14, 24, 29, 17, 3, 1, 2
2020/1/15, 27, 48, 18, 1, 1, 2
2020/1/16, 23, 43, 20, 5, 2, 2
2020/1/17, 39, 46, 46, 8, 4, 8
2020/1/18, 49, 61, 26, 6, 1, 10
2020/1/19, 84, 32, 17, 3, 1, 3
2020/1/20, 56, 30, 28, 3, 1, 2
2020/1/21, 40, 41, 53, 4, 6, 8
2020/1/22, 62, 12, 14, 3, 1, 3
2020/1/23, 57, 6, 14, 2, 1, 2
2020/1/24, 35, 16, 23, 6, 1, 3
2020/1/25, 29, 34, 22, 6, 1, 3
2020/1/26, 22, 26, 14, 3, 1, 3
2020/1/27, 11, 22, 20, 4, 1, 2
2020/1/28, 12, 30, 12, 3, 1, 3
2020/1/29, 38, 26, 21, 12, 1, 9
2020/1/30, 37, 27, 24, 4, 2, 6
2020/1/31, 43, 33, 24, 6, 1, 7
2020/2/1, 49, 34, 23, 6, 1, 7
2020/2/2, 43, 19, 19, 2, 1, 4
2020/2/3, 25, 16, 16, 3, 1, 4
2020/2/4, 23, 18, 16, 4, 1, 5
2020/2/5, 23, 18, 17, 1, 1, 3
2020/2/6, 23, 22, 19, 4, 1, 4
2020/2/7, 30, 29, 23, 9, 1, 6
2020/2/8, 30, 46, 43, 10, 6, 16
2020/2/9, 53, 34, 25, 7, 1, 8
2020/2/10, 46, 39, 22, 4, 1, 7
2020/2/11, 55, 35, 23, 1, 1, 5
2020/2/12, 59, 30, 16, , 11, 4
2020/2/13, 48, 24, 12, 1, 1, 4
2020/2/14, 47, 24, 13, 4, 1, 4
2020/2/15, 28, 26, 18, 4, 1, 8
2020/2/16, 34, 15, 13, 2, 1, 3
2020/2/17, 27, 16, 11, 2, 1, 3
2020/2/18, 22, 22, 14, 6, 1, 3
2020/2/19, 24, 25, 13, 3, 1, 3
2020/2/20, 24, 34, 56, 4, 5, 8
2020/2/21, 33, 36, 12, 4, , 3
2020/2/22, 54, 28, 13, 2, 1, 3
2020/2/23, 43, 28, 14, 2, , 3
2020/2/24, 43, 27, 24, 5, 6, 8
2020/2/25, 44, 27, 14, 7, 1, 4
2020/2/26, 39, 37, 19, 11, 2, 6
2020/2/27, 42, 43, 20, 8, 1, 6
2020/2/28, 60, 40, 18, 10, , 6
2020/2/29, 53, 41, 17, 8, 1, 6
2020/3/1, 53, 33, 9, 3, , 6
2020/3/2, 58, 25, 35, 7, 10, 61
2020/3/3, 40, 33, 26, 6, 2, 4
2020/3/4, 35, 35, 21, 10, 1, 4
2020/3/5, 49, 43, 19, 11, 1, 4
2020/3/6, 61, 40, 19, 16, 1, 5
2020/3/7, 54, 24, 16, 3, 3, 5
2020/3/8, 34, 22, 20, 5, 2, 5
2020/3/9, 37, 33, 23, 10, 3, 6
2020/3/10, 43, 42, 24, 11, 3, 6
2020/3/11, 50, 29, 24, 5, 7, 6
2020/3/12, 36, 26, 15, 5, 2, 10
2020/3/13, 25, 19, 12, 3, 2, 10
2020/3/14, 16, 24, 18, 6, 2, 10
2020/3/15, 23, 29, 18, 9, 2, 11
2020/3/16, 38, 40, 23, 7, 2, 12
2020/3/17, 44, 31, 24, 7, 6, 14
2020/3/18, 50, 26, 17, 6, 2, 10
2020/3/19, 38, 35, 20, 9, 2, 10
2020/3/20, 31, 38, 24, 8, 2, 11
2020/3/21, 43, 26, 15, 4, 2, 10
2020/3/22, 40, 17, 12, 3, 2, 10
2020/3/23, 34, 15, 12, 5, 2, 10
2020/3/24, 27, 22, 10, 9, 2, 12
2020/3/25, 24, 26, 22, 8, 2, 11
2020/3/26, 36, 31, 17, 7, 2, 11
2020/3/27, 53, 21, 12, 5, 6, 9
2020/3/28, 34, 25, 21, 4, 1, 5
2020/3/29, 42, 20, 12, 1, 1, 4
2020/3/30, 48, 23, 15, 7, 1, 6
2020/3/31, 32, 40, 16, 9, 2, 7
2020/4/1, 54, 41, 17, 7, 1, 5
2019/10/2, 44, 29, 7, 8, , 9
2019/10/3, 70, 31, 7, 9, , 8
2019/10/4, 60, 24, 21, 10, 5, 13
2019/10/5, 53, 29, 8, 12, , 5
2019/10/6, 14, 24, 7, 6, 2, 4
2019/10/7, 4, 15, 4, 5, 7, 2
2019/10/10, 32, 48, 4, 16, 3, 12
2019/10/11, 44, 52, 1, 14, , 6
2019/10/12, 67, 30, 6, 7, , 2
2019/10/13, 45, 27, 4, 7, , 2
2019/10/14, 26, 36, 3, 9, , 3
2019/10/15, 42, 19, 3, 7, , 2
2019/10/16, 25, 21, 8, 7, 9, 5
2019/10/17, 24, 16, 6, 5, , 1
2019/10/18, 15, 21, 6, 6, , 2
2019/10/19, 21, 27, 3, 5, , 2
2019/10/20, 31, 16, 4, 3, , 
2019/10/21, 32, 16, 5, 4, , 1
2019/10/22, 16, 22, 5, 8, , 3
2019/10/23, 12, 36, 6, 5, , 3
2019/10/24, 43, 22, 35, 4, 7, 
2019/10/25, 38, 22, 6, 5, , 
2019/10/26, 21, 18, 4, 4, , 
2019/10/27, 19, 10, 2, 2, , 
2019/10/28, 9, 13, 3, 4, , 
2019/10/29, 8, 12, 8, 8, , 2
2019/10/30, 13, 15, 8, 8, , 15
2019/10/31, 18, 14, 13, 17, , 4
2019/11/1, 23, 12, 5, 5, , 4
2019/11/2, 29, 12, 9, 5, , 4
2019/11/3, 10, 13, 8, 3, , 4
2019/11/4, 15, 12, 7, 5, , 4
2019/11/5, 13, 20, 9, 8, , 5
2019/11/6, 12, 24, 43, 11, , 5
2019/11/7, 28, 22, , 7, , 4
2019/11/8, 29, 28, 7, 10, , 5
2019/11/9, 21, 26, 1, 8, , 5
2019/11/10, 30, 21, , 6, , 4
2019/11/11, 22, 23, , 6, , 4
2019/11/12, 23, 29, 26, 6, , 8
2019/11/13, 61, 29, 15, 14, 2, 4
2019/11/14, 221, 27, 13, 10, , 3
2019/11/15, 32, 23, 13, 7, 1, 3
2019/11/16, 175, 17, 8, 6, , 3
2019/11/17, 12, 15, 10, 10, , 3
2019/11/18, 13, 27, 13, 13, , 3
2019/11/19, 15, 27, 22, 11, , 3
2019/11/20, 24, 26, 28, 14, 9, 7
2019/11/21, 29, 28, 15, 5, , 3
2019/11/22, 28, 32, 14, 7, 1, 3
2019/11/23, 45, 23, 8, 2, , 4
2019/11/24, 38, 13, 9, 1, , 3
2019/11/25, 25, 17, 11, 2, , 3
2019/11/26, 19, 19, 12, 3, , 3
2019/11/27, 21, 24, 11, 3, , 3
2019/11/28, 21, 20, 26, 3, 5, 15
2019/11/29, 22, 18, 13, 4, 1, 3
2019/11/30, 24, 21, 16, 5, 1, 3
2019/12/1, 29, 19, 15, 2, 1, 3
2019/12/2, 27, 26, 16, 2, 1, 3
2019/12/3, 33, 29, 16, 1, 1, 3
2019/12/4, 29, 31, 17, 4, 2, 3
2019/12/5, 34, 30, 30, 4, 4, 8
2019/12/6, 35, 25, 18, 3, 1, 3
2019/12/7, 30, 27, 19, 4, 1, 3
