date, pm25, pm10, o3, no2, so2, co
2019/12/8, 37, 23, 18, 4, 1, 3
2019/12/9, 38, 22, 18, 4, 1, 3
2019/12/10, 32, 21, 18, 4, 1, 3
2019/12/11, 27, 21, 17, 2, 1, 3
2019/12/12, 21, 30, 19, 5, 1, 4
2019/12/13, 24, 40, 17, 9, 1, 5
2019/12/14, 47, 21, 35, 4, 5, 9
2019/12/15, 28, 18, 16, 4, 1, 5
2019/12/16, 25, 21, 17, 3, 1, 5
2019/12/17, 26, 24, 21, 4, 1, 5
2019/12/18, 25, 25, 13, 5, 2, 5
2019/12/19, 24, 21, 13, 3, 1, 4
2019/12/20, 17, 21, 18, 4, 1, 4
2019/12/21, 20, 24, 20, 9, 1, 4
2019/12/22, 27, 22, 17, 4, 2, 4
2019/12/23, 25, 22, 18, 4, 1, 9
2019/12/24, 18, 17, 13, 4, 1, 22
2019/12/25, 15, 11, 15, 1, 1, 22
2019/12/26, 18, 21, 21, 7, 1, 21
2019/12/27, 25, 27, 25, 8, 1, 14
2019/12/28, 31, 22, 16, 4, 1, 11
2019/12/29, 33, 19, 21, 4, 2, 12
2019/12/30, 28, , , , , 
2019/7/2, 138, 111, 19, 23, 7, 34
2019/7/3, 149, 106, 6, 14, 2, 33
2019/7/4, 213, 46, 10, 9, 1, 10
2019/7/5, 64, 44, 8, 9, 1, 12
2019/7/6, 35, 63, 7, 11, 1, 14
2019/7/7, 142, 49, 9, 10, 1, 10
2019/7/8, 77, 67, 8, 13, 1, 18
2019/7/9, 103, 86, 7, 14, 1, 25
2019/7/10, 143, 95, 4, 13, 10, 31
2019/7/11, 163, 65, 7, 12, 1, 14
2019/7/12, 153, 87, 7, 12, 1, 26
2019/7/13, 128, 94, 8, 13, 1, 30
2019/7/14, 168, 70, 10, 10, 1, 21
2019/7/15, 139, 62, 9, 9, 1, 17
2019/7/16, 103, 69, 9, 12, 2, 20
2019/7/17, 146, 65, 5, 13, 1, 14
2019/7/18, 149, 63, 8, 12, 1, 16
2019/7/19, 86, 78, 6, 12, 2, 23
2019/7/20, 163, 73, 8, 10, 1, 18
2019/7/21, 151, 32, 11, 8, 1, 5
2019/7/22, 55, 41, 10, 11, 1, 13
2019/7/23, 85, 42, 9, 9, 1, 10
2019/7/24, 60, 85, 6, 12, 2, 25
2019/7/25, 155, 81, 14, 20, 4, 17
2019/7/26, 148, 89, 3, 15, 2, 21
2019/7/27, 158, 91, 1, 14, 2, 25
2019/7/28, 158, 67, 1, 9, 1, 15
2019/7/29, 153, 28, 2, 8, 1, 6
2019/7/30, 51, 35, 36, 11, 12, 14
2019/7/31, 44, 46, 5, 9, 1, 13
2019/8/1, 66, 47, 5, 10, 1, 13
2019/8/2, 91, 22, 5, 9, 1, 5
2019/8/3, 46, 54, 4, 10, 2, 19
2019/8/4, 57, 90, 6, 11, 2, 27
2019/8/5, 154, 82, 3, 11, 2, 23
2019/8/6, 168, 38, 5, 11, 2, 8
2019/8/7, 74, 32, 7, 10, 13, 11
2019/8/8, 70, 42, 3, 11, 1, 12
2019/8/9, 42, 79, 5, 15, 2, 23
2019/8/10, 151, 82, 3, 15, 2, 23
2019/8/11, 167, 71, 4, 12, 1, 18
2019/8/12, 140, 74, 4, 12, 1, 24
2019/8/13, 156, 64, 4, 12, 1, 19
2019/8/14, 67, 82, 5, 12, 6, 26
2019/8/15, 158, 72, 2, 11, 1, 18
2019/8/16, 143, 24, 3, 10, , 5
2019/8/17, 47, 25, 3, 9, , 7
2019/8/18, 25, 39, 3, 10, , 11
2019/8/19, 64, 55, 1, 10, , 15
2019/8/20, 87, 58, 3, 13, 1, 15
2019/8/21, 103, 41, 4, 12, , 7
2019/8/22, 74, 68, 21, 10, 5, 24
2019/8/23, 95, 77, 6, 11, 1, 21
2019/8/24, 156, 57, 6, 11, , 14
2019/8/25, 114, 40, 4, 11, , 10
2019/8/26, 74, 60, 2, 12, , 15
2019/8/27, 82, 59, 32, 11, 6, 15
2019/8/28, 112, 57, 1, 11, , 12
2019/8/29, 110, 29, 7, 9, , 4
2019/8/30, 54, 29, 6, 11, , 8
2019/8/31, 65, 16, 6, 7, , 4
2019/9/1, 31, 14, 6, 7, , 4
2019/9/2, 22, 33, 6, 10, , 6
2019/9/3, 26, 64, 7, 11, 1, 13
2019/9/4, 100, 65, 7, 12, , 12
2019/9/5, 137, 41, 19, 8, 7, 8
2019/9/6, 67, 32, , 8, , 6
2019/9/7, 62, 26, 2, 7, , 4
2019/9/8, 51, 23, 3, 6, , 5
2019/9/9, 59, 14, 4, 6, , 3
2019/9/10, 21, 44, 28, 7, 3, 12
2019/9/11, 51, 44, 8, 6, , 8
2019/9/12, 58, 37, 6, 7, , 10
2019/9/13, 56, 52, 5, 8, , 13
2019/9/14, 88, 32, 3, 8, , 5
2019/9/15, 57, 19, 3, 7, 1, 4
2019/9/16, 31, 14, 5, 8, , 4
2019/9/17, 37, 24, 21, 8, 20, 8
2019/9/18, 23, 28, 5, 7, , 5
2019/9/19, 54, 14, 6, 6, , 2
2019/9/20, 29, 13, 6, 8, , 3
2019/9/21, 24, 15, 7, 8, , 3
2019/9/22, 20, 19, 7, 8, , 3
2019/9/23, 28, 30, 6, 8, , 5
2019/9/24, 44, 36, 31, 4, , 12
2019/9/25, 57, 28, 8, , , 3
2019/9/26, 46, 19, 8, 3, , 2
2019/9/27, 30, 16, 7, 7, , 2
2019/9/28, 20, 27, 10, 10, , 5
2019/9/29, 37, 21, 6, 3, , 3
2019/9/30, 46, 16, 7, 7, , 3
2019/10/1, 17, 27, 4, 8, , 8
2019/4/2, 63, 60, 16, 10, 1, 15
2019/4/3, 101, 51, 32, 8, 4, 16
2019/4/4, 72, 22, 16, 10, 1, 6
2019/4/5, 38, 33, 15, 9, 2, 11
2019/4/6, 27, 65, 23, 8, 2, 20
2019/4/7, 80, 57, 27, 9, 2, 14
2019/4/8, 91, 43, 17, 11, 1, 9
2019/4/9, 75, 28, 9, 12, 1, 10
2019/4/10, 38, 47, 13, 14, 9, 30
2019/4/11, 59, 57, 17, 9, 1, 8
2019/4/12, 73, 61, 11, 7, , 8
2019/4/13, 111, 28, 13, 6, , 4
2019/4/14, 43, 24, 14, 7, , 4
2019/4/15, 49, 40, 13, 9, , 7
2019/4/16, 28, 67, 32, 13, 4, 18
2019/4/17, 90, 72, 20, 13, 1, 13
2019/4/18, 133, 68, 14, 13, , 9
2019/4/19, 118, 34, 10, 7, , 5
2019/4/20, 70, 25, 18, 7, , 5
2019/4/21, 42, 51, 14, 10, , 11
2019/4/22, 105, 47, 8, 9, , 8
2019/4/23, 116, 45, 7, 9, , 7
2019/4/24, 97, 66, 15, 13, 7, 16
2019/4/25, 150, 53, 13, 10, , 10
2019/4/26, 147, 48, 17, 13, , 11
2019/4/27, 94, 72, 23, 13, , 18
2019/4/28, 122, 75, 12, 8, , 16
2019/4/29, 165, 44, 14, 5, , 4
2019/4/30, 54, 49, 14, 9, , 8
2019/5/1, 46, 67, 15, 11, , 15
2019/5/2, 138, 56, 15, 12, 3, 13
2019/5/3, 99, 45, 1, 10, , 8
2019/5/4, 96, 21, 1, 8, , 7
2019/5/5, 53, 44, 6, 5, , 16
2019/5/6, 72, 55, 1, 6, , 17
2019/5/7, 140, 27, 2, 7, , 6
2019/5/8, 68, 26, 4, 6, , 5
2019/5/9, 69, 32, 6, 9, , 9
2019/5/10, 67, 53, 11, 9, 2, 19
2019/5/11, 115, 79, 12, 10, , 23
2019/5/12, 156, 76, 7, 7, , 22
2019/5/13, 174, 46, 6, 8, , 15
2019/5/14, 94, 72, 11, 14, , 19
2019/5/15, 144, 73, 10, 10, , 17
2019/5/16, 172, 59, 37, 12, 9, 16
2019/5/17, 149, 47, 1, 14, , 11
2019/5/18, 119, 38, 9, 9, , 11
2019/5/19, 101, 60, 10, 8, , 21
2019/5/20, 111, 62, 8, 8, , 17
2019/5/21, 146, 60, 7, 9, , 16
2019/5/22, 156, 82, 8, 11, , 29
2019/5/23, 164, 112, 10, 14, 1, 34
2019/5/24, 188, 105, 6, 15, 5, 29
2019/5/25, 273, 87, 10, 14, , 196
2019/5/26, 175, 63, 5, 12, , 415
2019/5/27, 123, 80, 3, 12, , 427
2019/5/28, 156, 60, 16, 12, 7, 288
2019/5/29, 98, 53, 4, 13, 1, 20
2019/5/30, 123, 18, 7, 8, , 4
2019/5/31, 46, 24, 8, 9, , 6
2019/6/1, 46, 31, 6, 9, , 5
2019/6/2, 37, 64, 11, 10, , 15
2019/6/3, 94, 94, 3, 12, , 24
2019/6/4, 153, 80, 13, 13, , 21
2019/6/5, 158, 31, 6, 6, 1, 1
2019/6/6, 60, 20, 10, 8, 1, 9
2019/6/7, 17, 42, 8, 9, , 13
2019/6/8, 86, 73, 6, 9, , 30
2019/6/9, 101, 68, 4, 6, , 18
2019/6/10, 158, 39, 5, 9, , 5
2019/6/11, 72, 43, 3, 12, 162, 17
2019/6/12, 81, 28, 9, 6, 1, 3
2019/6/13, 67, 23, 7, 11, , 5
2019/6/14, 29, 36, 7, 12, , 10
2019/6/15, 65, 61, 2, 9, 1, 19
2019/6/16, 140, 57, 6, 8, 1, 15
2019/6/17, 80, 73, 4, 10, 1, 20
2019/6/18, 163, 43, 7, 12, 1, 12
2019/6/19, 75, 70, 14, 10, 4, 24
2019/6/20, 105, 76, 8, 13, 1, 20
2019/6/21, 159, 114, 19, 14, 1, 29
2019/6/22, 148, 146, 18, 12, 2, 43
2019/6/23, 196, 117, 23, 12, 1, 31
2019/6/24, 158, 83, 9, 13, 1, 21
2019/6/25, 171, 76, 15, 13, 1, 24
2019/6/26, 118, 69, 14, 15, 6, 20
2019/6/27, 156, 42, 9, 13, , 10
2019/6/28, 81, 27, 9, 11, , 9
2019/6/29, 48, 21, 11, 7, , 8
2019/6/30, 40, 49, 7, 9, 1, 18
2019/7/1, 80, 67, 5, 9, 1, 20
2019/1/2, 26, 30, 19, 3, 1, 3
2019/1/3, 19, 32, 19, 3, 1, 3
2019/1/4, 23, 24, 29, 3, 3, 6
2019/1/5, 14, 28, 15, 5, 1, 5
2019/1/6, 26, 18, 14, 3, 1, 4
2019/1/7, 24, 15, 11, 2, , 4
2019/1/8, 16, 9, 8, 2, , 3
2019/1/9, 12, 10, 12, 3, 1, 4
2019/1/10, 7, 16, 19, 3, 1, 3
2019/1/11, 9, 26, 21, 7, 3, 9
2019/1/12, 20, 20, 15, 3, 1, 4
2019/1/13, 15, 14, 23, 4, 1, 4
2019/1/14, 6, 15, 16, 4, 1, 4
2019/1/15, 11, 7, 25, 5, 1, 4
2019/1/16, 17, 4, 26, 7, 5, 17
2019/1/17, 29, 11, 22, 3, 1, 4
2019/1/18, 19, 31, 32, 6, 1, 4
2019/1/19, 23, 31, 15, 3, 1, 3
2019/1/20, 23, 20, 16, 3, 1, 5
2019/1/21, 35, 21, 15, 6, 4, 11
2019/1/22, 28, 27, 20, 7, 2, 6
2019/1/23, 21, 31, 21, 6, 1, 6
2019/1/24, 29, 41, 25, 6, 1, 6
2019/1/25, 39, 41, 25, 7, 2, 7
2019/1/26, 53, 30, 21, 6, 1, 7
2019/1/27, 34, 28, 20, 7, 1, 7
2019/1/28, 32, 29, 22, 7, 1, 7
2019/1/29, 29, 34, 19, 7, 2, 7
2019/1/30, 40, 33, 21, 7, 2, 7
2019/1/31, 39, 33, 31, 11, 6, 9
2019/2/1, 33, 31, 25, 9, 2, 5
2019/2/2, 34, 36, 27, 10, 2, 5
2019/2/3, 31, 31, 19, 10, 1, 4
2019/2/4, 45, 31, 20, 10, 1, 5
2019/2/5, 27, 41, 35, 11, 2, 5
2019/2/6, 47, 51, 34, 11, 2, 7
2019/2/7, 84, 40, 23, 10, 2, 5
2019/2/8, 66, 39, 34, 10, 4, 8
2019/2/9, 49, 38, 25, 9, 2, 5
2019/2/10, 51, 29, 19, 4, 1, 4
2019/2/11, 38, 23, 17, 5, 1, 4
2019/2/12, 18, 45, 25, 7, 3, 10
2019/2/13, 30, 33, 19, 5, 1, 4
2019/2/14, 36, 37, 23, 9, 2, 5
2019/2/15, 23, 52, 17, 10, 1, 7
2019/2/16, 48, 30, 14, 5, 1, 5
2019/2/17, 48, 32, 23, 7, 1, 6
2019/2/18, 46, 36, 25, 8, 1, 6
2019/2/19, 62, 29, 21, 7, 3, 8
2019/2/20, 45, 21, 13, 6, 1, 6
2019/2/21, 15, 17, 8, 6, , 5
2019/2/22, 16, 17, 14, 6, , 5
2019/2/23, 13, 18, 13, 7, 1, 5
2019/2/24, 13, 19, 18, 6, , 4
2019/2/25, 16, 23, 18, 8, 1, 5
2019/2/26, 18, 34, 30, 9, 4, 13
2019/2/27, 22, 52, 24, 10, 2, 8
2019/2/28, 58, 34, 16, 10, 1, 5
2019/3/1, 43, 28, 18, 10, 1, 5
2019/3/2, 26, 29, 20, 10, 1, 5
2019/3/3, 32, 32, 15, 10, 1, 6
2019/3/4, 44, 23, 14, 10, 1, 5
2019/3/5, 29, 26, 16, 10, 1, 5
2019/3/6, 21, 33, 18, 10, 1, 6
2019/3/7, 32, 25, 16, 10, 5, 11
2019/3/8, 19, 24, 18, 10, 1, 5
2019/3/9, 13, 35, 15, 10, 1, 5
2019/3/10, 21, 31, 18, 10, 1, 5
2019/3/11, 37, 29, 18, 11, 1, 5
2019/3/12, 30, 34, 24, 11, 1, 5
2019/3/13, 27, 36, 18, 11, 1, 6
2019/3/14, 36, 28, 19, 10, 3, 10
2019/3/15, 24, 30, 17, 11, 1, 7
2019/3/16, 27, 39, 15, 11, 1, 7
2019/3/17, 37, 25, 19, 10, 1, 6
2019/3/18, 32, 32, 13, 9, 1, 5
2019/3/19, 21, 34, 13, 9, 1, 4
2019/3/20, 23, 47, 37, 11, 5, 11
2019/3/21, 57, 50, 18, 12, 2, 8
2019/3/22, 67, 41, 17, 11, 2, 8
2019/3/23, 51, 47, 15, 11, 1, 7
2019/3/24, 69, 39, 16, 10, 1, 9
2019/3/25, 60, 48, 20, 11, 1, 10
2019/3/26, 65, 51, 30, 13, 1, 8
2019/3/27, 63, 42, 17, 11, 1, 7
2019/3/28, 63, 36, 17, 10, 4, 12
2019/3/29, 55, 60, 20, 12, 1, 11
2019/3/30, 76, 93, 34, 13, 1, 17
2019/3/31, 157, 67, 14, 12, 1, 9
2019/4/1, 144, 47, 18, 11, 1, 12
2018/10/2, 18, 10, 21, 3, 1, 5
2018/10/3, 12, 13, 22, 2, 1, 6
2018/10/4, 21, 15, 21, 1, 1, 5
2018/10/5, 17, 19, 23, 2, 2, 5
2018/10/6, 35, 26, 28, 6, 4, 11
2018/10/7, 37, 31, 22, 9, , 7
2018/10/8, 65, 36, 18, 8, , 8
2018/10/9, 17, 12, 22, 6, , 5
2018/10/10, 12, 19, 24, 6, 4, 11
2018/10/11, 11, 28, 21, 9, 2, 10
2018/10/12, 46, 24, 16, 8, 1, 7
2018/10/13, 32, 24, 26, 7, 1, 7
2018/10/14, 38, 24, 23, 8, 1, 7
2018/10/15, 42, 13, 19, 4, 1, 5
2018/10/16, 16, 15, 15, 5, 1, 7
2018/10/17, 13, 8, 17, 4, 1, 6
2018/10/18, 9, 15, 19, 7, 4, 18
2018/10/19, 15, 14, 19, 5, 1, 8
2018/10/20, 13, 11, 20, 3, 1, 5
2018/10/21, 13, 9, 19, 3, 1, 5
2018/10/22, 11, 18, 21, 5, 1, 6
2018/10/23, 10, 38, 16, 12, 3, 8
2018/10/24, 36, 19, 20, 4, 1, 6
2018/10/25, 32, 18, 20, 6, 4, 10
2018/10/26, 15, 14, 24, 16, 1, 14
2018/10/27, 14, 15, 21, 4, 1, 3
2018/10/28, 14, 12, 17, 3, 1, 3
2018/10/29, 17, 7, 9, 3, 1, 3
2018/10/30, 14, 10, 18, 4, 3, 11
2018/10/31, 13, 10, 17, 3, 1, 4
2018/11/1, 13, 13, 11, 4, 1, 3
2018/11/2, 12, 11, 13, 2, 1, 4
2018/11/3, 21, 12, 14, 2, 1, 4
2018/11/4, 20, 8, 17, 3, 1, 3
2018/11/5, 11, 11, 18, 4, 1, 3
2018/11/6, 11, 58, 24, 7, 3, 7
2018/11/7, 11, 27, 26, 11, 2, 5
2018/11/8, 27, 17, 24, 9, 1, 3
2018/11/9, 26, 12, 17, 7, 1, 2
2018/11/10, 21, 13, 10, 5, 1, 3
2018/11/11, 24, 7, 14, 5, 1, 4
2018/11/12, 22, 8, 13, 6, 2, 3
2018/11/13, 35, 8, 15, 6, 1, 3
2018/11/14, 40, 9, 18, 6, 1, 3
2018/11/15, 40, 11, 18, 5, 1, 2
2018/11/16, 21, 11, 18, 5, 4, 5
2018/11/17, 10, 7, 18, 4, 1, 2
2018/11/18, 14, 8, 21, 5, 1, 2
2018/11/19, 12, 14, 21, 7, 1, 3
2018/11/20, 13, 17, 23, 5, 1, 2
2018/11/21, 14, 12, 20, 3, 5, 12
2018/11/22, 13, 11, 14, 4, 1, 2
2018/11/23, 13, 15, 15, 3, 1, 2
2018/11/24, 8, , , , , 
2018/11/27, 14, 22, 21, 8, 1, 2
2018/11/28, 17, 26, 21, 9, 1, 3
2018/11/29, 20, 26, 26, 7, 4, 7
2018/11/30, 24, 20, 15, 6, 1, 3
2018/12/1, 19, 22, 22, 7, 1, 3
2018/12/2, 20, 22, 18, 7, 2, 3
2018/12/3, 35, 19, 13, 4, 1, 2
2018/12/4, 24, 20, 11, 5, 1, 3
2018/12/5, 23, 30, 26, 9, 5, 6
2018/12/6, 24, 41, 26, 9, 2, 7
2018/12/7, 44, 21, 16, 5, 1, 3
2018/12/8, 33, 14, 14, 3, 1, 3
2018/12/9, 19, 10, 18, 3, 1, 3
2018/12/10, 15, 15, 15, 5, 2, 3
2018/12/11, 16, 14, 15, 4, 1, 3
2018/12/12, 16, 15, 28, 4, 3, 10
2018/12/13, 10, 12, 13, 3, 1, 2
2018/12/14, 12, 10, 19, 5, 1, 2
2018/12/15, 10, 12, 20, 5, 1, 3
2018/12/16, 12, 16, 19, 5, 1, 4
2018/12/17, 17, 17, 19, 5, 1, 4
2018/12/18, 12, 22, 25, 5, 1, 3
2018/12/19, 16, 28, 23, 5, 1, 3
2018/12/20, 29, 20, 19, 5, 1, 3
2018/12/21, 20, 23, 29, 7, 5, 8
2018/12/22, 17, 23, 16, 4, 1, 3
2018/12/23, 26, 20, 25, 5, 1, 3
2018/12/24, 26, 20, 25, 4, 1, 3
2018/12/25, 20, 23, 20, 5, 1, 4
2018/12/26, 33, 16, 13, 3, 1, 3
2018/12/27, 27, 16, 21, 3, 1, 3
2018/12/28, 13, 19, 34, 5, 5, 8
2018/12/29, 16, 15, 13, 4, 1, 3
2018/12/30, 12, 11, 16, 4, 1, 3
2018/12/31, 11, , , , , 
2018/8/25, 98, 41, 21, 11, 1, 18
2018/8/26, 70, 26, 22, 8, 1, 11
2018/8/27, 31, 27, 17, 6, 2, 12
2018/8/28, 105, 53, 16, 10, 3, 18
2018/8/29, 79, 42, 24, 9, 4, 14
2018/8/30, 135, 61, 12, 14, 2, 16
2018/8/31, 126, 56, 16, 13, 2, 13
2018/9/1, 117, 47, 14, 12, 2, 12
2018/9/2, 78, 41, 18, 10, 2, 12
2018/9/3, 125, 54, 22, 10, 2, 15
2018/9/4, 73, 29, 20, 11, 2, 8
2018/9/5, 54, 41, 29, 12, 5, 18
2018/9/6, 60, 35, 18, 12, 2, 8
2018/9/7, 28, 21, 23, 12, 2, 6
2018/9/8, 25, 32, 22, 12, 2, 9
2018/9/9, 73, 44, 20, 13, 2, 12
2018/9/10, 85, 52, 22, 12, 2, 14
2018/9/11, 102, 57, 23, 14, 3, 15
2018/9/12, 60, 35, 20, 16, 2, 8
2018/9/13, 38, 27, 23, 14, 4, 9
2018/9/14, 33, 35, 21, 11, 2, 9
2018/9/15, 70, 52, 22, 11, 2, 10
2018/9/16, 44, 27, 16, 9, 1, 6
2018/9/17, 47, 25, 20, 13, 2, 8
2018/9/18, 42, 20, 15, 10, 2, 7
2018/9/19, 37, 15, 21, 7, 1, 7
2018/9/20, 33, 23, 17, 11, 2, 10
2018/9/21, 74, 39, 14, 16, 7, 20
2018/9/22, 113, 53, 17, 11, 2, 17
2018/9/23, 34, 18, 19, 8, 2, 7
2018/9/24, 54, 25, 22, 7, 2, 10
2018/9/25, 21, 16, 21, 10, 2, 7
2018/9/26, 32, 27, 18, 12, 2, 8
2018/9/27, 64, 38, 18, 13, 2, 9
2018/9/28, 48, 25, 24, 11, 4, 12
2018/9/29, 45, 14, 16, 8, 1, 6
2018/9/30, 15, 8, 19, 5, 1, 5
2018/10/1, 12, 8, 19, 5, 1, 5
2020/1/1, , 32, 13, 4, 1, 9
2019/10/8, , 20, 4, 23, 6, 2
2019/10/9, , 28, 6, 12, , 3
2019/1/1, , 15, 16, 4, 1, 3
2018/11/25, , 14, 13, 11, 1, 3
2018/11/26, , 18, 20, 6, 1, 2
2018/8/24, , 13, 21, 11, 1, 8