date, pm25, pm10, so2
2020/10/2, 43, , 
2020/10/3, 49, , 
2020/10/4, 44, , 
2020/10/5, 36, , 
2020/10/6, 46, , 
2020/10/7, 51, , 
2020/10/8, 55, , 
2020/10/9, 62, , 
2020/10/10, 62, , 
2020/10/11, 56, , 
2020/10/12, 53, , 
2020/10/13, 36, , 
2020/10/14, 38, , 
2020/10/15, 30, , 
2020/10/16, 31, , 
2020/10/17, 27, , 
2020/10/18, 36, , 
2020/10/19, 49, , 
2020/10/20, 53, , 
2020/10/21, 53, , 
2020/10/22, 52, , 
2020/10/23, 43, , 
2020/10/24, 34, , 
2020/10/25, 32, , 
2020/10/26, 34, , 
2020/10/27, 44, , 
2020/10/28, 40, , 
2020/10/29, 44, , 
2020/10/30, 63, , 
2020/10/31, 52, , 
2020/11/1, 46, , 
2020/11/2, 40, , 
2020/11/3, 33, , 
2020/11/4, 39, , 
2020/11/5, 31, , 
2020/11/6, 40, , 
2020/11/7, 53, , 
2020/11/8, 50, , 
2020/11/9, 35, , 
2020/11/10, 35, , 
2020/11/11, 26, , 
2020/11/12, 21, , 
2020/11/13, 21, , 
2020/11/14, 19, , 
2020/11/15, 30, , 
2020/11/16, 40, , 
2020/11/17, 33, , 
2020/11/18, 27, , 
2020/11/19, 28, , 
2020/11/20, 27, , 
2020/11/21, 20, , 
2020/11/22, 24, , 
2020/11/23, 29, , 
2020/11/24, 33, , 
2020/11/25, 37, , 
2020/11/26, 51, , 
2020/11/27, 53, , 
2020/11/28, 54, , 
2020/11/29, 43, , 
2020/11/30, 39, , 
2020/12/1, 52, , 
2020/12/2, 48, , 
2020/12/3, 44, , 
2020/12/4, 50, , 
2020/12/5, 51, , 
2020/12/6, 50, , 
2020/12/7, 41, , 
2020/12/8, 29, , 
2020/12/9, 27, , 
2020/12/10, 41, , 
2020/12/11, 46, , 
2020/12/12, 44, , 
2020/12/13, 46, , 
2020/12/14, 43, , 
2020/12/15, 44, , 
2020/12/16, 45, , 
2020/12/17, 43, , 
2020/12/18, 36, , 
2020/12/19, 36, , 
2020/12/20, 38, , 
2020/12/21, 37, , 
2020/12/22, 39, , 
2020/12/23, 39, , 
2020/12/24, 24, , 
2020/12/25, 22, , 
2020/12/26, 29, , 
2020/12/27, 27, , 
2020/12/28, 31, , 
2020/12/29, 22, , 
2020/12/30, 24, , 
2020/12/31, 38, , 
2021/1/1, 50, , 
2021/1/2, 48, , 
2021/1/3, 31, , 
2021/1/4, 28, , 
2020/7/2, 55, , 
2020/7/3, 65, , 
2020/7/4, 61, , 
2020/7/5, 69, , 
2020/7/6, 37, , 
2020/7/7, 56, , 
2020/7/8, 46, , 
2020/7/9, 59, , 
2020/7/10, 58, , 
2020/7/11, 69, , 
2020/7/12, 61, , 
2020/7/13, 62, , 
2020/7/14, 59, , 
2020/7/15, 75, , 
2020/7/16, 57, , 
2020/7/17, 50, , 
2020/7/18, 43, , 
2020/7/19, 39, , 
2020/7/20, 54, , 
2020/7/21, 54, , 
2020/7/22, 35, , 
2020/7/23, 27, , 
2020/7/24, 26, , 
2020/7/25, 44, , 
2020/7/26, 45, , 
2020/7/27, 60, , 
2020/7/28, 59, , 
2020/7/29, 64, , 
2020/7/30, 73, , 
2020/7/31, 66, , 
2020/8/1, 53, , 
2020/8/2, 58, , 
2020/8/3, 55, , 
2020/8/4, 47, , 
2020/8/5, 39, , 
2020/8/6, 38, , 
2020/8/7, 57, , 
2020/8/8, 55, , 
2020/8/9, 71, , 
2020/8/10, 64, , 
2020/8/11, 60, , 
2020/8/12, 62, , 
2020/8/13, 70, , 
2020/8/14, 52, , 
2020/8/15, 48, , 
2020/8/16, 58, , 
2020/8/17, 62, , 
2020/8/18, 67, , 
2020/8/19, 51, , 
2020/8/20, 49, , 
2020/8/21, 64, , 
2020/8/22, 61, , 
2020/8/23, 51, , 
2020/8/24, 37, , 
2020/8/25, 28, , 
2020/8/26, 36, , 
2020/8/27, 22, , 
2020/8/28, 30, , 
2020/8/29, 35, , 
2020/8/30, 36, , 
2020/8/31, 32, , 
2020/9/1, 46, , 
2020/9/2, 34, , 
2020/9/3, 37, , 
2020/9/4, 50, , 
2020/9/5, 52, , 
2020/9/6, 38, , 
2020/9/7, 51, , 
2020/9/8, 45, , 
2020/9/9, 46, , 
2020/9/10, 40, , 
2020/9/11, 50, , 
2020/9/12, 53, , 
2020/9/13, 59, , 
2020/9/14, 61, , 
2020/9/15, 58, , 
2020/9/16, 49, , 
2020/9/17, 51, , 
2020/9/18, 62, , 
2020/9/19, 61, , 
2020/9/20, 49, , 
2020/9/21, 28, , 
2020/9/22, 33, , 
2020/9/23, 50, , 
2020/9/24, 52, , 
2020/9/25, 41, , 
2020/9/26, 31, , 
2020/9/27, 31, , 
2020/9/28, 40, , 
2020/9/29, 52, , 
2020/9/30, 49, , 
2020/10/1, 39, , 
2020/4/2, 46, , 
2020/4/3, 58, , 
2020/4/4, 44, , 
2020/4/5, 30, , 
2020/4/6, 41, , 
2020/4/7, 51, , 
2020/4/8, 57, , 
2020/4/9, 41, , 
2020/4/10, 32, , 
2020/4/11, 31, , 
2020/4/12, 27, , 
2020/4/13, 41, , 
2020/4/14, 49, , 
2020/4/15, 42, , 
2020/4/16, 46, , 
2020/4/17, 39, , 
2020/4/18, 51, , 
2020/4/19, 54, , 
2020/4/20, 39, , 
2020/4/21, 20, , 
2020/4/22, 18, , 
2020/4/23, 26, , 
2020/4/24, 26, , 
2020/4/25, 22, , 
2020/4/26, 23, , 
2020/4/27, 21, , 
2020/4/28, 23, , 
2020/4/29, 22, , 
2020/4/30, 35, , 
2020/5/1, 44, , 
2020/5/2, 44, , 
2020/5/3, 57, , 
2020/5/4, 53, , 
2020/5/5, 53, , 
2020/5/6, 54, , 
2020/5/7, 50, , 
2020/5/8, 53, , 
2020/5/9, 35, , 
2020/5/10, 42, , 
2020/5/11, 65, , 
2020/5/12, 65, , 
2020/5/13, 51, , 
2020/5/14, 57, , 
2020/5/15, 63, , 
2020/5/16, 72, , 
2020/5/17, 22, , 
2020/5/18, 10, , 
2020/5/19, 15, , 
2020/5/20, 38, , 
2020/5/21, 58, , 
2020/5/22, 55, , 
2020/5/23, 52, , 
2020/5/24, 68, , 
2020/5/25, 77, , 
2020/5/26, 63, , 
2020/5/27, 50, , 
2020/5/28, 52, , 
2020/5/29, 51, , 
2020/5/30, 45, , 
2020/5/31, 52, , 
2020/6/1, 57, , 
2020/6/2, 49, , 
2020/6/3, 60, , 
2020/6/4, 40, , 
2020/6/5, 36, , 
2020/6/6, 53, , 
2020/6/7, 77, , 
2020/6/8, 62, , 
2020/6/9, 72, , 
2020/6/10, 83, , 
2020/6/11, 69, , 
2020/6/12, 68, , 
2020/6/13, 50, , 
2020/6/14, 61, , 
2020/6/15, 78, , 
2020/6/16, 47, , 
2020/6/17, 49, , 
2020/6/18, 28, , 
2020/6/19, 59, , 
2020/6/20, 60, , 
2020/6/21, 56, , 
2020/6/22, 39, , 
2020/6/23, 48, , 
2020/6/24, 53, , 
2020/6/25, 32, , 
2020/6/26, 50, , 
2020/6/27, 55, , 
2020/6/28, 71, , 
2020/6/29, 57, , 
2020/6/30, 37, , 
2020/7/1, 41, , 
2020/1/2, 34, , 
2020/1/3, 19, , 
2020/1/4, 23, , 
2020/1/5, 22, , 
2020/1/6, 28, , 
2020/1/7, 29, , 
2020/1/8, 29, , 
2020/1/9, 21, , 
2020/1/10, 21, , 
2020/1/11, 28, , 
2020/1/12, 38, , 
2020/1/13, 42, , 
2020/1/14, 29, , 
2020/1/15, 20, , 
2020/1/16, 21, , 
2020/1/17, 47, , 
2020/1/18, 51, , 
2020/1/19, 43, , 
2020/1/20, 28, , 
2020/1/21, 20, , 
2020/1/22, 17, , 
2020/1/23, 16, , 
2020/1/24, 22, , 
2020/1/25, 27, , 
2020/1/26, 29, , 
2020/1/27, 30, , 
2020/1/28, 29, , 
2020/1/29, 28, , 
2020/1/30, 29, , 
2020/1/31, 38, , 
2020/2/1, 42, , 
2020/2/2, 33, , 
2020/2/3, 21, , 
2020/2/4, 17, , 
2020/2/5, 26, , 
2020/2/6, 32, , 
2020/2/7, 35, , 
2020/2/8, 30, , 
2020/2/9, 31, , 
2020/2/10, 34, , 
2020/2/11, 34, , 
2020/2/12, 32, , 
2020/2/13, 24, , 
2020/2/14, 40, , 
2020/2/15, 63, , 
2020/2/16, 56, , 
2020/2/17, 44, , 
2020/2/18, 31, , 
2020/2/19, 32, , 
2020/2/20, 40, , 
2020/2/21, 38, , 
2020/2/22, 39, , 
2020/2/23, 22, , 
2020/2/24, 27, , 
2020/2/25, 35, , 
2020/2/26, 39, , 
2020/2/27, 41, , 
2020/2/28, 40, , 
2020/2/29, 34, , 
2020/3/1, 25, , 
2020/3/2, 19, , 
2020/3/3, 17, , 
2020/3/4, 11, , 
2020/3/5, 11, , 
2020/3/6, 22, , 
2020/3/7, 27, , 
2020/3/8, 40, , 
2020/3/9, 29, , 
2020/3/10, 31, , 
2020/3/11, 27, , 
2020/3/12, 24, , 
2020/3/13, 27, , 
2020/3/14, 25, , 
2020/3/15, 20, , 
2020/3/16, 29, , 
2020/3/17, 25, , 
2020/3/18, 22, , 
2020/3/19, 29, , 
2020/3/20, 31, , 
2020/3/21, 30, , 
2020/3/22, 27, , 
2020/3/23, 31, , 
2020/3/24, 26, , 
2020/3/25, 21, , 
2020/3/26, 13, , 
2020/3/27, 10, , 
2020/3/28, 13, , 
2020/3/29, 13, , 
2020/3/30, 23, , 
2019/10/2, 18, , 
2019/10/3, 26, , 
2019/10/4, 26, , 
2019/10/5, 31, , 
2019/10/6, 46, , 
2019/10/7, 54, , 
2019/10/8, 57, , 
2019/10/9, 50, , 
2019/10/10, 34, , 
2019/10/11, 27, , 
2019/10/12, 30, , 
2019/10/13, 37, , 
2019/10/14, 38, , 
2019/10/15, 29, , 
2019/10/16, 25, , 
2019/10/17, 27, , 
2019/10/18, 34, , 
2019/10/19, 32, , 
2019/10/20, 36, , 
2019/10/21, 26, , 
2019/10/22, 41, , 
2019/10/23, 45, , 
2019/10/24, 40, , 
2019/10/25, 22, , 
2019/10/26, 35, , 
2019/10/27, 22, , 
2019/10/28, 18, , 
2019/10/29, 19, , 
2019/10/30, 25, , 
2019/10/31, 28, , 
2019/11/1, 31, , 
2019/11/2, 20, , 
2019/11/3, 27, , 
2019/11/4, 35, , 
2019/11/5, 29, , 
2019/11/6, 29, , 
2019/11/7, 40, , 
2019/11/8, 45, , 
2019/11/9, 36, , 
2019/11/10, 24, , 
2019/11/11, 16, , 
2019/11/12, 13, , 
2019/11/13, 16, , 
2019/11/14, 16, , 
2019/11/15, 15, , 
2019/11/16, 26, , 
2019/11/17, 22, , 
2019/11/18, 23, , 
2019/11/19, 40, , 
2019/11/20, 51, , 
2019/11/21, 42, , 
2019/11/22, 28, , 
2019/11/23, 22, , 
2019/11/24, 30, , 
2019/11/25, 24, , 
2019/11/26, 20, , 
2019/11/27, 35, , 
2019/11/28, 52, , 
2019/11/29, 51, , 
2019/11/30, 35, , 
2019/12/1, 28, , 
2019/12/2, 42, , 
2019/12/3, 33, , 
2019/12/4, 35, , 
2019/12/5, 50, , 
2019/12/6, 52, , 
2019/12/7, 41, , 
2019/12/8, 38, , 
2019/12/9, 28, , 
2019/12/10, 18, , 
2019/12/11, 21, , 
2019/12/12, 21, , 
2019/12/13, 25, , 
2019/12/14, 29, , 
2019/12/15, 34, , 
2019/12/16, 35, , 
2019/12/17, 44, , 
2019/12/18, 51, , 
2019/12/19, 49, , 
2019/12/20, 35, , 
2019/12/21, 22, , 
2019/12/22, 44, , 
2019/12/23, 51, , 
2019/12/24, 47, , 
2019/12/25, 32, , 
2019/12/26, 24, , 
2019/12/27, 38, , 
2019/12/28, 38, , 
2019/12/29, 27, , 
2019/12/30, 31, , 
2019/7/2, 11, , 
2019/7/3, 80, , 
2019/7/4, 74, , 
2019/7/5, 79, , 
2019/7/6, 70, , 
2019/7/7, 62, , 
2019/7/8, 55, , 
2019/7/9, 48, , 
2019/7/10, 61, , 
2019/7/11, 72, , 
2019/7/12, 71, , 
2019/7/13, 59, , 
2019/7/14, 83, , 
2019/7/15, 94, , 
2019/7/16, 83, , 
2019/7/17, 70, , 
2019/7/18, 65, , 
2019/7/19, 73, , 
2019/7/20, 63, , 
2019/7/21, 81, , 
2019/7/22, 61, , 
2019/7/23, 58, , 
2019/7/24, 45, , 
2019/7/25, 49, , 
2019/7/26, 52, , 
2019/7/27, 53, , 
2019/7/28, 71, , 
2019/7/29, 84, , 
2019/7/30, 54, , 
2019/7/31, 63, , 
2019/8/1, 61, , 
2019/8/2, 55, , 
2019/8/3, 63, , 
2019/8/4, 86, , 
2019/8/5, 80, , 
2019/8/6, 52, , 
2019/8/7, 59, , 
2019/8/8, 54, , 
2019/8/9, 49, , 
2019/8/10, 52, , 
2019/8/11, 69, , 
2019/8/12, 74, , 
2019/8/13, 62, , 
2019/8/14, 66, , 
2019/8/15, 52, , 
2019/8/16, 48, , 
2019/8/17, 51, , 
2019/8/18, 35, , 
2019/8/19, 50, , 
2019/8/20, 47, , 
2019/8/21, 54, , 
2019/8/22, 62, , 
2019/8/23, 57, , 
2019/8/24, 63, , 
2019/8/25, 59, , 
2019/8/26, 56, , 
2019/8/27, 45, , 
2019/8/28, 60, , 
2019/8/29, 58, , 
2019/8/31, 28, , 
2019/9/1, 53, , 
2019/9/2, 48, , 
2019/9/3, 44, , 
2019/9/4, 41, , 
2019/9/5, 42, , 
2019/9/6, 33, , 
2019/9/7, 37, , 
2019/9/8, 32, , 
2019/9/9, 26, , 
2019/9/10, 13, , 
2019/9/11, 21, , 
2019/9/12, 19, , 
2019/9/13, 28, , 
2019/9/14, 34, , 
2019/9/15, 30, , 
2019/9/16, 27, , 
2019/9/17, 18, , 
2019/9/18, 19, , 
2019/9/19, 29, , 
2019/9/20, 39, , 
2019/9/21, 37, , 
2019/9/22, 48, , 
2019/9/23, 41, , 
2019/9/24, 26, , 
2019/9/25, 25, , 
2019/9/26, 29, , 
2019/9/27, 26, , 
2019/9/28, 18, , 
2019/9/29, 25, , 
2019/9/30, 26, , 
2019/10/1, 16, , 
2019/4/2, 39, , 
2019/4/3, 46, , 
2019/4/4, 48, , 
2019/4/5, 37, , 
2019/4/6, 50, , 
2019/4/7, 57, , 
2019/4/8, 52, , 
2019/4/9, 49, , 
2019/4/10, 45, , 
2019/4/11, 57, , 
2019/4/12, 60, , 
2019/4/13, 45, , 
2019/4/14, 39, , 
2019/4/15, 52, , 
2019/4/16, 60, , 
2019/4/17, 85, , 
2019/4/18, 52, , 
2019/4/19, 52, , 
2019/4/20, 43, , 
2019/4/21, 41, , 
2019/4/22, 48, , 
2019/4/23, 54, , 
2019/4/24, 59, , 
2019/4/25, 61, , 
2019/4/26, 59, , 
2019/4/27, 53, , 
2019/4/28, 48, , 
2019/4/29, 59, , 
2019/4/30, 55, , 
2019/5/1, 52, , 
2019/5/2, 73, , 
2019/5/3, 69, , 
2019/5/4, 58, , 
2019/5/5, 33, , 
2019/5/6, 50, , 
2019/5/7, 45, , 
2019/5/8, 50, , 
2019/5/9, 55, , 
2019/5/10, 55, , 
2019/5/11, 72, , 
2019/5/12, 67, , 
2019/5/13, 89, , 
2019/5/14, 94, , 
2019/5/15, 86, , 
2019/5/16, 63, , 
2019/5/17, 60, , 
2019/5/18, 75, , 
2019/5/19, 72, , 
2019/5/20, 93, , 
2019/5/21, 63, , 
2019/5/22, 77, , 
2019/5/23, 71, , 
2019/5/24, 65, , 
2019/5/25, 102, , 
2019/5/26, 98, , 
2019/5/27, 82, , 
2019/5/28, 65, , 
2019/5/29, 51, , 
2019/5/30, 56, , 
2019/5/31, 37, , 
2019/6/1, 69, , 
2019/6/2, 96, , 
2019/6/3, 96, , 
2019/6/4, 93, , 
2019/6/5, 80, , 
2019/6/6, 75, , 
2019/6/7, 70, , 
2019/6/8, 87, , 
2019/6/9, 120, , 
2019/6/10, 80, , 
2019/6/11, 76, , 
2019/6/12, 67, , 
2019/6/13, 57, , 
2019/6/14, 52, , 
2019/6/15, 70, , 
2019/6/16, 60, , 
2019/6/17, 54, , 
2019/6/18, 48, , 
2019/6/19, 36, , 
2019/6/20, 83, , 
2019/6/21, 82, , 
2019/6/22, 76, , 
2019/6/23, 75, , 
2019/6/24, 96, , 
2019/6/25, 87, , 
2019/6/26, 55, , 
2019/6/27, 18, , 
2019/6/28, 11, , 
2019/6/29, 6, , 
2019/6/30, 5, , 
2019/7/1, 6, , 
2019/1/2, 61, , 
2019/1/3, 60, , 
2019/1/4, 60, , 
2019/1/5, 59, , 
2019/1/6, 51, , 
2019/1/7, 43, , 
2019/1/8, 35, , 
2019/1/9, 33, , 
2019/1/10, 35, , 
2019/1/11, 37, , 
2019/1/12, 33, , 
2019/1/13, 32, , 
2019/1/14, 30, , 
2019/1/15, 30, , 
2019/1/16, 45, , 
2019/1/17, 52, , 
2019/1/18, 53, , 
2019/1/19, 58, , 
2019/1/20, 52, , 
2019/1/21, 48, , 
2019/1/22, 40, , 
2019/1/23, 33, , 
2019/1/24, 41, , 
2019/1/25, 49, , 
2019/1/26, 43, , 
2019/1/27, 51, , 
2019/1/28, 51, , 
2019/1/29, 47, , 
2019/1/30, 47, , 
2019/1/31, 50, , 
2019/2/1, 46, , 
2019/2/2, 54, , 
2019/2/3, 47, , 
2019/2/4, 44, , 
2019/2/5, 44, , 
2019/2/6, 51, , 
2019/2/7, 40, , 
2019/2/8, 50, , 
2019/2/9, 53, , 
2019/2/10, 55, , 
2019/2/11, 52, , 
2019/2/12, 57, , 
2019/2/13, 58, , 
2019/2/14, 43, , 
2019/2/15, 56, , 
2019/2/16, 59, , 
2019/2/17, 55, , 
2019/2/18, 47, , 
2019/2/19, 50, , 
2019/2/20, 56, , 
2019/2/21, 50, , 
2019/2/22, 49, , 
2019/2/23, 42, , 
2019/2/24, 57, , 
2019/2/25, 63, , 
2019/2/26, 61, , 
2019/2/27, 61, , 
2019/2/28, 55, , 
2019/3/1, 59, , 
2019/3/2, 53, , 
2019/3/3, 44, , 
2019/3/4, 45, , 
2019/3/5, 46, , 
2019/3/6, 61, , 
2019/3/7, 67, , 
2019/3/8, 68, , 
2019/3/9, 69, , 
2019/3/10, 65, , 
2019/3/11, 38, , 
2019/3/12, 54, , 
2019/3/13, 59, , 
2019/3/14, 57, , 
2019/3/15, 47, , 
2019/3/16, 37, , 
2019/3/17, 55, , 
2019/3/18, 67, , 
2019/3/19, 71, , 
2019/3/20, 64, , 
2019/3/21, 88, , 
2019/3/22, 98, , 
2019/3/23, 81, , 
2019/3/24, 71, , 
2019/3/25, 66, , 
2019/3/26, 54, , 
2019/3/27, 58, , 
2019/3/28, 49, , 
2019/3/29, 33, , 
2019/3/30, 45, , 
2019/3/31, 53, , 
2019/4/1, 51, , 
2018/10/2, 52, , 
2018/10/3, 53, , 
2018/10/4, 59, , 
2018/10/5, 61, , 
2018/10/6, 59, , 
2018/10/7, 62, , 
2018/10/8, 50, , 
2018/10/9, 38, , 
2018/10/10, 46, , 
2018/10/11, 63, , 
2018/10/12, 48, , 
2018/10/13, 37, , 
2018/10/14, 48, , 
2018/10/15, 31, , 
2018/10/16, 55, , 
2018/10/17, 31, , 
2018/10/18, 26, , 
2018/10/19, 26, , 
2018/10/20, 47, , 
2018/10/21, 52, , 
2018/10/22, 55, , 
2018/10/23, 55, , 
2018/10/24, 39, , 
2018/10/25, 49, , 
2018/10/26, 49, , 
2018/10/27, 47, , 
2018/10/28, 55, , 
2018/10/29, 46, , 
2018/10/30, 37, , 
2018/10/31, 27, , 
2018/11/1, 40, , 
2018/11/2, 53, , 
2018/11/3, 45, , 
2018/11/4, 53, , 
2018/11/5, 47, , 
2018/11/6, 39, , 
2018/11/7, 51, , 
2018/11/8, 50, , 
2018/11/9, 54, , 
2018/11/10, 56, , 
2018/11/11, 45, , 
2018/11/12, 35, , 
2018/11/13, 38, , 
2018/11/14, 32, , 
2018/11/15, 38, , 
2018/11/16, 55, , 
2018/11/17, 47, , 
2018/11/18, 55, , 
2018/11/19, 62, , 
2018/11/20, 60, , 
