date, pm25, pm10, so2
2018/11/21, 52, , 
2018/11/22, 40, , 
2018/11/23, 39, , 
2018/11/24, 33, , 
2018/11/27, 55, , 
2018/11/28, 55, , 
2018/11/29, 45, , 
2018/11/30, 27, , 
2018/12/1, 28, , 
2018/12/2, 29, , 
2018/12/3, 26, , 
2018/12/4, 19, , 
2018/12/5, 26, , 
2018/12/6, 26, , 
2018/12/7, 48, , 
2018/12/8, 48, , 
2018/12/9, 39, , 
2018/12/10, 49, , 
2018/12/11, 53, , 
2018/12/12, 51, , 
2018/12/13, 51, , 
2018/12/14, 48, , 
2018/12/15, 37, , 
2018/12/16, 55, , 
2018/12/17, 56, , 
2018/12/18, 52, , 
2018/12/19, 40, , 
2018/12/20, 49, , 
2018/12/21, 49, , 
2018/12/22, 41, , 
2018/12/23, 42, , 
2018/12/24, 47, , 
2018/12/25, 45, , 
2018/12/26, 37, , 
2018/12/27, 37, , 
2018/12/28, 40, , 
2018/12/29, 51, , 
2018/12/30, 51, , 
2018/12/31, 51, , 
2018/7/2, 54, , 
2018/7/3, 53, , 
2018/7/4, 55, , 
2018/7/5, 41, , 
2018/7/6, 37, , 
2018/7/7, 55, , 
2018/7/8, 54, , 
2018/7/9, 66, , 
2018/7/10, 53, , 
2018/7/11, 53, , 
2018/7/12, 55, , 
2018/7/13, 69, , 
2018/7/14, 112, , 
2018/7/15, 86, , 
2018/7/16, 70, , 
2018/7/17, 66, , 
2018/7/18, 61, , 
2018/7/19, 53, , 
2018/7/20, 56, , 
2018/7/21, 58, , 
2018/7/22, 99, , 
2018/7/23, 83, , 
2018/7/24, 81, , 
2018/7/25, 76, , 
2018/7/26, 76, , 
2018/7/27, 76, , 
2018/7/28, 68, , 
2018/7/29, 65, , 
2018/7/30, 82, , 
2018/7/31, 69, , 
2018/8/1, 79, , 
2018/8/2, 77, , 
2018/8/3, 62, , 
2018/8/4, 70, , 
2018/8/5, 84, , 
2018/8/6, 94, , 
2018/8/7, 83, , 
2018/8/8, 75, , 
2018/8/9, 62, , 
2018/8/10, 74, , 
2018/8/11, 64, , 
2018/8/12, 61, , 
2018/8/13, 14, , 
2018/8/14, 4, , 
2018/8/15, 5, , 
2018/8/16, 10, , 
2018/8/17, 15, , 
2018/8/18, 15, , 
2018/8/19, 58, , 
2018/8/20, 65, , 
2018/8/21, 53, , 
2018/8/22, 48, , 
2018/8/23, 51, , 
2018/8/24, 39, , 
2018/8/25, 41, , 
2018/8/26, 71, , 
2018/8/27, 64, , 
2018/8/28, 37, , 
2018/8/29, 20, , 
2018/8/30, 25, , 
2018/8/31, 48, , 
2018/9/1, 41, , 
2018/9/2, 20, , 
2018/9/3, 59, , 
2018/9/4, 57, , 
2018/9/5, 54, , 
2018/9/6, 45, , 
2018/9/7, 41, , 
2018/9/8, 48, , 
2018/9/9, 42, , 
2018/9/10, 55, , 
2018/9/11, 55, , 
2018/9/12, 49, , 
2018/9/13, 44, , 
2018/9/14, 43, , 
2018/9/15, 77, , 
2018/9/16, 87, , 
2018/9/17, 46, , 
2018/9/18, 52, , 
2018/9/19, 48, , 
2018/9/20, 48, , 
2018/9/21, 66, , 
2018/9/22, 65, , 
2018/9/23, 62, , 
2018/9/24, 39, , 
2018/9/25, 75, , 
2018/9/26, 69, , 
2018/9/27, 58, , 
2018/9/28, 52, , 
2018/9/29, 47, , 
2018/9/30, 44, , 
2018/10/1, 57, , 
2018/4/2, 40, , 
2018/4/3, 42, , 
2018/4/4, 53, , 
2018/4/5, 56, , 
2018/4/6, 55, , 
2018/4/7, 49, , 
2018/4/8, 51, , 
2018/4/9, 49, , 
2018/4/10, 43, , 
2018/4/11, 57, , 
2018/4/12, 52, , 
2018/4/13, 51, , 
2018/4/14, 54, , 
2018/4/15, 50, , 
2018/4/16, 60, , 
2018/4/17, 54, , 
2018/4/18, 67, , 
2018/4/19, 65, , 
2018/4/20, 65, , 
2018/4/21, 60, , 
2018/4/22, 71, , 
2018/4/23, 69, , 
2018/4/24, 68, , 
2018/4/25, 58, , 
2018/4/26, 64, , 
2018/4/27, 70, , 
2018/4/28, 75, , 
2018/4/29, 72, , 
2018/4/30, 49, , 
2018/5/1, 39, , 
2018/5/2, 62, , 
2018/5/3, 77, , 
2018/5/4, 69, , 
2018/5/5, 72, , 
2018/5/6, 71, , 
2018/5/7, 58, , 
2018/5/8, 54, , 
2018/5/9, 50, , 
2018/5/10, 62, , 
2018/5/11, 58, , 
2018/5/12, 58, , 
2018/5/13, 86, , 
2018/5/14, 78, , 
2018/5/15, 72, , 
2018/5/16, 88, , 
2018/5/17, 66, , 
2018/5/18, 64, , 
2018/5/19, 74, , 
2018/5/20, 101, , 
2018/5/21, 91, , 
2018/5/22, 104, , 
2018/5/23, 66, , 
2018/5/24, 75, , 
2018/5/25, 102, , 
2018/5/26, 92, , 
2018/5/27, 102, , 
2018/5/28, 88, , 
2018/5/29, 83, , 
2018/5/30, 87, , 
2018/5/31, 78, , 
2018/6/1, 62, , 
2018/6/2, 60, , 
2018/6/3, 77, , 
2018/6/4, 78, , 
2018/6/5, 75, , 
2018/6/6, 105, , 
2018/6/7, 110, , 
2018/6/8, 99, , 
2018/6/9, 92, , 
2018/6/10, 92, , 
2018/6/11, 65, , 
2018/6/12, 47, , 
2018/6/13, 68, , 
2018/6/14, 79, , 
2018/6/15, 88, , 
2018/6/16, 115, , 
2018/6/17, 126, , 
2018/6/18, 143, , 
2018/6/19, 93, , 
2018/6/20, 77, , 
2018/6/21, 69, , 
2018/6/22, 100, , 
2018/6/23, 96, , 
2018/6/24, 71, , 
2018/6/25, 76, , 
2018/6/26, 69, , 
2018/6/27, 93, , 
2018/6/28, 117, , 
2018/6/29, 85, , 
2018/6/30, 74, , 
2018/7/1, 62, , 
2018/1/2, 44, , 
2018/1/3, 40, , 
2018/1/4, 32, , 
2018/1/5, 31, , 
2018/1/6, 26, , 
2018/1/7, 41, , 
2018/1/8, 48, , 
2018/1/9, 35, , 
2018/1/10, 32, , 
2018/1/11, 30, , 
2018/1/12, 32, , 
2018/1/13, 25, , 
2018/1/14, 25, , 
2018/1/15, 24, , 
2018/1/16, 25, , 
2018/1/17, 34, , 
2018/1/18, 39, , 
2018/1/19, 50, , 
2018/1/20, 47, , 
2018/1/21, 32, , 
2018/1/22, 33, , 
2018/1/23, 34, , 
2018/1/24, 33, , 
2018/1/25, 40, , 
2018/1/26, 43, , 
2018/1/27, 44, , 
2018/1/28, 46, , 
2018/1/29, 46, , 
2018/1/30, 46, , 
2018/1/31, 46, , 
2018/2/1, 36, , 
2018/2/2, 44, , 
2018/2/3, 31, , 
2018/2/4, 40, , 
2018/2/5, 47, , 
2018/2/6, 39, , 
2018/2/7, 35, , 
2018/2/8, 28, , 
2018/2/9, 34, , 
2018/2/10, 37, , 
2018/2/11, 52, , 
2018/2/12, 51, , 
2018/2/13, 49, , 
2018/2/14, 51, , 
2018/2/15, 50, , 
2018/2/16, 46, , 
2018/2/17, 36, , 
2018/2/18, 36, , 
2018/2/19, 40, , 
2018/2/20, 42, , 
2018/2/21, 38, , 
2018/2/22, 37, , 
2018/2/23, 46, , 
2018/2/24, 50, 27, 
2018/2/25, 44, 25, 
2018/2/26, 40, 36, 
2018/3/3, 49, , 
2018/3/4, 45, , 
2018/3/5, 39, , 
2018/3/6, 41, , 
2018/3/7, 52, , 
2018/3/8, 49, , 
2018/3/9, 53, , 
2018/3/10, 52, , 
2018/3/11, 55, , 
2018/3/12, 54, , 
2018/3/13, 55, , 
2018/3/14, 53, , 
2018/3/15, 51, , 
2018/3/16, 57, , 
2018/3/17, 58, , 
2018/3/18, 55, , 
2018/3/19, 53, , 
2018/3/20, 45, , 
2018/3/21, 50, , 
2018/3/22, 53, , 
2018/3/23, 53, , 
2018/3/24, 52, , 
2018/3/25, 55, , 
2018/3/26, 60, , 
2018/3/27, 59, , 
2018/3/28, 65, , 
2018/3/29, 56, , 
2018/3/30, 26, , 
2018/3/31, 62, , 
2018/4/1, 61, , 
2017/10/2, 28, , 
2017/10/3, 40, , 
2017/10/4, 43, , 
2017/10/5, 43, , 
2017/10/6, 27, , 
2017/10/7, 40, , 
2017/10/8, 40, , 
2017/10/9, 30, , 
2017/10/10, 32, , 
2017/10/11, 37, , 
2017/10/12, 56, , 
2017/10/15, 27, , 
2017/10/16, 34, , 
2017/10/17, 35, , 
2017/10/18, 41, , 
2017/10/19, 26, , 
2017/10/20, 33, , 
2017/10/21, 47, , 
2017/10/22, 52, , 
2017/10/23, 47, , 
2017/10/24, 50, , 
2017/10/25, 42, , 
2017/10/26, 31, , 
2017/10/27, 36, , 
2017/10/28, 38, , 
2017/10/29, 37, , 
2017/10/30, 40, , 
2017/10/31, 34, , 
2017/11/1, 34, , 
2017/11/2, 29, , 
2017/11/3, 24, , 
2017/11/4, 27, , 
2017/11/5, 32, , 
2017/11/6, 35, , 
2017/11/7, 25, , 
2017/11/8, 24, , 
2017/11/9, 39, , 
2017/11/10, 46, , 
2017/11/11, 53, , 
2017/11/12, 42, , 
2017/11/13, 38, , 
2017/11/14, 37, , 
2017/11/15, 28, , 
2017/11/16, 26, , 
2017/11/17, 42, , 
2017/11/18, 44, , 
2017/11/19, 41, , 
2017/11/20, 45, , 
2017/11/21, 39, , 
2017/11/22, 39, , 
2017/11/24, 45, , 
2017/11/25, 32, , 
2017/11/26, 38, , 
2017/11/27, 47, , 
2017/11/28, 30, , 
2017/11/29, 24, , 
2017/11/30, 30, , 
2017/12/1, 35, , 
2017/12/2, 37, , 
2017/12/3, 33, , 
2017/12/4, 41, , 
2017/12/5, 38, , 
2017/12/6, 37, , 
2017/12/7, 40, , 
2017/12/8, 36, , 
2017/12/9, 40, , 
2017/12/10, 42, , 
2017/12/11, 43, , 
2017/12/12, 29, , 
2017/12/13, 30, , 
2017/12/14, 29, , 
2017/12/15, 24, , 
2017/12/16, 40, , 
2017/12/17, 34, , 
2017/12/18, 30, , 
2017/12/19, 30, , 
2017/12/20, 38, , 
2017/12/21, 40, , 
2017/12/22, 39, , 
2017/12/23, 38, , 
2017/12/24, 47, , 
2017/12/25, 54, , 
2017/12/26, 54, , 
2017/12/27, 42, , 
2017/12/28, 26, , 
2017/12/29, 25, , 
2017/12/30, 27, , 
2017/12/31, 34, , 
2018/1/1, 24, , 
2017/7/2, 69, , 
2017/7/3, 63, , 
2017/7/4, 43, , 
2017/7/5, 53, , 
2017/7/6, 57, , 
2017/7/7, 57, , 
2017/7/8, 65, , 
2017/7/9, 54, , 
2017/7/10, 67, , 
2017/7/11, 61, , 
2017/7/12, 30, , 
2017/7/13, 54, , 
2017/7/14, 57, , 
2017/7/15, 50, , 
2017/7/16, 46, , 
2017/7/17, 55, , 
2017/7/18, 58, , 
2017/7/19, 71, , 
2017/7/20, 64, , 
2017/7/21, 70, , 
2017/7/22, 68, , 
2017/7/23, 65, , 
2017/7/24, 54, , 
2017/7/25, 57, , 
2017/7/26, 64, , 
2017/7/27, 61, , 
2017/7/28, 63, , 
2017/7/29, 52, , 
2017/7/30, 78, , 
2017/7/31, 72, , 
2017/8/1, 74, , 
2017/8/2, 57, , 
2017/8/3, 53, , 
2017/8/4, 61, , 
2017/8/5, 68, , 
2017/8/6, 67, , 
2017/8/7, 68, , 
2017/8/8, 64, , 
2017/8/9, 62, , 
2017/8/10, 45, , 
2017/8/11, 36, , 
2017/8/12, 26, , 
2017/8/13, 35, , 
2017/8/14, 35, , 
2017/8/15, 46, , 
2017/8/16, 50, , 
2017/8/17, 51, , 
2017/8/18, 44, , 
2017/8/19, 51, , 
2017/8/20, 49, , 
2017/8/21, 55, , 
2017/8/22, 55, , 
2017/8/23, 47, , 
2017/8/24, 42, , 
2017/8/25, 29, , 
2017/8/26, 26, , 
2017/8/27, 43, , 
2017/8/28, 45, , 
2017/8/29, 30, , 
2017/8/30, 21, , 
2017/8/31, 31, , 
2017/9/1, 40, , 
2017/9/2, 42, , 
2017/9/3, 42, , 
2017/9/4, 27, , 
2017/9/5, 30, , 
2017/9/6, 47, , 
2017/9/11, 36, , 
2017/9/12, 25, , 
2017/9/13, 46, , 
2017/9/14, 46, , 
2017/9/15, 32, , 
2017/9/16, 50, , 
2017/9/17, 62, , 
2017/9/18, 41, , 
2017/9/19, 19, , 
2017/9/21, 38, , 
2017/9/22, 44, , 
2017/9/23, 53, , 
2017/9/24, 54, , 
2017/9/25, 45, , 
2017/9/26, 48, , 
2017/9/27, 52, , 
2017/9/28, 53, , 
2017/9/29, 48, , 
2017/9/30, 48, , 
2017/10/1, 46, , 
2017/4/2, 43, , 
2017/4/3, 37, , 
2017/4/4, 57, , 
2017/4/5, 60, , 
2017/4/6, 62, , 
2017/4/7, 79, , 
2017/4/8, 72, , 
2017/4/9, 66, , 
2017/4/10, 78, , 
2017/4/11, 78, , 
2017/4/12, 103, , 
2017/4/13, 68, , 
2017/4/14, 62, , 
2017/4/15, 55, , 
2017/4/16, 53, , 
2017/4/17, 58, , 
2017/4/18, 64, , 
2017/4/19, 60, , 
2017/4/20, 55, , 
2017/4/21, 54, , 
2017/4/22, 52, , 
2017/4/23, 53, , 
2017/4/24, 68, , 
2017/4/25, 62, , 
2017/4/26, 50, , 
2017/4/27, 57, , 
2017/4/28, 67, , 
2017/4/29, 64, , 
2017/4/30, 67, , 
2017/5/1, 58, , 
2017/5/2, 52, , 
2017/5/3, 51, , 
2017/5/4, 54, , 
2017/5/5, 73, , 
2017/5/6, 55, , 
2017/5/7, 44, , 
2017/5/8, 30, , 
2017/5/9, 35, , 
2017/5/10, 48, , 
2017/5/11, 29, , 
2017/5/12, 49, , 
2017/5/14, 78, , 
2017/5/15, 115, , 
2017/5/16, 112, , 
2017/5/17, 103, , 
2017/5/18, 138, , 
2017/5/23, 61, , 
2017/5/24, 50, , 
2017/5/25, 43, , 
2017/5/26, 47, , 
2017/5/27, 39, , 
2017/5/28, 52, , 
2017/5/29, 58, , 
2017/5/30, 60, , 
2017/5/31, 53, , 
2017/6/1, 60, , 
2017/6/2, 83, , 
2017/6/3, 73, , 
2017/6/4, 62, , 
2017/6/5, 78, , 
2017/6/6, 62, , 
2017/6/7, 63, , 
2017/6/8, 65, , 
2017/6/9, 61, , 
2017/6/10, 59, , 
2017/6/11, 64, , 
2017/6/12, 56, , 
2017/6/13, 62, , 
2017/6/14, 52, , 
2017/6/15, 50, , 
2017/6/16, 54, , 
2017/6/17, 40, , 
2017/6/18, 47, , 
2017/6/19, 57, , 
2017/6/20, 44, , 
2017/6/21, 60, , 
2017/6/22, 52, , 
2017/6/23, 59, , 
2017/6/24, 53, , 
2017/6/25, 66, , 
2017/6/26, 52, , 
2017/6/27, 54, , 
2017/6/28, 41, , 
2017/6/29, 50, , 
2017/6/30, 54, , 
2017/7/1, 59, , 
2017/1/3, 49, , 
2017/1/4, 54, , 
2017/1/5, 60, , 
2017/1/6, 60, , 
2017/1/7, 60, , 
2017/1/8, 56, , 
2017/1/9, 57, , 
2017/1/10, 66, , 
2017/1/11, 66, , 
2017/1/12, 53, , 
2017/1/13, 55, , 
2017/1/14, 53, , 
2017/1/15, 61, , 
2017/1/16, 53, , 
2017/1/17, 55, , 
2017/1/18, 39, , 
2017/1/19, 54, , 
2017/1/20, 62, , 
2017/1/21, 56, , 
2017/1/22, 64, , 
2017/1/23, 70, , 
2017/1/24, 76, , 
2017/1/25, 64, , 
2017/1/26, 95, , 
2017/1/27, 91, , 
2017/1/28, 87, , 
2017/1/29, 80, , 
2017/1/30, 81, , 
2017/1/31, 69, , 
2017/2/1, 71, , 
2017/2/2, 82, , 
2017/2/3, 70, , 
2017/2/4, 66, , 
2017/2/5, 55, , 
2017/2/6, 52, , 
2017/2/7, 55, , 
2017/2/8, 51, , 
2017/2/9, 55, , 
2017/2/10, 61, , 
2017/2/11, 62, , 
2017/2/12, 54, , 
2017/2/13, 56, , 
2017/2/14, 54, , 
2017/2/15, 49, , 
2017/2/16, 52, , 
2017/2/17, 55, , 
2017/2/18, 54, , 
2017/2/19, 48, , 
2017/2/20, 44, , 
2017/2/21, 60, , 
2017/2/22, 59, , 
2017/2/23, 57, , 
2017/2/24, 54, , 
2017/2/25, 58, , 
2017/2/26, 64, , 
2017/2/27, 64, , 
2017/2/28, 38, , 
2017/3/1, 43, , 
2017/3/2, 53, , 
2017/3/3, 57, , 
2017/3/4, 58, , 
2017/3/5, 45, , 
2017/3/6, 58, , 
2017/3/7, 53, , 
2017/3/8, 55, , 
2017/3/9, 37, , 
2017/3/10, 45, , 
2017/3/11, 68, , 
2017/3/12, 55, , 
2017/3/13, 57, , 
2017/3/14, 61, , 
2017/3/15, 42, , 
2017/3/16, 45, , 
2017/3/17, 47, , 
2017/3/18, 46, , 
2017/3/19, 55, , 
2017/3/20, 51, , 
2017/3/21, 34, , 
2017/3/22, 48, , 
2017/3/23, 41, , 
2017/3/24, 41, , 
2017/3/25, 42, , 
2017/3/26, 21, , 
2017/3/27, 7, , 
2017/3/28, 9, , 
2017/3/29, 48, , 
2017/3/30, 39, , 
2017/3/31, 53, , 
2017/4/1, 52, , 
2016/10/2, 56, , 
2016/10/3, 53, , 
2016/10/4, 44, , 
2016/10/5, 41, , 
2016/10/6, 54, , 
2016/10/7, 67, , 
2016/10/8, 72, , 
2016/10/9, 64, , 
2016/10/10, 95, , 
2016/10/11, 97, , 
2016/10/12, 114, , 
2016/10/13, 145, , 
2016/10/14, 85, , 
2016/10/15, 45, , 
2016/10/16, 51, , 
2016/10/17, 42, , 
2016/10/18, 39, , 
2016/10/19, 11, , 
2016/10/20, 11, , 
2016/10/21, 34, , 
2016/10/22, 57, , 
2016/10/23, 54, , 
2016/10/24, 50, , 
2016/10/25, 37, , 
2016/10/26, 52, , 
2016/10/27, 64, , 
2016/10/28, 73, , 
2016/10/29, 65, , 
2016/10/30, 56, , 
2016/10/31, 55, , 
2016/11/1, 52, , 
2016/11/2, 38, , 
2016/11/3, 48, , 
2016/11/4, 57, , 
2016/11/5, 61, , 
2016/11/6, 59, , 
2016/11/7, 51, , 
2016/11/8, 59, , 
2016/11/9, 47, , 
2016/11/10, 43, , 
2016/11/11, 52, , 
2016/11/12, 57, , 
2016/11/13, 45, , 
2016/11/14, 38, , 
2016/11/15, 51, , 
2016/11/16, 39, , 
2016/11/17, 43, , 
2016/11/18, 53, , 
2016/11/19, 56, , 
2016/11/20, 50, , 
2016/11/21, 46, , 
2016/11/22, 38, , 
2016/11/23, 40, , 
2016/11/24, 34, , 
2016/11/25, 33, , 
2016/11/26, 28, , 
2016/11/27, 32, , 
2016/11/28, 37, , 
2016/11/29, 51, , 
2016/11/30, 58, , 
2016/12/1, 50, , 
2016/12/2, 45, , 
2016/12/3, 51, , 
2016/12/4, 11, , 
2016/12/5, 24, , 
2016/12/6, 32, , 
2016/12/7, 58, , 
2016/12/8, 61, , 
2016/12/9, 41, , 
2016/12/10, 29, , 
2016/12/11, 24, , 
2016/12/12, 52, , 
2016/12/13, 53, , 
2016/12/14, 132, , 
2016/12/15, 85, , 
2016/12/16, 57, , 
2016/12/17, 58, , 
2016/12/18, 70, , 
2016/12/19, 49, , 
2016/12/20, 51, , 
2016/12/21, 48, , 
2016/12/22, 38, , 
2016/12/23, 58, , 
2016/12/24, 53, , 
2016/12/25, 42, , 
2016/12/26, 39, , 
2016/12/27, 29, , 
2016/12/28, 35, , 
2016/12/29, 46, , 
2016/12/30, 39, , 
2016/12/31, 34, , 
2017/1/1, 43, , 
2017/1/2, 54, , 
2016/7/2, 130, , 
2016/7/3, 76, , 
2016/7/4, 49, , 
2016/7/5, 48, , 
2016/7/6, 51, , 
2016/7/7, 57, , 
2016/7/8, 91, , 
2016/7/9, 84, , 
2016/7/10, 65, , 
2016/7/11, 83, , 
2016/7/12, 80, , 
2016/7/13, 65, , 
2016/7/14, 78, , 
2016/7/15, 58, , 
2016/7/16, 72, , 
2016/7/17, 72, , 
2016/7/18, 74, , 
2016/7/19, 63, , 
2016/7/20, 89, , 
2016/7/21, 76, , 
2016/7/22, 80, , 
2016/7/23, 81, , 
2016/7/24, 123, , 
2016/7/25, 89, , 
2016/7/26, 80, , 
2016/7/27, 91, , 
2016/7/28, 78, , 
2016/7/29, 60, , 
