date, pm25, pm10, o3, so2, co
2017/7/12, 139, 91, , , 
2017/7/13, 149, 73, , , 
2017/7/14, 142, 63, , , 
2017/7/15, 105, 52, , , 
2017/7/16, 71, 55, , , 
2017/7/17, 82, 63, , , 
2017/7/18, 83, 75, , , 
2017/7/19, 121, 74, , , 
2017/7/20, 110, 79, , , 
2017/7/21, 121, 67, , , 
2017/7/22, 105, 54, , , 
2017/7/23, 77, 48, , , 
2017/7/24, 80, 34, , , 
2017/7/25, 49, 48, , , 
2017/7/26, 63, 53, , , 
2017/7/27, 105, 60, , , 
2017/7/28, 95, 61, , , 
2017/7/29, 129, 37, , , 
2017/7/30, 65, 43, , , 
2017/7/31, 69, 70, , , 
2017/8/1, 113, 78, , , 
2017/8/2, 153, 72, , , 
2017/8/3, 150, 72, , , 
2017/8/4, 132, 67, , , 
2017/8/5, 151, 75, , , 
2017/8/6, 158, 66, , , 
2017/8/7, 157, 62, , , 
2017/8/8, 109, 70, , , 
2017/8/9, 142, 55, , , 
2017/8/10, 131, 30, , , 
2017/8/11, 46, 26, , , 
2017/8/12, 44, 49, , , 
2017/8/13, 72, 50, , , 
2017/8/14, 97, 35, , , 
2017/8/15, 50, 38, , , 
2017/8/16, 82, 42, , , 
2017/8/17, 51, 60, , , 
2017/8/18, 100, 58, , , 
2017/8/19, 87, 48, , , 
2017/8/20, 63, 211, , , 
2017/8/21, 70, 63, , , 
2017/8/22, 96, 44, , , 
2017/8/23, 105, 47, , , 
2017/8/24, 63, 41, , , 
2017/8/25, 77, 43, , , 
2017/8/26, 73, 55, , , 
2017/8/27, 112, 50, , , 
2017/8/28, 147, 39, , , 
2017/8/29, 75, 21, , , 
2017/8/30, 39, 58, , , 
2017/8/31, 48, 67, , , 
2017/9/1, 87, 44, , , 
2017/9/2, 55, 54, , , 
2017/9/3, 28, 98, , , 
2017/9/4, 24, 723, , , 
2017/9/5, 39, 13, , , 
2017/9/6, 58, , , , 
2017/9/11, 62, 47, , , 
2017/9/12, 71, 52, , , 
2017/9/13, 93, 35, , , 
2017/9/14, 42, 29, , , 
2017/9/15, 37, 42, , , 
2017/9/16, 30, 57, , , 
2017/9/17, 76, 48, , , 
2017/9/18, 66, 34, , , 
2017/9/19, 54, 25, , , 
2017/9/20, 43, 25, , , 
2017/9/21, 24, 33, , , 
2017/9/22, 32, 48, , , 
2017/9/23, 52, 50, , , 
2017/9/24, 60, 33, , , 
2017/9/25, 28, 39, , , 
2017/9/26, 29, 47, , , 
2017/9/27, 50, 56, , , 
2017/9/28, 56, 51, , , 
2017/9/29, 54, 53, , , 
2017/9/30, 55, 45, , , 
2017/10/1, 51, 29, , , 
2017/4/2, 105, 31, , , 
2017/4/3, 65, 45, , , 
2017/4/4, 59, 50, , , 
2017/4/5, 79, 49, , , 
2017/4/6, 65, 50, , , 
2017/4/7, 67, 27, , , 
2017/4/8, 71, 16, , , 
2017/4/9, 66, 20, , , 
2017/4/10, 68, 27, , , 
2017/4/11, 63, 37, , , 
2017/4/12, 62, 44, , , 
2017/4/13, 81, 44, , , 
2017/4/14, 84, 39, , , 
2017/4/15, 79, 37, , , 
2017/4/16, 94, 37, , , 
2017/4/17, 68, 46, , , 
2017/4/18, 74, 48, , , 
2017/4/19, 67, 43, , , 
2017/4/20, 86, 23, , , 
2017/4/21, 103, 17, , , 
2017/4/22, 66, 22, , , 
2017/4/23, 43, 25, , , 
2017/4/24, 34, 39, , , 
2017/4/25, 64, 44, , , 
2017/4/26, 67, 38, , , 
2017/4/27, 48, 44, , , 
2017/4/28, 53, 44, , , 
2017/4/29, 50, 51, , , 
2017/4/30, 61, 54, , , 
2017/5/1, 68, 46, , , 
2017/5/2, 62, 63, , , 
2017/5/3, 86, 60, , , 
2017/5/4, 92, 54, , , 
2017/5/5, 60, 58, , , 
2017/5/6, 72, 62, , , 
2017/5/7, 99, 105, , , 
2017/5/8, 90, 48, , , 
2017/5/9, 40, 37, , , 
2017/5/10, 51, 43, , , 
2017/5/11, 79, 33, , , 
2017/5/12, 87, 27, , , 
2017/5/13, 33, 31, , , 
2017/5/14, 56, 37, , , 
2017/5/15, 58, 34, , , 
2017/5/16, 72, 44, , , 
2017/5/17, 77, 48, , , 
2017/5/18, 110, 32, , , 
2017/5/19, 69, 31, , , 
2017/5/20, 56, 42, , , 
2017/5/21, 64, 57, , , 
2017/5/22, 110, 54, , , 
2017/5/23, 99, 60, , , 
2017/5/24, 142, 62, , , 
2017/5/26, 105, 53, , , 
2017/5/27, 86, 65, , , 
2017/5/28, 126, 66, , , 
2017/5/29, 129, 63, , , 
2017/5/30, 143, 62, , , 
2017/5/31, 128, 70, , , 
2017/6/1, 135, 68, , , 
2017/6/2, 135, 58, , , 
2017/6/3, 97, 83, , , 
2017/6/4, 153, 74, , , 
2017/6/5, 149, 45, , , 
2017/6/6, 70, 77, , , 
2017/6/7, 110, 79, , , 
2017/6/8, 152, 52, , , 
2017/6/9, 121, 66, , , 
2017/6/10, 112, 61, , , 
2017/6/11, 112, 56, , , 
2017/6/12, 92, 70, , , 
2017/6/13, 119, 93, , , 
2017/6/14, 156, 86, , , 
2017/6/15, 163, 81, , , 
2017/6/16, 155, 48, , , 
2017/6/17, 107, 26, , , 
2017/6/18, 31, 56, , , 
2017/6/19, 81, 74, , , 
2017/6/20, 129, 84, , , 
2017/6/21, 142, 89, , , 
2017/6/22, 160, 64, , , 
2017/6/23, 134, 46, , , 
2017/6/24, 113, 60, , , 
2017/6/25, 139, 53, , , 
2017/6/26, 110, 38, , , 
2017/6/27, 71, 42, , , 
2017/6/28, 74, 53, , , 
2017/6/29, 86, 57, , , 
2017/6/30, 94, 63, , , 
2017/7/1, 100, 70, , , 
2017/1/3, 65, 44, 27, , 
2017/1/4, 54, 56, 29, , 
2017/1/5, 67, 50, 34, , 
2017/1/6, 59, 38, 35, , 
2017/1/7, 71, 38, 36, , 
2017/1/8, 58, 27, 24, , 
2017/1/9, 59, 22, 30, , 
2017/1/10, 60, 27, 32, , 
2017/1/11, 51, 40, 34, , 
2017/1/12, 66, 52, 34, , 
2017/1/13, 69, 35, 31, , 
2017/1/14, 59, 39, 35, , 
2017/1/15, 60, 37, 41, , 
2017/1/16, 58, 47, 41, , 
2017/1/17, 75, 60, 34, , 
2017/1/18, 74, 89, 39, , 
2017/1/19, 73, 115, 36, , 
2017/1/20, 186, 46, 33, , 
2017/1/21, 108, 12, 46, , 
2017/1/22, 62, 6, 44, , 
2017/1/23, 134, 36, 50, , 
2017/1/24, 155, 63, 26, , 
2017/1/25, 135, 54, 33, , 
2017/1/26, 59, 58, 41, , 
2017/1/27, 61, 57, 37, , 
2017/1/28, 87, 63, 34, , 
2017/1/29, 90, 64, 48, , 
2017/1/30, 140, 65, 43, , 
2017/1/31, 152, 60, 47, , 
2017/2/1, 107, 60, 48, , 
2017/2/2, 99, 55, 37, , 
2017/2/3, 99, 40, 19, , 
2017/2/4, 79, 28, 20, , 
2017/2/5, 59, 22, 30, , 
2017/2/6, 72, 38, 38, , 
2017/2/7, 60, 41, 29, , 
2017/2/8, 71, 36, 23, , 
2017/2/9, 65, 49, 19, , 
2017/2/10, 56, 49, 14, , 
2017/2/11, 65, 41, , , 
2017/2/12, 68, 42, , , 
2017/2/13, 67, 45, , , 
2017/2/14, 72, 42, 14, , 
2017/2/15, 81, 46, 25, , 
2017/2/16, 76, 43, 28, , 
2017/2/17, 81, 52, 19, , 
2017/2/18, 55, 47, 31, , 
2017/2/19, 59, 35, 35, , 
2017/2/20, 59, 40, 31, , 
2017/2/21, 48, 48, 34, , 
2017/2/22, 11, 50, 43, , 
2017/2/23, 56, 40, 32, , 
2017/2/24, 62, 38, 34, , 
2017/2/25, 61, 40, 30, , 
2017/2/26, 66, 31, 22, , 
2017/2/27, 60, 30, 22, , 
2017/2/28, 59, 37, 23, , 
2017/3/1, 59, 37, 21, , 
2017/3/2, 69, 35, 19, , 
2017/3/3, 64, 33, 25, , 
2017/3/4, 66, 38, 31, , 
2017/3/5, 48, 35, 28, , 
2017/3/6, 54, 45, 24, , 
2017/3/7, 68, 52, 34, , 
2017/3/8, 53, 48, 3, , 
2017/3/9, 69, 33, , , 
2017/3/10, 69, 29, , , 
2017/3/11, 60, 34, , , 
2017/3/12, 56, 32, , , 
2017/3/13, 62, 41, , , 
2017/3/14, 59, 41, , , 
2017/3/15, 78, 46, , , 
2017/3/16, 66, 48, , , 
2017/3/17, 82, 45, , , 
2017/3/18, 83, 44, , , 
2017/3/19, 86, 44, , , 
2017/3/20, 75, 51, , , 
2017/3/21, 79, 46, , , 
2017/3/22, 63, 48, , , 
2017/3/23, 73, 47, , , 
2017/3/24, 81, 32, , , 
2017/3/25, 81, 30, , , 
2017/3/26, 83, 25, , , 
2017/3/27, 67, 31, , , 
2017/3/28, 62, 45, , , 
2017/3/29, 73, 41, , , 
2017/3/30, 64, 42, , , 
2017/3/31, 62, 52, , , 
2017/4/1, 74, 46, , , 
2016/12/16, 131, 55, 39, , 
2016/12/17, 91, 40, 27, , 
2016/12/18, 59, 33, 30, , 
2016/12/19, 55, 32, 28, , 
2016/12/20, 60, 32, 36, , 
2016/12/21, 72, 33, 38, , 
2016/12/22, 64, 37, 22, , 
2016/12/23, 59, 32, 30, , 
2016/12/24, 53, 30, 32, , 
2016/12/25, 64, 26, 27, , 
2016/12/26, 64, 21, 17, , 
2016/12/27, 45, 19, 21, , 
2016/12/28, 11, 29, 34, , 
2016/12/29, 8, 38, 37, , 
2016/12/30, 52, 30, 25, , 
2016/12/31, 58, 29, 26, , 
2017/1/1, 65, 32, 25, , 
2017/1/2, 64, 27, 18, , 
2020/7/1, , 38, 21, 18, 22
2020/7/11, , 51, 6, 4, 16
2020/4/16, , 67, 36, 1, 8
2020/5/5, , 42, 13, 3, 8
2020/1/1, , 46, , , 
2019/10/21, , 32, 25, 2, 8
2019/10/22, , 33, 24, 1, 6
2019/11/7, , 46, 30, 4, 5
2019/11/8, , 58, 29, 2, 8
2019/1/1, , 39, 14, 7, 8
2019/1/24, , 49, 34, 7, 4
2018/11/25, , 27, 24, 5, 4
2018/11/26, , 31, 29, 5, 4
2018/8/21, , 49, , , 
2018/5/30, , 21, , , 
2018/6/14, , 55, , , 
2018/2/27, , 27, 28, 2, 9
2018/2/28, , 32, 23, 2, 7
2018/3/1, , 37, 35, 2, 7
2018/3/2, , 35, 32, 2, 7
2017/11/3, , 23, , , 
2017/11/23, , 33, , , 
2017/9/10, , 58, , , 
2017/5/25, , 53, , , 
2016/10/2, , 21, 31, , 
2016/10/3, , 21, 31, , 
2016/10/4, , 23, 25, , 
2016/10/5, , 20, 28, , 
2016/10/6, , 26, 25, , 
2016/10/7, , 31, 21, , 
2016/10/8, , 23, 26, , 
2016/10/9, , 29, 32, , 
2016/10/10, , 32, 27, , 
2016/10/11, , 26, 31, , 
2016/10/12, , 28, 23, , 
2016/10/13, , 34, 10, , 
2016/10/14, , 27, 23, , 
2016/10/15, , 18, 15, , 
2016/10/16, , 22, 11, , 
2016/10/17, , 7, 14, , 
2016/10/18, , 8, 20, , 
2016/10/19, , 9, 18, , 
2016/10/20, , 10, 23, , 
2016/10/21, , 16, 27, , 
2016/10/22, , 19, 30, , 
2016/10/23, , 18, 20, , 
2016/10/24, , 18, 21, , 
2016/10/25, , 10, 18, , 
2016/10/26, , 15, 21, , 
2016/10/27, , 28, 23, , 
2016/10/28, , 35, 39, , 
2016/10/29, , 26, 14, , 
2016/10/30, , 23, 29, , 
2016/10/31, , 22, 25, , 
2016/11/1, , 17, 17, , 
2016/11/2, , 7, 18, , 
2016/11/3, , 12, 21, , 
2016/11/4, , 24, 21, , 
2016/11/5, , 25, 28, , 
2016/11/6, , 22, 26, , 
2016/11/7, , 21, 26, , 
2016/11/8, , 22, 30, , 
2016/11/9, , 26, 34, 32, 
2016/11/10, , 26, 32, , 
2016/11/11, , 35, 26, , 
2016/11/12, , 31, 31, , 
2016/11/13, , 20, 9, , 
2016/11/14, , 20, 23, , 
2016/11/15, , 19, 25, , 
2016/11/16, , 23, 22, , 
2016/11/17, , 20, 22, , 
2016/11/18, , 27, 28, , 
2016/11/19, , 44, 49, , 
2016/11/20, , 58, 34, , 
2016/11/21, , 32, 21, , 
2016/11/22, , 23, 24, , 
2016/11/23, , 23, 23, , 
2016/11/24, , 26, 18, , 
2016/11/25, , 26, 32, , 
2016/11/26, , 21, 19, , 
2016/11/27, , 18, 21, , 
2016/11/28, , 15, 22, , 
2016/11/29, , 25, 32, , 
2016/11/30, , 51, 48, , 
2016/12/1, , 53, 29, , 
2016/12/2, , 45, 37, , 
2016/12/3, , 46, 37, , 
2016/12/4, , 35, 28, , 
2016/12/5, , 21, 20, , 
2016/12/6, , 18, 24, , 
2016/12/7, , 30, 32, , 
2016/12/8, , 36, 35, , 
2016/12/9, , 29, 26, , 
2016/12/10, , 18, 16, , 
2016/12/11, , 18, 24, , 
2016/12/12, , 19, 19, , 
2016/12/13, , 23, 24, , 
2016/12/14, , 35, 25, , 
2016/12/15, , 48, 35, , 
2016/7/2, , 44, 3, , 
2016/7/3, , 46, 8, , 
2016/7/4, , 42, 10, , 
2016/7/5, , 38, 12, , 
2016/7/6, , 40, 5, , 
2016/7/7, , 41, 18, , 
2016/7/8, , 45, 12, , 
2016/7/9, , 57, 17, , 
2016/7/10, , 56, 13, , 
2016/7/11, , 55, 17, , 
2016/7/12, , 31, 2, , 
2016/7/13, , 40, 16, , 
2016/7/14, , 26, 17, , 
2016/7/15, , 11, 10, , 
2016/7/16, , 31, 12, , 
2016/7/17, , 49, 9, , 
2016/7/18, , 51, 14, , 
2016/7/19, , 35, 4, , 
2016/7/20, , 39, 11, , 
2016/7/21, , 37, 12, , 
2016/7/22, , 35, 13, , 
2016/7/23, , 38, 8, , 
2016/7/24, , 28, 5, , 
2016/7/25, , 22, 14, , 
2016/7/26, , 11, 16, , 
2016/7/27, , 9, 13, , 
2016/7/28, , 25, 9, , 
2016/7/29, , 37, 16, , 
2016/7/30, , 46, 11, , 
2016/7/31, , 30, 14, , 
2016/8/1, , 27, 15, , 
2016/8/2, , 32, 12, , 
2016/8/3, , 31, 11, , 
2016/8/4, , 41, 14, , 
2016/8/5, , 50, 15, , 
2016/8/6, , 19, 18, , 
2016/8/7, , 22, 18, , 
2016/8/8, , 19, 18, , 
2016/8/9, , 23, 15, , 
2016/8/10, , 26, 18, , 
2016/8/11, , 40, 16, , 
2016/8/12, , 30, 9, , 
2016/8/13, , 43, 15, , 
2016/8/14, , 41, 9, , 
2016/8/15, , 28, 16, , 
2016/8/16, , 31, 11, , 
2016/8/17, , 21, 18, , 
2016/8/18, , 21, 19, , 
2016/8/19, , 21, 16, , 
2016/8/20, , 30, 18, , 
2016/8/21, , 35, 18, , 
2016/8/22, , 19, 26, , 
2016/8/23, , 23, 14, , 
2016/8/24, , 21, 13, , 
2016/8/25, , 25, 23, , 
2016/8/26, , 33, 15, , 
2016/8/27, , 21, 19, , 
2016/8/28, , 20, 23, , 
2016/8/29, , 22, 24, , 
2016/8/30, , 26, 21, , 
2016/8/31, , 35, 18, , 
2016/9/1, , 18, 19, , 
2016/9/2, , 8, 23, , 
2016/9/3, , 25, 28, , 
2016/9/4, , 40, 26, , 
2016/9/5, , 40, 28, , 
2016/9/6, , 32, 30, , 
2016/9/7, , 40, 28, , 
2016/9/8, , 40, 25, , 
2016/9/9, , 44, 19, , 
2016/9/10, , 43, 29, , 
2016/9/11, , 38, 22, , 
2016/9/12, , 22, 25, , 
2016/9/13, , 11, 16, , 
2016/9/14, , 12, 19, , 
2016/9/15, , 20, 14, , 
2016/9/16, , 21, 13, , 
2016/9/17, , 40, 28, , 
2016/9/18, , 40, 29, , 
2016/9/19, , 29, 34, , 
2016/9/20, , 25, 29, , 
2016/9/21, , 28, 34, , 
2016/9/22, , 33, 23, , 
2016/9/23, , 34, 28, , 
2016/9/24, , 37, 33, , 
2016/9/25, , 38, 19, , 
2016/9/26, , 29, 26, , 
2016/9/27, , 25, 32, , 
2016/9/28, , 43, 25, , 
2016/9/29, , 37, 29, , 
2016/9/30, , 16, 25, , 
2016/10/1, , 19, 29, , 
2016/4/2, , 48, 24, , 
2016/4/3, , 38, 14, , 
2016/4/4, , 32, 22, , 
2016/4/5, , 20, 12, , 
2016/4/6, , 39, 23, , 
2016/4/7, , 45, 11, , 
2016/4/8, , 30, 20, , 
2016/4/9, , 35, 23, , 
2016/4/10, , 34, 21, , 
2016/4/11, , 32, 27, , 
2016/4/12, , 42, 18, , 
2016/4/13, , 43, 5, , 
2016/4/14, , 53, 4, , 
2016/4/15, , 47, 4, , 
2016/4/16, , 13, 5, , 
2016/4/17, , 9, 11, , 
2016/4/18, , 12, 9, , 
2016/4/19, , 13, 13, , 
2016/4/20, , 13, 13, , 
2016/4/21, , 25, 9, , 
2016/4/22, , 26, 4, , 
2016/4/23, , 38, 8, , 
2016/4/24, , 27, 12, , 
2016/4/25, , 11, 11, , 
2016/4/26, , 14, 13, , 
2016/4/27, , 21, 9, , 
2016/4/28, , 38, 6, , 
2016/4/29, , 47, 22, , 
2016/4/30, , 56, 20, , 
2016/5/1, , 42, 9, , 
2016/5/2, , 42, 8, , 
2016/5/3, , 39, 12, , 
2016/5/4, , 43, 17, , 
2016/5/5, , 40, 7, , 
2016/5/6, , 33, 11, , 
2016/5/7, , 34, 20, , 
2016/5/8, , 43, 11, , 
2016/5/9, , 21, 11, , 
2016/5/10, , 25, 9, , 
2016/5/11, , 37, 9, , 
2016/5/12, , 46, 8, , 
2016/5/13, , 22, 2, , 
2016/5/14, , 38, 4, , 
2016/5/15, , 45, 11, , 
2016/5/16, , 28, 7, , 
2016/5/17, , 24, 11, , 
2016/5/18, , 27, 7, , 
2016/5/19, , 24, 12, , 
2016/5/20, , 14, 10, , 
2016/5/21, , 32, 14, , 
2016/5/22, , 35, 13, , 
2016/5/23, , 39, 8, , 
2016/5/24, , 48, 7, , 
2016/5/25, , 42, 16, , 
2016/5/26, , 55, 5, , 
2016/5/27, , 51, 8, , 
2016/5/28, , 53, 2, , 
2016/5/29, , 52, 6, , 
2016/5/30, , 38, 10, , 
2016/5/31, , 28, 9, , 
2016/6/1, , 32, 12, , 
2016/6/2, , 43, 5, , 
2016/6/3, , 42, 8, , 
2016/6/4, , 26, 14, , 
2016/6/5, , 23, 5, , 
2016/6/6, , 29, 7, , 
2016/6/7, , 29, 10, , 
2016/6/8, , 42, 6, , 
2016/6/9, , 40, 5, , 
2016/6/10, , 44, 9, , 
2016/6/11, , 51, 11, , 
2016/6/12, , 39, 6, , 
2016/6/13, , 48, 4, , 
2016/6/14, , 22, 4, , 
2016/6/15, , 28, 4, , 
2016/6/16, , 20, 6, , 
2016/6/17, , 22, 6, , 
2016/6/18, , 29, 10, , 
2016/6/19, , 45, 13, , 
2016/6/20, , 39, 12, , 
2016/6/21, , 31, 6, , 
2016/6/22, , 30, 9, , 
2016/6/23, , 45, 4, , 
2016/6/24, , 47, 7, , 
2016/6/25, , 31, 7, , 
2016/6/26, , 28, 12, , 
2016/6/27, , 38, 13, , 
2016/6/28, , 36, 13, , 
2016/6/29, , 36, 9, , 
2016/6/30, , 36, 4, , 
2016/7/1, , 40, 3, , 
2016/1/5, , 33, 18, , 
2016/1/6, , 38, 22, , 
2016/1/7, , 44, 21, , 
2016/1/8, , 35, 16, , 
2016/1/9, , 25, 26, , 
2016/1/10, , 26, 25, , 
2016/1/11, , 27, 18, , 
2016/1/12, , 26, 19, , 
2016/1/13, , 24, 13, , 
2016/1/14, , 30, 15, , 
2016/1/15, , 34, 28, , 
2016/1/16, , 32, 28, , 
2016/1/17, , 34, 30, , 
2016/1/18, , 36, 24, , 
2016/1/19, , 36, 28, , 
2016/1/20, , 37, 25, , 
2016/1/21, , 40, 18, , 
2016/1/22, , 31, 29, , 
2016/1/23, , 33, 17, , 
2016/1/24, , 33, 8, , 
2016/1/25, , 28, 13, , 
2016/1/26, , 22, 22, , 
2016/1/27, , 20, 18, , 
2016/1/28, , 21, 26, , 
2016/1/29, , 29, 21, , 
2016/1/30, , 31, 31, , 
2016/1/31, , 36, 23, , 
2016/2/1, , 34, 18, , 
2016/2/2, , 33, 12, , 
2016/2/3, , 33, 18, , 
2016/2/4, , 31, 20, , 
2016/2/5, , 30, 24, , 
2016/2/6, , 29, 25, , 
2016/2/7, , 35, 21, , 
2016/2/8, , 30, 46, , 
2016/2/9, , 36, 33, , 
2016/2/10, , 44, 21, , 
2016/2/11, , 35, 25, , 
2016/2/12, , 29, 25, , 
2016/2/13, , 29, 28, , 
2016/2/14, , 34, 25, , 
2016/2/15, , 32, 39, , 
2016/2/16, , 35, 18, , 
2016/2/17, , 35, 28, , 
2016/2/18, , 46, 27, , 
2016/2/19, , 51, 26, , 
2016/2/20, , 16, 30, , 
2016/2/21, , 19, 30, , 
2016/2/22, , 32, 30, , 
2016/2/23, , 77, 37, , 
2016/2/24, , 69, 56, , 
2016/2/25, , 90, 33, , 
2016/2/26, , 54, 27, , 
2016/2/27, , 30, 22, , 
2016/2/28, , 34, 32, , 
2016/2/29, , 38, 35, , 
2016/3/1, , 34, 41, , 
2016/3/2, , 43, 40, , 
2016/3/3, , 46, 28, , 
2016/3/4, , 51, 35, , 
2016/3/5, , 52, 30, , 
2016/3/6, , 41, 18, , 
2016/3/7, , 34, 19, , 
2016/3/8, , 27, 32, , 
2016/3/9, , 35, 33, , 
2016/3/10, , 51, 36, , 
2016/3/11, , 52, 95, , 
2016/3/12, , 41, 21, , 
2016/3/13, , 28, 32, , 
2016/3/14, , 32, 32, , 
2016/3/15, , 45, 32, , 
2016/3/16, , 46, 25, , 
2016/3/17, , 49, 17, , 
2016/3/18, , 43, 19, , 
2016/3/19, , 33, 32, , 
2016/3/20, , 46, 30, , 
2016/3/21, , 45, 30, , 
2016/3/22, , 43, 48, , 
2016/3/23, , 58, 40, , 
2016/3/24, , 58, 24, , 
2016/3/25, , 59, 40, , 
2016/3/26, , 50, 26, , 
2016/3/27, , 48, 30, , 
2016/3/28, , 49, 22, , 
2016/3/29, , 42, 15, , 
2016/3/30, , 38, 22, , 
2016/3/31, , 34, 14, , 
2016/4/1, , 44, 16, , 
2015/10/2, , 16, 14, , 
2015/10/3, , 12, 13, , 
2015/10/4, , 27, 12, , 
2015/10/5, , 18, 12, , 
2015/10/6, , 13, 14, , 
2015/10/7, , 22, 15, , 
2015/10/8, , 16, 2, , 
2015/10/9, , 18, 21, , 
2015/10/10, , 20, 25, , 
2015/10/11, , 24, 24, , 
2015/10/12, , 26, 17, , 
2015/10/13, , 24, 19, , 
2015/10/14, , 22, 15, , 
2015/10/15, , 13, 18, , 
2015/10/16, , 7, 14, , 
