date, pm25, pm10, o3, so2, co
2015/10/17, , 16, 24, , 
2015/10/18, , 29, 26, , 
2015/10/19, , 29, 13, , 
2015/10/20, , 25, 15, , 
2015/10/21, , 19, 16, , 
2015/10/22, , 24, 23, , 
2015/10/23, , 25, 25, , 
2015/10/24, , 27, 18, , 
2015/10/25, , 27, 17, , 
2015/10/26, , 16, 21, , 
2015/10/27, , 14, 21, , 
2015/10/28, , 25, 13, , 
2015/10/29, , 25, 19, , 
2015/10/30, , 26, 21, , 
2015/10/31, , 28, 26, , 
2015/11/1, , 36, 22, , 
2015/11/2, , 29, 13, , 
2015/11/3, , 31, 47, , 
2015/11/4, , 26, 24, , 
2015/11/5, , 11, 27, , 
2015/11/6, , 22, 19, , 
2015/11/7, , 27, 15, , 
2015/11/8, , 22, 18, , 
2015/11/9, , 19, 23, , 
2015/11/10, , 16, 20, , 
2015/11/11, , 20, 19, , 
2015/11/12, , 23, 24, , 
2015/11/13, , 17, 26, , 
2015/11/14, , 19, 31, , 
2015/11/15, , 28, 25, , 
2015/11/16, , 24, 17, , 
2015/11/17, , 22, 21, , 
2015/11/18, , 17, 16, , 
2015/11/19, , 23, 19, , 
2015/11/20, , 19, 26, , 
2015/11/21, , 17, 19, , 
2015/11/22, , 24, 22, , 
2015/11/23, , 22, 19, , 
2015/11/24, , 21, 15, , 
2015/11/25, , 16, 12, , 
2015/11/26, , 17, 15, , 
2015/11/27, , 21, 21, , 
2015/11/28, , 25, 22, , 
2015/11/29, , 32, 30, , 
2015/11/30, , 32, 22, , 
2015/12/1, , 33, 18, , 
2015/12/2, , 32, 13, , 
2015/12/3, , 27, 19, , 
2015/12/4, , 24, 32, , 
2015/12/5, , 39, 31, , 
2015/12/6, , 38, 26, , 
2015/12/7, , 29, 25, , 
2015/12/8, , 31, 26, , 
2015/12/9, , 27, 28, , 
2015/12/10, , 34, 33, , 
2015/12/11, , 39, 31, , 
2015/12/12, , 25, 11, , 
2015/12/13, , 26, 15, , 
2015/12/14, , 17, 26, , 
2015/12/15, , 20, 43, , 
2015/12/16, , 32, 18, , 
2015/12/17, , 27, 26, , 
2015/12/18, , 32, 22, , 
2015/12/19, , 41, 27, , 
2015/12/20, , 37, 19, , 
2015/12/21, , 31, 21, , 
2015/12/22, , 25, 21, , 
2015/12/23, , 26, 21, , 
2015/12/24, , 28, 30, , 
2015/12/25, , 36, 34, , 
2015/12/26, , 40, 37, , 
2015/12/27, , 34, 32, , 
2015/12/28, , 34, 34, , 
2015/12/29, , 34, 19, , 
2015/12/30, , 29, 47, , 
2015/12/31, , 25, , , 
2016/1/4, , 28, 26, , 
2015/7/2, , 54, 7, , 
2015/7/3, , 53, 6, , 
2015/7/4, , 44, 11, , 
2015/7/5, , 63, 5, , 
2015/7/6, , 65, 5, , 
2015/7/7, , 33, 5, , 
2015/7/8, , 32, 1, , 
2015/7/9, , 53, 2, , 
2015/7/10, , 42, 1, , 
2015/7/11, , 31, 5, , 
2015/7/12, , 21, 8, , 
2015/7/13, , 15, 8, , 
2015/7/14, , 19, 7, , 
2015/7/15, , 34, 3, , 
2015/7/16, , 46, 9, , 
2015/7/17, , 57, 3, , 
2015/7/18, , 46, 2, , 
2015/7/19, , 56, 8, , 
2015/7/20, , 31, 18, , 
2015/7/21, , 20, 5, , 
2015/7/22, , 34, 4, , 
2015/7/23, , 42, 7, , 
2015/7/24, , 48, 6, , 
2015/7/25, , 51, 4, , 
2015/7/26, , 59, 5, , 
2015/7/27, , 62, 2, , 
2015/7/28, , 39, 18, , 
2015/7/29, , 22, 4, , 
2015/7/30, , 13, 3, , 
2015/7/31, , 39, 4, , 
2015/8/1, , 27, 4, , 
2015/8/2, , 50, 10, , 
2015/8/3, , 28, 5, , 
2015/8/4, , 23, 6, , 
2015/8/5, , 46, 13, , 
2015/8/6, , 39, 13, , 
2015/8/7, , 7, 4, , 
2015/8/8, , 11, 14, , 
2015/8/9, , 3, 10, , 
2015/8/10, , 6, 13, , 
2015/8/11, , 9, 10, , 
2015/8/12, , 21, 4, , 
2015/8/13, , 23, 8, , 
2015/8/14, , 28, 15, , 
2015/8/15, , 40, 10, , 
2015/8/16, , 40, 14, , 
2015/8/17, , 24, 19, , 
2015/8/18, , 29, 16, , 
2015/8/19, , 40, 19, , 
2015/8/20, , 35, 34, , 
2015/8/21, , 42, 7, , 
2015/8/22, , 12, 9, , 
2015/8/23, , 9, 6, , 
2015/8/24, , 15, 6, , 
2015/8/25, , 30, 6, , 
2015/8/26, , 33, 8, , 
2015/8/27, , 16, 5, , 
2015/8/28, , 29, 13, , 
2015/8/29, , 46, 20, , 
2015/8/30, , 42, 14, , 
2015/8/31, , 26, 14, , 
2015/9/1, , 22, 15, , 
2015/9/2, , 27, 14, , 
2015/9/3, , 33, 16, , 
2015/9/4, , 37, 26, , 
2015/9/5, , 17, 22, , 
2015/9/6, , 42, 15, , 
2015/9/7, , 21, 11, , 
2015/9/8, , 10, 8, , 
2015/9/9, , 11, 12, , 
2015/9/10, , 16, 15, , 
2015/9/11, , 17, 18, , 
2015/9/12, , 23, 15, , 
2015/9/13, , 29, 24, , 
2015/9/14, , 32, 16, , 
2015/9/15, , 38, 37, , 
2015/9/16, , 39, 9, , 
2015/9/17, , 26, 15, , 
2015/9/18, , 21, 16, , 
2015/9/19, , 16, 16, , 
2015/9/20, , 21, 19, , 
2015/9/21, , 24, 19, , 
2015/9/22, , 31, 19, , 
2015/9/23, , 34, 19, , 
2015/9/24, , 33, 16, , 
2015/9/25, , 19, 16, , 
2015/9/26, , 16, 18, , 
2015/9/27, , 23, 11, , 
2015/9/28, , 2, 17, , 
2015/9/29, , 8, 17, , 
2015/9/30, , 52, 13, , 
2015/10/1, , 6, 15, , 
2015/4/2, , 49, , , 
2015/4/3, , 51, , , 
2015/4/4, , 43, , , 
2015/4/5, , 22, , , 
2015/4/6, , 25, , , 
2015/4/7, , 33, , , 
2015/4/8, , 27, , , 
2015/4/9, , 44, , , 
2015/4/10, , 44, , , 
2015/4/11, , 55, , , 
2015/4/12, , 59, , , 
2015/4/13, , 54, , , 
2015/4/14, , 49, , , 
2015/4/15, , 52, , , 
2015/4/16, , 44, , , 
2015/4/17, , 48, , , 
2015/4/18, , 42, , , 
2015/4/19, , 49, , , 
2015/4/20, , 44, , , 
2015/4/21, , 49, , , 
2015/4/22, , 44, , , 
2015/4/23, , 47, , , 
2015/4/24, , 57, , , 
2015/4/25, , 67, , , 
2015/4/26, , 88, , , 
2015/4/27, , 66, , , 
2015/4/28, , 64, , , 
2015/4/29, , 61, , , 
2015/4/30, , 70, , , 
2015/5/1, , 76, , , 
2015/5/2, , 71, , , 
2015/5/3, , 61, , , 
2015/5/4, , 13, , , 
2015/5/5, , 22, , , 
2015/5/6, , 35, , , 
2015/5/7, , 41, , , 
2015/5/8, , 59, , , 
2015/5/9, , 62, , , 
2015/5/10, , 55, , , 
2015/5/11, , 34, , , 
2015/5/12, , 43, , , 
2015/5/13, , 50, , , 
2015/5/14, , 52, , , 
2015/5/15, , 50, , , 
2015/5/16, , 56, , , 
2015/5/17, , 57, , , 
2015/5/18, , 57, , , 
2015/5/19, , 51, , , 
2015/5/20, , 60, , , 
2015/5/21, , 48, , , 
2015/5/22, , 56, , , 
2015/5/23, , 27, , , 
2015/5/24, , 37, , , 
2015/5/25, , 42, , , 
2015/5/26, , 45, , , 
2015/5/27, , 68, , , 
2015/5/28, , 66, , , 
2015/5/29, , 82, , , 
2015/5/30, , 76, , , 
2015/5/31, , 40, , , 
2015/6/1, , 52, , , 
2015/6/2, , 62, , , 
2015/6/3, , 64, 4, , 
2015/6/4, , 63, 1, , 
2015/6/5, , 62, 9, , 
2015/6/6, , 81, 6, , 
2015/6/7, , 41, 6, , 
2015/6/8, , 20, 2, , 
2015/6/9, , 30, 5, , 
2015/6/10, , 41, 6, , 
2015/6/11, , 24, 6, , 
2015/6/12, , 29, 4, , 
2015/6/13, , 37, 6, , 
2015/6/14, , 36, 8, , 
2015/6/15, , 41, 6, , 
2015/6/16, , 21, 6, , 
2015/6/17, , 28, 5, , 
2015/6/18, , 34, 4, , 
2015/6/19, , 42, 5, , 
2015/6/20, , 54, 8, , 
2015/6/21, , 52, 2, , 
2015/6/22, , 39, 5, , 
2015/6/23, , 43, 7, , 
2015/6/24, , 56, 17, , 
2015/6/25, , 56, 8, , 
2015/6/26, , 52, 7, , 
2015/6/27, , 54, 4, , 
2015/6/28, , 51, 4, , 
2015/6/29, , 47, 6, , 
2015/6/30, , 38, 6, , 
2015/7/1, , 54, 24, , 
2015/1/2, , 24, , , 
2015/1/3, , 24, , , 
2015/1/4, , 32, , , 
2015/1/5, , 33, , , 
2015/1/6, , 30, , , 
2015/1/7, , 31, , , 
2015/1/8, , 33, , , 
2015/1/9, , 39, , , 
2015/1/10, , 47, , , 
2015/1/11, , 43, , , 
2015/1/12, , 45, , , 
2015/1/13, , 51, , , 
2015/1/14, , 56, , , 
2015/1/15, , 46, , , 
2015/1/16, , 34, , , 
2015/1/17, , 36, , , 
2015/1/18, , 41, , , 
2015/1/19, , 27, , , 
2015/1/20, , 21, , , 
2015/1/21, , 21, , , 
2015/1/22, , 26, , , 
2015/1/23, , 29, , , 
2015/1/24, , 44, , , 
2015/1/25, , 52, , , 
2015/1/26, , 37, , , 
2015/1/27, , 27, , , 
2015/1/28, , 34, , , 
2015/1/29, , 39, , , 
2015/1/30, , 41, , , 
2015/1/31, , 44, , , 
2015/2/1, , 44, , , 
2015/2/2, , 47, , , 
2015/2/3, , 40, , , 
2015/2/4, , 41, , , 
2015/2/5, , 43, , , 
2015/2/6, , 50, , , 
2015/2/7, , 46, , , 
2015/2/8, , 44, , , 
2015/2/9, , 29, , , 
2015/2/10, , 35, , , 
2015/2/11, , 51, , , 
2015/2/12, , 45, , , 
2015/2/13, , 52, , , 
2015/2/14, , 61, , , 
2015/2/15, , 60, , , 
2015/2/16, , 55, , , 
2015/2/17, , 53, , , 
2015/2/18, , 58, , , 
2015/2/19, , 58, , , 
2015/2/20, , 56, , , 
2015/2/21, , 39, , , 
2015/2/22, , 36, , , 
2015/2/23, , 25, , , 
2015/2/24, , 28, , , 
2015/2/25, , 24, , , 
2015/2/26, , 22, , , 
2015/2/27, , 28, , , 
2015/2/28, , 28, , , 
2015/3/1, , 30, , , 
2015/3/2, , 22, , , 
2015/3/3, , 27, , , 
2015/3/4, , 31, , , 
2015/3/5, , 38, , , 
2015/3/6, , 41, , , 
2015/3/7, , 49, , , 
2015/3/8, , 41, , , 
2015/3/9, , 33, , , 
2015/3/10, , 37, , , 
2015/3/11, , 55, , , 
2015/3/12, , 64, , , 
2015/3/13, , 71, , , 
2015/3/14, , 67, , , 
2015/3/15, , 60, , , 
2015/3/16, , 48, , , 
2015/3/17, , 46, , , 
2015/3/18, , 47, , , 
2015/3/19, , 52, , , 
2015/3/20, , 51, , , 
2015/3/21, , 52, , , 
2015/3/22, , 55, , , 
2015/3/23, , 38, , , 
2015/3/24, , 31, , , 
2015/3/25, , 26, , , 
2015/3/26, , 26, , , 
2015/3/27, , 22, , , 
2015/3/28, , 18, , , 
2015/3/29, , 31, , , 
2015/3/30, , 33, , , 
2015/3/31, , 35, , , 
2015/4/1, , 36, , , 
2014/10/2, , 8, 14, , 
2014/10/3, , 8, 15, , 
2014/10/4, , 9, 15, , 
2014/10/5, , 9, 17, , 
2014/10/6, , 9, 12, , 
2014/10/7, , 26, 15, , 
2014/10/8, , 29, 5, , 
2014/10/9, , 40, 5, , 
2014/10/10, , 37, , , 
2014/10/11, , 37, , , 
2014/10/12, , 38, , , 
2014/10/13, , 36, , , 
2014/10/14, , 38, , , 
2014/10/15, , 43, , , 
2014/10/16, , 41, , , 
2014/10/17, , 29, , , 
2014/10/18, , 41, , , 
2014/10/19, , 25, , , 
2014/10/20, , 18, , , 
2014/10/21, , 21, , , 
2014/10/22, , 34, , , 
2014/10/23, , 30, , , 
2014/10/24, , 39, , , 
2014/10/25, , 37, , , 
2014/10/26, , 40, , , 
2014/10/27, , 39, , , 
2014/10/28, , 23, , , 
2014/10/29, , 25, , , 
2014/10/30, , 24, , , 
2014/10/31, , 23, , , 
2014/11/1, , 24, , , 
2014/11/2, , 26, , , 
2014/11/3, , 23, , , 
2014/11/4, , 22, , , 
2014/11/5, , 30, , , 
2014/11/6, , 29, , , 
2014/11/7, , 27, , , 
2014/11/8, , 30, , , 
2014/11/9, , 39, , , 
2014/11/10, , 37, , , 
2014/11/11, , 26, , , 
2014/11/12, , 31, , , 
2014/11/13, , 37, , , 
2014/11/14, , 44, , , 
2014/11/15, , 44, , , 
2014/11/16, , 42, , , 
2014/11/17, , 38, , , 
2014/11/18, , 28, , , 
2014/11/19, , 22, , , 
2014/11/20, , 24, , , 
2014/11/21, , 29, , , 
2014/11/22, , 33, , , 
2014/11/23, , 28, , , 
2014/11/24, , 26, , , 
2014/11/25, , 21, , , 
2014/11/26, , 29, , , 
2014/11/27, , 34, , , 
2014/11/28, , 42, , , 
2014/11/29, , 2, , , 
2014/12/3, , 25, , , 
2014/12/4, , 31, , , 
2014/12/5, , 42, , , 
2014/12/6, , 27, , , 
2014/12/7, , 15, , , 
2014/12/8, , 15, , , 
2014/12/9, , 26, , , 
2014/12/10, , 24, , , 
2014/12/11, , 24, , , 
2014/12/12, , 29, , , 
2014/12/13, , 37, , , 
2014/12/14, , 35, , , 
2014/12/15, , 34, , , 
2014/12/16, , 27, , , 
2014/12/17, , 25, , , 
2014/12/18, , 33, , , 
2014/12/19, , 36, , , 
2014/12/20, , 28, , , 
2014/12/21, , 24, , , 
2014/12/23, , 18, , , 
2014/12/24, , 19, , , 
2014/12/25, , 30, , , 
2014/12/26, , 30, , , 
2014/12/27, , 21, , , 
2014/12/28, , 26, , , 
2014/12/29, , 26, , , 
2014/7/2, , 61, , , 
2014/7/3, , 72, , , 
2014/7/4, , 57, , , 
2014/7/5, , 54, , , 
2014/7/6, , 33, , , 
2014/7/7, , 47, , , 
2014/7/8, , 56, , , 
2014/7/9, , 64, , , 
2014/7/10, , 74, , , 
2014/7/11, , 70, , , 
2014/7/12, , 59, , , 
2014/7/13, , 64, , , 
2014/7/14, , 65, , , 
2014/7/15, , 59, , , 
2014/7/16, , 41, , , 
2014/7/17, , 65, , , 
2014/7/18, , 49, , , 
2014/7/19, , 38, , , 
2014/7/20, , 56, , , 
2014/7/21, , 51, , , 
2014/7/22, , 53, , , 
2014/7/23, , 43, , , 
2014/7/24, , 33, , , 
2014/7/25, , 47, , , 
2014/7/26, , 59, , , 
2014/7/27, , 55, , , 
2014/7/28, , 62, , , 
2014/7/29, , 53, , , 
2014/7/30, , 26, , , 
2014/7/31, , 18, , , 
2014/8/1, , 23, , , 
2014/8/2, , 25, , , 
2014/8/3, , 17, , , 
2014/8/4, , 18, , , 
2014/8/5, , 23, , , 
2014/8/6, , 38, 14, , 
2014/8/7, , 20, 18, , 
2014/8/8, , 17, 14, , 
2014/8/9, , 45, 20, , 
2014/8/10, , 28, 17, , 
2014/8/11, , 18, 15, , 
2014/8/12, , 19, 19, , 
2014/8/13, , 24, 14, , 
2014/8/14, , 26, 21, , 
2014/8/15, , 24, 20, , 
2014/8/16, , 54, 24, , 
2014/8/17, , 28, 6, , 
2014/8/18, , 35, 21, , 
2014/8/19, , 51, 13, , 
2014/8/20, , 48, 12, , 
2014/8/21, , 43, 22, , 
2014/8/22, , 59, 12, , 
2014/8/23, , 58, 11, , 
2014/8/24, , 47, 23, , 
2014/8/25, , 21, 19, , 
2014/8/26, , 29, 21, , 
2014/8/27, , 40, 17, , 
2014/8/28, , 42, 45, , 
2014/8/29, , 44, 12, , 
2014/8/30, , 16, 22, , 
2014/8/31, , 13, 10, , 
2014/9/1, , 13, 17, , 
2014/9/2, , 16, 6, , 
2014/9/3, , 17, 17, , 
2014/9/4, , 28, 10, , 
2014/9/5, , 30, 18, , 
2014/9/6, , 24, 17, , 
2014/9/7, , 29, 23, , 
2014/9/8, , 54, 18, , 
2014/9/9, , 36, 20, , 
2014/9/10, , 19, 37, , 
2014/9/11, , 29, 26, , 
2014/9/12, , 45, 27, , 
2014/9/13, , 51, 17, , 
2014/9/14, , 51, 22, , 
2014/9/15, , 34, 24, , 
2014/9/16, , 29, 15, , 
2014/9/17, , 34, 15, , 
2014/9/18, , 20, 23, , 
2014/9/19, , 21, 25, , 
2014/9/20, , 23, 27, , 
2014/9/21, , 35, 15, , 
2014/9/22, , 29, 18, , 
2014/9/23, , 18, 13, , 
2014/9/24, , 39, 11, , 
2014/9/25, , 47, 19, , 
2014/9/26, , 45, 19, , 
2014/9/27, , 22, 20, , 
2014/9/28, , 26, 22, , 
2014/9/29, , 26, 2, , 
2014/9/30, , 13, 18, , 
2014/10/1, , 17, 25, , 
2014/4/2, , 38, , , 
2014/4/3, , 46, , , 
2014/4/4, , 43, , , 
2014/4/5, , 46, , , 
2014/4/6, , 59, , , 
2014/4/7, , 53, , , 
2014/4/8, , 49, , , 
2014/4/9, , 37, , , 
2014/4/10, , 45, , , 
2014/4/11, , 44, , , 
2014/4/12, , 52, , , 
2014/4/13, , 56, , , 
2014/4/14, , 50, , , 
2014/4/15, , 43, , , 
2014/4/16, , 53, , , 
2014/4/17, , 56, , , 
2014/4/18, , 51, , , 
2014/4/19, , 55, , , 
2014/4/20, , 57, , , 
2014/4/21, , 52, , , 
2014/4/22, , 45, , , 
2014/4/23, , 56, , , 
2014/4/24, , 62, , , 
2014/4/25, , 63, , , 
2014/4/26, , 67, , , 
2014/4/27, , 53, , , 
2014/4/28, , 50, , , 
2014/4/29, , 42, , , 
2014/4/30, , 73, , , 
2014/5/1, , 79, , , 
2014/5/2, , 68, , , 
2014/5/3, , 26, , , 
2014/5/4, , 27, , , 
2014/5/5, , 29, , , 
2014/5/6, , 37, , , 
2014/5/7, , 54, , , 
2014/5/8, , 47, , , 
2014/5/9, , 44, , , 
2014/5/10, , 47, , , 
2014/5/11, , 35, , , 
2014/5/12, , 45, , , 
2014/5/13, , 59, , , 
2014/5/14, , 63, , , 
2014/5/15, , 61, , , 
2014/5/16, , 51, , , 
2014/5/17, , 48, , , 
2014/5/18, , 44, , , 
2014/5/19, , 82, , , 
2014/5/20, , 61, , , 
2014/5/21, , 65, , , 
2014/5/22, , 39, , , 
2014/5/23, , 24, , , 
2014/5/24, , 49, , , 
2014/5/25, , 61, , , 
2014/5/26, , 65, , , 
2014/5/27, , 67, , , 
2014/5/28, , 60, , , 
2014/5/29, , 69, , , 
2014/5/30, , 51, , , 
2014/5/31, , 47, , , 
2014/6/1, , 53, , , 
2014/6/2, , 74, , , 
2014/6/3, , 68, , , 
2014/6/4, , 84, , , 
2014/6/5, , 26, , , 
2014/6/6, , 47, , , 
2014/6/7, , 55, , , 
2014/6/8, , 25, , , 
2014/6/9, , 19, , , 
2014/6/10, , 31, , , 
2014/6/11, , 62, , , 
2014/6/12, , 62, , , 
2014/6/13, , 28, , , 
2014/6/14, , 43, , , 
2014/6/15, , 64, , , 
2014/6/16, , 76, , , 
2014/6/17, , 38, , , 
2014/6/18, , 42, , , 
2014/6/19, , 60, , , 
2014/6/20, , 63, , , 
2014/6/21, , 42, , , 
2014/6/22, , 52, , , 
2014/6/23, , 64, , , 
2014/6/24, , 57, , , 
2014/6/25, , 40, , , 
2014/6/26, , 54, , , 
2014/6/27, , 54, , , 
2014/6/28, , 66, , , 
2014/6/29, , 74, , , 
2014/6/30, , 71, , , 
2014/7/1, , 53, , , 
2014/1/2, , 49, , , 
2014/1/3, , 40, , , 
2014/1/4, , 44, , , 
2014/1/5, , 69, , , 
2014/1/6, , 63, , , 
2014/1/7, , 64, , , 
2014/1/8, , 65, , , 
2014/1/9, , 61, , , 
2014/1/10, , 81, , , 
2014/1/11, , 79, , , 
2014/1/12, , 60, , , 
2014/1/13, , 59, , , 
2014/1/14, , 52, , , 
2014/1/15, , 53, , , 
2014/1/16, , 59, , , 
2014/1/17, , 44, , , 
2014/1/18, , 43, , , 
2014/1/19, , 42, , , 
2014/1/20, , 43, , , 
2014/1/21, , 25, , , 
2014/1/22, , 40, , , 
2014/1/23, , 36, , , 
2014/1/24, , 33, , , 
2014/1/25, , 40, , , 
2014/1/26, , 45, , , 
2014/1/27, , 45, , , 
2014/1/28, , 40, , , 
2014/1/29, , 39, , , 
2014/1/30, , 54, , , 
2014/1/31, , 58, , , 
2014/2/1, , 53, , , 
2014/2/2, , 38, , , 
2014/2/3, , 36, , , 
2014/2/4, , 33, , , 
2014/2/5, , 49, , , 
2014/2/6, , 46, , , 
2014/2/7, , 50, , , 
2014/2/8, , 44, , , 
2014/2/9, , 45, , , 
2014/2/10, , 47, , , 
2014/2/11, , 46, , , 
2014/2/12, , 49, , , 
2014/2/13, , 67, , , 
2014/2/14, , 79, , , 
2014/2/15, , 65, , , 
2014/2/16, , 54, , , 
2014/2/17, , 50, , , 
2014/2/18, , 50, , , 
2014/2/19, , 51, , , 
2014/2/20, , 51, , , 
2014/2/21, , 52, , , 
2014/2/22, , 58, , , 
2014/2/23, , 56, , , 
2014/2/24, , 48, , , 
2014/2/25, , 44, , , 
2014/2/26, , 40, , , 
2014/2/27, , 59, , , 
2014/2/28, , 63, , , 
2014/3/1, , 46, , , 
2014/3/2, , 34, , , 
2014/3/3, , 35, , , 
2014/3/4, , 36, , , 
2014/3/5, , 45, , , 
2014/3/6, , 49, , , 
2014/3/7, , 56, , , 
2014/3/8, , 57, , , 
2014/3/9, , 59, , , 
2014/3/10, , 52, , , 
2014/3/11, , 38, , , 
2014/3/12, , 49, , , 
2014/3/13, , 50, , , 
2014/3/14, , 49, , , 
2014/3/15, , 51, , , 
2014/3/16, , 48, , , 
2014/3/17, , 32, , , 
2014/3/18, , 38, , , 
2014/3/19, , 50, , , 
2014/3/20, , 50, , , 
2014/3/21, , 59, , , 
2014/3/22, , 61, , , 
2014/3/23, , 67, , , 
2014/3/24, , 63, , , 
2014/3/25, , 57, , , 
2014/3/26, , 50, , , 
2014/3/27, , 54, , , 
2014/3/28, , 52, , , 
2014/3/29, , 56, , , 
2014/4/1, , 25, , , 
2019/10/20, , , 24, 1, 6
2016/1/3, , , 7, , 