date, pm25, pm10, no2, co
2019/6/28, 57, 36, 4, 
2019/6/29, 98, 34, 5, 
2019/6/30, 57, 46, 3, 
2019/7/1, 126, 54, 12, 
2019/1/2, 11, 15, 3, 
2019/1/3, 6, 19, 3, 
2019/1/4, 5, 24, 3, 
2019/1/5, 6, 22, 2, 
2019/1/6, 9, 15, 1, 
2019/1/7, 7, 14, 3, 
2019/1/8, 5, 11, 5, 
2019/1/9, 6, 10, 3, 
2019/1/10, 9, 11, 3, 
2019/1/11, 7, 18, 4, 
2019/1/12, 5, 20, 4, 
2019/1/13, 11, 17, 2, 
2019/1/14, 9, 25, 4, 
2019/1/15, 8, 27, 2, 
2019/1/16, 10, 21, 2, 
2019/1/17, 10, 23, 3, 
2019/1/18, 6, 29, 4, 
2019/1/19, 8, 32, 4, 
2019/1/20, 5, 16, 2, 
2019/1/22, 4, 28, 3, 
2019/1/23, 4, 30, 4, 
2019/1/24, 4, 34, 3, 
2019/1/25, 4, 24, 2, 
2019/1/26, 5, 27, 3, 
2019/1/27, 7, 21, 2, 
2019/1/28, 9, 18, 4, 
2019/1/29, 7, 5, 2, 
2019/1/30, 5, 3, 3, 
2019/1/31, 7, 6, 8, 
2019/2/1, 14, 39, 4, 
2019/2/2, 11, 55, 5, 
2019/2/3, 64, 52, 6, 
2019/2/4, 24, 85, 6, 
2019/2/5, 93, 60, 1, 
2019/2/6, 70, 34, 1, 
2019/2/7, 9, 42, 2, 
2019/2/8, 10, 42, 3, 
2019/2/9, 13, 32, 3, 
2019/2/10, 18, 17, , 
2019/2/11, 10, 18, , 
2019/2/12, 10, 36, , 
2019/2/13, 7, 48, , 
2019/2/14, 25, 42, 3, 
2019/2/15, 32, 45, 4, 
2019/2/16, 13, 53, , 
2019/2/17, 89, 32, 3, 
2019/2/18, 62, 20, 2, 
2019/2/19, 35, 20, 2, 
2019/2/20, 8, 19, 3, 
2019/2/21, 7, 21, 3, 
2019/2/22, 6, 13, 1, 
2019/2/23, 5, 16, 2, 
2019/2/24, 4, 17, 2, 
2019/2/25, 6, 25, 4, 
2019/2/26, 7, 29, 3, 
2019/2/27, 11, 33, 4, 
2019/2/28, 10, 35, 3, 
2019/3/1, 15, 25, 4, 
2019/3/2, 14, 23, 5, 
2019/3/3, 10, 18, 4, 
2019/3/4, 5, 20, 7, 
2019/3/5, 10, 23, 6, 
2019/3/6, 22, 23, 7, 
2019/3/7, 22, 14, 4, 
2019/3/8, 11, 19, 5, 
2019/3/9, 5, 6, 7, 
2019/3/11, 36, 35, 5, 
2019/3/12, 39, 29, 4, 
2019/3/13, 19, 25, 4, 
2019/3/14, 14, 25, 6, 
2019/3/15, 12, 27, 6, 
2019/3/16, 9, 27, 5, 
2019/3/17, 15, 19, 5, 
2019/3/18, 9, 23, 5, 
2019/3/19, 7, 30, 6, 
2019/3/20, 18, 27, 6, 
2019/3/21, 19, 26, 6, 
2019/3/22, 10, 23, 5, 
2019/3/23, 10, 20, 6, 
2019/3/24, 20, 16, 5, 
2019/3/25, 25, 33, 7, 
2019/3/26, 21, 55, 10, 
2019/3/27, 76, 57, 8, 
2019/3/28, 59, 48, 7, 
2019/3/29, 57, 47, 7, 
2019/3/30, 77, 52, 7, 
2019/3/31, 78, 39, 4, 
2019/4/1, 71, 32, 5, 
2018/10/2, 41, 29, 6, 
2018/10/3, 74, 17, 7, 
2018/10/4, 41, 16, 7, 
2018/10/5, 29, 38, 6, 
2018/10/6, 52, 30, 2, 
2018/10/7, 56, 29, 4, 
2018/10/8, 57, 14, 4, 
2018/10/9, 35, 15, 6, 
2018/10/10, 27, 14, 4, 
2018/10/11, 36, 59, 4, 
2018/10/12, 41, 22, 7, 
2018/10/13, 30, 30, 6, 
2018/10/14, 57, 24, 3, 
2018/10/15, 52, 15, 2, 
2018/10/16, 33, 11, 7, 
2018/10/17, 24, 19, 7, 
2018/10/18, 23, 19, 3, 
2018/10/19, 56, 15, 4, 
2018/10/20, 21, 19, 4, 
2018/10/21, 20, 24, 5, 
2018/10/22, 41, 20, 5, 
2018/10/23, 31, 31, 5, 
2018/10/24, 32, 15, 10, 
2018/10/25, 31, 23, 6, 
2018/10/26, 38, 18, 4, 
2018/10/27, 33, 15, 2, 
2018/10/28, 10, 13, 2, 
2018/10/29, 20, 9, 3, 
2018/10/30, 9, 13, 4, 
2018/10/31, 9, 17, 5, 
2018/11/1, 17, 17, 3, 
2018/11/2, 23, 11, 3, 
2018/11/3, 23, 13, 3, 
2018/11/4, 22, 12, 2, 
2018/11/5, 12, 22, 5, 
2018/11/6, 34, 18, 7, 
2018/11/7, 23, 27, 7, 
2018/11/8, 18, 26, 7, 
2018/11/9, 23, 20, 5, 
2018/11/10, 26, 17, 6, 
2018/11/11, 28, 17, 4, 
2018/11/12, 42, 17, 5, 
2018/11/13, 30, 17, 5, 
2018/11/14, 17, 15, 7, 
2018/11/15, 21, 15, 3, 
2018/11/16, 10, 21, 8, 
2018/11/17, 27, 15, 5, 
2018/11/18, 26, 14, 4, 
2018/11/19, 21, 16, 4, 
2018/11/20, 13, 20, 5, 
2018/11/21, 20, 17, 3, 
2018/11/22, 12, 15, 4, 
2018/11/23, 7, 17, 5, 
2018/11/24, 14, , , 
2018/11/27, 11, 21, 4, 
2018/11/28, 10, 25, 3, 
2018/11/29, 12, 23, 2, 
2018/11/30, 11, 23, 2, 
2018/12/1, 8, 24, 4, 
2018/12/2, 15, 24, 4, 
2018/12/3, 14, 36, 4, 
2018/12/4, 17, 34, 3, 
2018/12/5, 18, 28, 2, 
2018/12/6, 9, 26, 6, 
2018/12/7, 10, 40, 6, 
2018/12/8, 15, 50, 4, 
2018/12/9, 27, 16, 3, 
2018/12/10, 11, 22, 6, 
2018/12/11, 11, 14, 4, 
2018/12/12, 10, 11, 4, 
2018/12/13, 5, 13, 7, 
2018/12/14, 7, 13, 4, 
2018/12/15, 6, 15, 4, 
2018/12/16, 9, 13, 3, 
2018/12/17, 8, 18, 4, 
2018/12/18, 6, 24, 4, 
2018/12/19, 11, 24, 2, 
2018/12/20, 11, 20, 3, 
2018/12/21, 6, 26, 2, 
2018/12/22, 6, 24, 2, 
2018/12/23, 8, 21, 2, 
2018/12/24, 9, 18, 2, 
2018/12/25, 6, 15, 1, 
2018/12/26, 5, 17, 3, 
2018/12/27, 6, 26, 3, 
2018/12/28, 40, 21, 2, 
2018/12/29, 10, 17, 5, 
2018/12/30, 8, 15, 3, 
2018/12/31, 22, , , 
2018/7/2, 100, 57, , 
2018/7/3, 117, 71, , 
2018/7/4, 154, 31, , 
2018/7/5, 91, 16, , 
2018/7/6, 23, 68, , 
2018/7/7, 57, 32, , 
2018/7/8, 74, 19, , 
2018/7/9, 73, 64, , 
2018/7/10, 98, 73, , 
2018/7/11, 165, 62, , 
2018/7/12, 146, 46, , 
2018/7/13, 127, 22, , 
2018/7/14, 67, 22, , 
2018/7/15, 30, 47, , 
2018/7/16, 87, 48, , 
2018/7/17, 138, 32, , 
2018/7/18, 80, 43, , 
2018/7/19, 100, 49, , 
2018/7/20, 102, 69, , 
2018/7/21, 152, 59, , 
2018/7/22, 153, 61, , 
2018/7/23, 120, 68, , 
2018/7/24, 161, 87, , 
2018/7/25, 110, 108, , 
2018/7/26, 193, 135, , 
2018/7/27, 216, 67, , 
2018/7/28, 150, 62, , 
2018/7/29, 155, 45, , 
2018/7/30, 122, 37, , 
2018/7/31, 85, 25, , 
2018/8/1, 67, 69, , 
2018/8/2, 121, 61, , 
2018/8/3, 154, 41, , 
2018/8/4, 85, 54, , 
2018/8/5, 131, 21, , 
2018/8/6, 69, 12, , 
2018/8/7, 27, 36, , 
2018/8/8, 49, 71, , 
2018/8/9, 149, 82, , 
2018/8/10, 171, 86, , 
2018/8/11, 169, 83, , 
2018/8/12, 175, 42, , 
2018/8/13, 121, 27, , 
2018/8/14, 52, 57, , 
2018/8/15, 131, 45, , 
2018/8/16, 101, 74, , 
2018/8/17, 154, 47, , 
2018/8/18, 132, 29, , 
2018/8/19, 67, 21, , 
2018/8/20, 65, 70, , 
2018/8/21, 131, 76, , 
2018/8/22, 160, 43, , 
2018/8/23, 113, 19, 11, 
2018/8/24, 44, 28, 9, 
2018/8/25, 66, 33, 8, 
2018/8/26, 74, 27, 4, 
2018/8/27, 59, 43, 11, 
2018/8/28, 100, 29, 11, 
2018/8/29, 74, 23, 5, 
2018/8/30, 59, 53, 16, 
2018/8/31, 79, 59, 11, 
2018/9/1, 140, 45, 6, 
2018/9/2, 114, 24, 6, 
2018/9/3, 68, 32, 9, 
2018/9/4, 68, 43, 6, 
2018/9/5, 84, 27, 8, 
2018/9/6, 67, 18, 9, 
2018/9/7, 35, 19, 7, 
2018/9/8, 43, 16, 6, 
2018/9/9, 35, 23, 7, 
2018/9/10, 38, 35, 8, 
2018/9/11, 68, 36, 6, 
2018/9/12, 71, 24, 4, 
2018/9/13, 46, 20, 7, 
2018/9/14, 30, 29, 5, 
2018/9/15, 47, 34, 8, 
2018/9/16, 69, 28, 6, 
2018/9/17, 73, 11, 4, 
2018/9/18, 28, 13, 4, 
2018/9/19, 40, 12, 3, 
2018/9/20, 31, 12, 4, 
2018/9/21, 40, 6, 6, 
2018/9/23, 13, 10, 4, 
2018/9/24, 21, 29, 8, 
2018/9/25, 61, 26, 6, 
2018/9/26, 70, 32, 9, 
2018/9/27, 57, 25, 6, 
2018/9/28, 63, 8, 8, 
2018/9/29, 25, 8, 4, 
2018/9/30, 18, 9, 3, 
2018/10/1, 20, 19, 6, 
2018/4/2, 22, 31, , 
2018/4/3, 44, 29, , 
2018/4/4, 37, 26, , 
2018/4/5, 40, 27, , 
2018/4/6, 45, 19, , 
2018/4/7, 41, 42, , 
2018/4/8, 82, 39, , 
2018/4/9, 94, 32, , 
2018/4/10, 88, 13, , 
2018/4/11, 30, 20, , 
2018/4/12, 27, 46, , 
2018/4/13, 99, 32, , 
2018/4/14, 74, 50, , 
2018/4/15, 86, 57, , 
2018/4/16, 147, 30, , 
2018/4/17, 74, 31, , 
2018/4/18, 71, 35, , 
2018/4/19, 70, 34, , 
2018/4/20, 66, 35, , 
2018/4/21, 78, 31, , 
2018/4/22, 63, 17, , 
2018/4/23, 45, 14, , 
2018/4/24, 32, 45, , 
2018/4/25, 67, 56, , 
2018/4/26, 124, 44, , 
2018/4/27, 111, 29, , 
2018/4/28, 60, 23, , 
2018/4/29, 48, 70, , 
2018/4/30, 116, 88, , 
2018/5/1, 174, 31, , 
2018/5/2, 91, 20, , 
2018/5/3, 49, 19, , 
2018/5/4, 33, 33, , 
2018/5/5, 54, 55, , 
2018/5/6, 125, 48, , 
2018/5/7, 82, 47, , 
2018/5/8, 124, 33, , 
2018/5/9, 72, 28, , 
2018/5/10, 69, 46, , 
2018/5/11, 86, 53, , 
2018/5/12, 114, 71, , 
2018/5/13, 152, 31, , 
2018/5/14, 90, 17, , 
2018/5/15, 31, 45, , 
2018/5/16, 81, 59, , 
2018/5/17, 143, 27, , 
2018/5/18, 83, 48, , 
2018/5/19, 59, 72, , 
2018/5/20, 161, 42, , 
2018/5/21, 137, 42, , 
2018/5/22, 71, 89, , 
2018/5/23, 164, 120, , 
2018/5/24, 178, 108, , 
2018/5/25, 212, 71, , 
2018/5/26, 171, 34, , 
2018/5/27, 103, 17, , 
2018/5/28, 60, 33, , 
2018/5/29, 75, 44, , 
2018/5/30, 102, 45, , 
2018/5/31, 125, 19, , 
2018/6/1, 64, 26, , 
2018/6/2, 47, 138, , 
2018/6/3, 143, 162, , 
2018/6/4, 282, 88, , 
2018/6/5, 169, 68, , 
2018/6/6, 173, 82, , 
2018/6/7, 158, 80, , 
2018/6/8, 174, 47, , 
2018/6/9, 123, 31, , 
2018/6/10, 83, 42, , 
2018/6/11, 73, 65, , 
2018/6/12, 157, 72, , 
2018/6/13, 134, 85, , 
2018/6/14, 169, 69, , 
2018/6/15, 170, 46, , 
2018/6/16, 142, 99, , 
2018/6/17, 162, 72, , 
2018/6/18, 179, 28, , 
2018/6/19, 80, 37, , 
2018/6/20, 64, 52, , 
2018/6/21, 132, 46, , 
2018/6/22, 72, 54, , 
2018/6/23, 151, 28, , 
2018/6/24, 74, 37, , 
2018/6/25, 59, 31, , 
2018/6/26, 100, 20, , 
2018/6/27, 59, 24, , 
2018/6/28, 38, 55, , 
2018/6/29, 105, 33, , 
2018/6/30, 92, 26, , 
2018/7/1, 48, 44, , 
2018/1/2, 21, 8, , 
2018/1/3, 12, 5, , 
2018/1/4, 9, 6, , 
2018/1/5, 11, 12, , 
2018/1/6, 21, 12, , 
2018/1/7, 20, 10, , 
2018/1/8, 16, 11, , 
2018/1/9, 14, 14, , 
2018/1/10, 18, 21, , 
2018/1/11, 18, 26, , 
2018/1/12, 22, 20, , 
2018/1/13, 18, 20, , 
2018/1/14, 23, 20, , 
2018/1/15, 24, 23, , 
2018/1/16, 29, 24, , 
2018/1/17, 25, 19, , 
2018/1/18, 21, 16, , 
2018/1/19, 11, 32, , 
2018/1/20, 20, 28, , 
2018/1/21, 23, 18, , 
2018/1/22, 20, 19, , 
2018/1/23, 19, 22, , 
2018/1/24, 10, 24, , 
2018/1/25, 5, 26, , 
2018/1/26, 6, 10, , 
2018/1/27, 14, 3, , 
2018/1/28, 13, 3, , 
2018/1/29, 11, 18, , 
2018/1/30, 23, 22, , 
2018/1/31, 15, 27, , 
2018/2/1, 14, 38, , 
2018/2/2, 17, 37, , 
2018/2/3, 22, 19, , 
2018/2/4, 13, 13, , 
2018/2/5, 9, 17, , 
2018/2/6, 13, 21, , 
2018/2/7, 15, 17, , 
2018/2/8, 14, 18, , 
2018/2/9, 10, 17, , 
2018/2/10, 16, 19, , 
2018/2/11, 19, 16, , 
2018/2/12, 13, 19, , 
2018/2/13, 14, 25, , 
2018/2/14, 13, 30, , 
2018/2/15, 21, 21, , 
2018/2/16, 13, 20, , 
2018/2/17, 11, 18, , 
2018/2/18, 9, 13, , 
2018/2/19, 7, 19, , 
2018/2/20, 19, 11, , 
2018/2/21, 15, 13, , 
2018/2/22, 18, 17, , 
2018/2/23, 20, 11, , 
2018/2/24, 17, 13, 4, 
2018/2/25, 13, 12, 1, 
2018/2/26, 8, , 2, 
2018/3/3, 17, 26, , 
2018/3/4, 14, 20, , 
2018/3/5, 20, 19, , 
2018/3/6, 15, 24, , 
2018/3/7, 14, 32, , 
2018/3/8, 20, 29, , 
2018/3/9, 16, 23, , 
2018/3/10, 32, 12, , 
2018/3/11, 29, 14, , 
2018/3/12, 33, 15, , 
2018/3/13, 19, 23, , 
2018/3/14, 31, 19, , 
2018/3/15, 36, 29, , 
2018/3/16, 53, 26, , 
2018/3/17, 56, 14, , 
2018/3/18, 24, 16, , 
2018/3/19, 47, 17, , 
2018/3/20, 32, 15, , 
2018/3/21, 18, 21, , 
2018/3/22, 39, 17, , 
2018/3/23, 44, 14, , 
2018/3/24, 20, 15, , 
2018/3/25, 24, 14, , 
2018/3/26, 22, 15, , 
2018/3/27, 21, 15, , 
2018/3/28, 21, 29, , 
2018/3/29, 43, 18, , 
2018/3/30, 29, 18, , 
2018/3/31, 28, 16, , 
2018/4/1, 21, 17, , 
2017/10/2, 35, 9, , 
2017/10/3, 27, 8, , 
2017/10/4, 21, 10, , 
2017/10/5, 24, 10, , 
2017/10/6, 27, 12, , 
2017/10/7, 32, 13, , 
2017/10/8, 28, 11, , 
2017/10/9, 29, 14, , 
2017/10/10, 42, 21, , 
2017/10/11, 59, 15, , 
2017/10/12, 52, 13, , 
2017/10/13, 28, 16, , 
2017/10/14, 26, 16, , 
2017/10/15, 24, 18, , 
2017/10/16, 20, 19, , 
2017/10/17, 30, 13, , 
2017/10/18, 27, 13, , 
2017/10/19, 31, 18, , 
2017/10/20, 40, 16, , 
2017/10/21, 35, 12, , 
2017/10/22, 24, 12, , 
2017/10/23, 25, 19, , 
2017/10/24, 41, 12, , 
2017/10/25, 41, 12, , 
2017/10/26, 27, 13, , 
2017/10/27, 24, 12, , 
2017/10/28, 22, 8, , 
2017/10/29, 17, 7, , 
2017/10/30, 23, 5, , 
2017/10/31, 22, 10, , 
2017/11/1, 32, 8, , 
2017/11/2, 26, 18, , 
2017/11/3, 57, 16, , 
2017/11/4, 55, 18, , 
2017/11/5, 50, 9, , 
2017/11/6, 31, 10, , 
2017/11/7, 25, 10, , 
2017/11/8, 17, 16, , 
2017/11/9, 32, 19, , 
2017/11/10, 35, 22, , 
2017/11/11, 48, 21, , 
2017/11/12, 38, 13, , 
2017/11/13, 19, 10, , 
2017/11/14, 12, 15, , 
2017/11/15, 17, 16, , 
2017/11/16, 24, 12, , 
2017/11/17, 24, 14, , 
2017/11/18, 27, 14, , 
2017/11/19, 25, 9, , 
2017/11/20, 18, 14, , 
2017/11/21, 24, 20, , 
2017/11/22, 28, , , 
2017/11/24, 24, 24, , 
2017/11/25, 32, 22, , 
2017/11/26, 24, 13, , 
2017/11/27, 16, 21, , 
2017/11/28, 25, 37, , 
2017/11/29, 38, 36, , 
2017/11/30, 43, 24, , 
2017/12/1, 31, 27, , 
2017/12/2, 31, 34, , 
2017/12/3, 39, 27, , 
2017/12/4, 37, 20, , 
2017/12/5, 30, 27, , 
2017/12/6, 29, 23, , 
2017/12/7, 23, 21, , 
2017/12/8, 23, 22, , 
2017/12/9, 28, 15, , 
2017/12/10, 19, 14, , 
2017/12/11, 14, 24, , 
2017/12/12, 25, 22, , 
2017/12/13, 30, 13, , 
2017/12/14, 24, 8, , 
2017/12/15, 13, 7, , 
2017/12/16, 13, 7, , 
2017/12/17, 11, 11, , 
2017/12/18, 23, 16, , 
2017/12/19, 25, 23, , 
2017/12/20, 28, 17, , 
2017/12/21, 22, 17, , 
2017/12/22, 26, 18, , 
2017/12/23, 31, 13, , 
2017/12/24, 25, 13, , 
2017/12/25, 18, 7, , 
2017/12/26, 13, 6, , 
2017/12/27, 10, 14, , 
2017/12/28, 16, 20, , 
2017/12/29, 19, 17, , 
2017/12/30, 19, 8, , 
2017/12/31, 12, 9, , 
2018/1/1, 14, 11, , 
2017/7/2, 106, 50, , 
2017/7/3, 143, 32, , 
2017/7/4, 91, 20, , 
2017/7/5, 68, 34, , 
2017/7/6, 90, 25, , 
2017/7/7, 78, 30, , 
2017/7/8, 90, 30, , 
2017/7/9, 87, 25, , 
2017/7/10, 75, 84, , 
2017/7/11, 180, , , 
2017/7/12, 159, 60, , 
2017/7/13, 162, 16, , 
2017/7/14, 62, 10, , 
2017/7/15, 36, 16, , 
2017/7/16, 56, 72, , 
2017/7/17, 170, 45, , 
2017/7/18, 132, 54, , 
2017/7/19, 140, 57, , 
2017/7/20, 155, 66, , 
2017/7/21, 163, 44, , 
2017/7/22, 122, 43, , 
2017/7/23, 117, 22, , 
2017/7/24, 66, 39, , 
2017/7/25, 109, 44, , 
2017/7/26, 121, 48, , 
2017/7/27, 133, 48, , 
2017/7/28, 122, 21, , 
2017/7/29, 59, 22, , 
2017/7/30, 64, 33, , 
2017/7/31, 92, 24, , 
2017/8/1, 76, 15, , 
2017/8/2, 44, 70, , 
2017/8/3, 164, 54, , 
2017/8/4, 144, 68, , 
2017/8/5, 163, 40, , 
2017/8/6, 113, 10, , 
2017/8/7, 38, 27, , 
2017/8/8, 77, 14, , 
2017/8/9, 47, 10, , 
2017/8/10, 38, 12, , 
2017/8/11, 51, 14, , 
2017/8/12, 52, 32, , 
2017/8/13, 95, 10, , 
2017/8/14, 39, 11, , 
2017/8/15, 38, 8, , 
2017/8/16, 33, 33, , 
2017/8/17, 93, 27, , 
2017/8/18, 80, 10, , 
2017/8/19, 32, 10, , 
2017/8/20, 25, 29, , 
2017/8/21, 81, 64, , 
2017/8/22, 160, 26, , 
2017/8/23, 75, 12, , 
2017/8/24, 33, 11, , 
2017/8/25, 34, 21, , 
2017/8/26, 68, 17, , 
2017/8/27, 55, 18, , 
2017/8/28, 55, 35, , 
2017/8/29, 97, 53, , 
2017/8/30, 145, 44, , 
2017/8/31, 122, 33, , 
2017/9/1, 89, , , 
2017/9/3, 66, 49, , 
2017/9/4, 124, 36, , 
2017/9/5, 96, 56, , 
2017/9/6, 141, , , 
2017/9/11, 72, 35, , 
2017/9/12, 77, 21, , 
2017/9/13, 46, 14, , 
2017/9/14, 34, 14, , 
2017/9/15, 31, 20, , 
2017/9/16, 53, 15, , 
2017/9/17, 39, 27, , 
2017/9/18, 60, 23, , 
2017/9/19, 57, 14, , 
2017/9/20, 40, 11, , 
2017/9/21, 35, 14, , 
2017/9/22, 40, 17, , 
2017/9/23, 46, 21, , 
2017/9/24, 55, 29, , 
2017/9/25, 77, 31, , 
2017/9/26, 81, 21, , 
2017/9/27, 48, 21, , 
2017/9/28, 35, 31, , 
2017/9/29, 44, 38, , 
2017/9/30, 67, 14, , 
2017/10/1, 47, 11, , 
2017/5/26, 165, 86, , 
2017/5/27, 187, 79, , 
2017/5/28, 181, 46, , 
2017/5/29, 134, 43, , 
2017/5/30, 131, 40, , 
2017/5/31, 115, 55, , 
2017/6/1, 152, 48, , 
2017/6/2, 130, 33, , 
2017/6/3, 97, 34, , 
2017/6/4, 99, 23, , 
2017/6/5, 73, 56, , 
2017/6/6, 152, 74, , 
2017/6/7, 171, 23, , 
2017/6/8, 68, 21, , 
2017/6/9, 67, 26, , 
2017/6/10, 79, 41, , 
2017/6/11, 119, 20, , 
2017/6/12, 65, 41, , 
2017/6/13, 124, 73, , 
2017/6/14, 170, 54, , 
2017/6/15, 145, 29, , 
2017/6/16, 78, 10, , 
2017/6/17, 38, 21, , 
2017/6/18, 79, 49, , 
2017/6/19, 148, 64, , 
2017/6/20, 167, 78, , 
2017/6/21, 179, 45, , 
2017/6/22, 125, 14, , 
2017/6/23, 50, 23, , 
2017/6/24, 73, 35, , 
2017/6/25, 101, 29, , 
2017/6/26, 86, 12, , 
2017/6/27, 52, 40, , 
2017/6/28, 96, 42, , 
2017/6/29, 119, 22, , 
2017/6/30, 72, 39, , 
2017/7/1, 116, 40, , 
2020/1/1, , 25, , 
2019/11/14, , 26, 4, 
2019/11/15, , 20, 6, 
2019/1/1, , 15, 2, 
2019/1/21, , 24, 4, 
2019/3/10, , 34, 7, 
2018/11/25, , 19, 3, 
2018/11/26, , 18, 4, 
2018/9/22, , 8, 3, 
2018/3/1, , 16, 3, 
2018/3/2, , 28, 1, 1
2017/11/23, , 19, , 
2017/9/2, , 23, , 
2017/9/10, , 30, , 
2017/5/25, , 66, , 
2018/2/27, , , 3, 
2018/2/28, , , 2, 